,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
53,35.400000000535016,1000.0,32.285,65.91,1e-50,4.970378510593019e-25,1.5469175183914654e-25,1.602189010543871e-24,2.170238310213551e-25,2.6974099317861034e-27,1.1821306774125336e-31,-7.047746151278991e-51,1.115448356729636e-24,0.0,0.0,2.1644660730077482e-70,7.816251545212857e-25,7.000000000000001e-26,3.068341459880861e-25,1.6385392628145187e-25,0.022717351999999996,0.48863937,3.7747533999999998e-06,1.9248144000000003e-06,1.6222332e-05,6.8880912e-06
54,36.90000000007801,1000.0,32.545,65.91,1e-50,5.108714611055617e-25,1.5986737333846404e-25,1.5758828701833233e-24,2.2231383739511156e-25,3.026571736210464e-27,1.369263294888933e-31,-5.280166164519959e-52,1.1147983135315653e-24,0.0,0.0,1.427686305762759e-72,7.816945208338858e-25,7.000000000000001e-26,3.067422751525206e-25,1.6297106591725915e-25,0.022630696999999995,0.48868264999999994,3.7383544000000003e-06,1.9336614999999995e-06,1.6163145e-05,6.858751300000001e-06
55,38.39999999962101,1000.0,32.795,65.91,1e-50,5.24234997838576e-25,1.6455813207977727e-25,1.5504706293714525e-24,2.27498212868165e-25,3.342293861810191e-27,1.5984740760482172e-31,-3.953653829817899e-53,1.1127470863334178e-24,0.0,0.0,9.442493241706526e-75,7.81781479486203e-25,7.000000000000001e-26,3.066604376138117e-25,1.6214320354150612e-25,0.022548437999999997,0.48872386000000007,3.7022632000000005e-06,1.9420913e-06,1.6104633e-05,6.8293781e-06
56,39.08999999928503,1000.0,32.915,65.91,1e-50,5.301649737600262e-25,1.6681645062273541e-25,1.5389964266379098e-24,2.29849590579182e-25,3.48208617939692e-27,1.7050824767669957e-31,-1.2031520304341185e-53,1.1138575579999467e-24,0.0,0.0,9.388231949669246e-76,7.8179031832928185e-25,7.000000000000001e-26,3.066120296300577e-25,1.6172319179985967e-25,0.02251198,0.4887420300000001,3.6857787999999997e-06,1.9458199e-06,1.6077998000000002e-05,6.815859800000001e-06
57,39.240000001126035,1000.0,32.935,65.91,1e-50,5.314356274266291e-25,1.677225743920246e-25,1.5365182573865306e-24,2.303719756850236e-25,3.51185411803722e-27,1.683312741897237e-31,-9.272252536181188e-54,1.112429688445879e-24,0.0,0.0,5.68706248467186e-76,7.818166034498946e-25,7.000000000000001e-26,3.0661046464909483e-25,1.6167153000536791e-25,0.022504549000000002,0.48874581999999994,3.6821974e-06,1.9466161e-06,1.6072217999999998e-05,6.812909200000001e-06
58,39.39000000296706,1000.0,32.96,65.91,1e-50,5.327279088629827e-25,1.6864427699729377e-25,1.5340771308755992e-24,2.3089899218088647e-25,3.542169609853045e-27,1.7747375585894065e-31,-7.156589602533676e-54,1.1123763537899954e-24,0.0,0.0,3.443704631450712e-76,7.818226480279102e-25,7.000000000000001e-26,3.0660156794910017e-25,1.6158936144148994e-25,0.022496996000000002,0.4887495700000001,3.6786495999999997e-06,1.9474232e-06,1.6066412000000002e-05,6.810004100000001e-06
59,39.54000000480807,1000.0,32.985,65.91,1e-50,5.340353103421947e-25,1.6874139963418158e-25,1.5316718456943446e-24,2.3141759124127643e-25,3.5730284578707656e-27,1.765646183144547e-31,-5.532686592607529e-54,1.1137345983128122e-24,0.0,0.0,2.0844474030353438e-76,7.818079474487669e-25,7.000000000000001e-26,3.065851267063709e-25,1.6147412102433678e-25,0.022489008999999997,0.48875356,3.6750834e-06,1.9482174000000003e-06,1.6060657999999995e-05,6.80707e-06
60,39.69000000036008,1000.0,33.004999999999995,65.91,1e-50,5.35258284478945e-25,1.6880691893259277e-25,1.5291798705321539e-24,2.319196299263131e-25,3.60133961597979e-27,1.7836887198248517e-31,-4.2711734003813725e-54,1.1136801633734092e-24,0.0,0.0,1.2621982559602428e-76,7.818142232368896e-25,7.000000000000001e-26,3.06576717056268e-25,1.6138817749937192e-25,0.022481173,0.48875749000000007,3.6715007999999994e-06,1.9490007e-06,1.6054915000000002e-05,6.8041085e-06
61,39.8400000022011,1000.0,33.035,65.91,1e-50,5.365059705574989e-25,1.6971061379504786e-25,1.5267331120974717e-24,2.32437112495551e-25,3.630677796862864e-27,1.8088583297198076e-31,-3.29149372155673e-54,1.1121946234560361e-24,0.0,0.0,7.646583481795828e-77,7.818413075607853e-25,7.000000000000001e-26,3.0657536893255286e-25,1.6133886564298614e-25,0.022473681999999995,0.4887612200000001,3.6679332e-06,1.9497716999999998e-06,1.6049198999999996e-05,6.801151800000001e-06
62,39.90900000468311,1000.0,33.045,65.91,1e-50,5.37084714988978e-25,1.7013098508908484e-25,1.5256181612602271e-24,2.326770823741836e-25,3.644265673229782e-27,1.7853190535944083e-31,-2.9218338151571686e-54,1.112167545349458e-24,0.0,0.0,6.071068692652749e-77,7.818440770163806e-25,7.000000000000001e-26,3.0657126857465386e-25,1.6130155804772616e-25,0.022470227000000006,0.48876293,3.6662706000000004e-06,1.950122e-06,1.6046565999999997e-05,6.799764e-06
63,39.92399999920711,1000.0,33.045,65.91,1e-50,5.372141553330837e-25,1.7022374666734401e-25,1.5253803410967647e-24,2.3272877481753187e-25,3.6472327826120174e-27,1.8147152544105004e-31,-2.8471072271546776e-54,1.1121635257513835e-24,0.0,0.0,5.7740890616701396e-77,7.818446300788053e-25,7.000000000000001e-26,3.0657041485404253e-25,1.6129374366601066e-25,0.022469533,0.48876328999999996,3.6659456999999997e-06,1.9502052999999997e-06,1.604599e-05,6.799507700000001e-06
64,39.93900000002013,1000.0,33.045,65.91,1e-50,5.373379570301403e-25,1.7031429357100602e-25,1.5251365442150368e-24,2.3278025838662413e-25,3.6501729331967396e-27,1.836528022402744e-31,-2.7743213983952777e-54,1.1121513627346808e-24,0.0,0.0,5.4916215881825405e-77,7.818453313689628e-25,7.000000000000001e-26,3.0656959266063634e-25,1.612856598808949e-25,0.022468655,0.48876376,3.6655964999999997e-06,1.950287e-06,1.6045418e-05,6.7992241e-06
65,39.954000000833126,1000.0,33.05,65.91,1e-50,5.374643728889158e-25,1.704056620852691e-25,1.5248906308299273e-24,2.3283311794322517e-25,3.653116951156689e-27,1.7954507241015288e-31,-2.7034015091107436e-54,1.1121483452400904e-24,0.0,0.0,5.222965123740647e-77,7.818458872953221e-25,7.000000000000001e-26,3.06568658896544e-25,1.6127753709724582e-25,0.02246796,0.48876405,3.6652433999999995e-06,1.9503711999999997e-06,1.6044822000000003e-05,6.798938299999999e-06
66,39.96900000164613,1000.0,33.055,65.91,1e-50,5.375924442298924e-25,1.704987374990163e-25,1.5246552487250168e-24,2.3288458490600854e-25,3.65619569683964e-27,1.8393504322554206e-31,-2.63838615044861e-54,1.1135668007595689e-24,0.0,0.0,4.9654730778424235e-77,7.818254602484918e-25,7.000000000000001e-26,3.065599081462492e-25,1.6123786825768944e-25,0.022467132999999997,0.4887645099999999,3.6648984e-06,1.9504477e-06,1.6044259000000003e-05,6.798653800000001e-06
67,39.98400000245914,1000.0,33.055,65.91,1e-50,5.377228848271939e-25,1.7059166418295072e-25,1.5244146517159757e-24,2.3293904127469807e-25,3.659188419160962e-27,1.8223188448027716e-31,-2.5669754452389175e-54,1.1121367530156944e-24,0.0,0.0,4.724459709268325e-77,7.818470996861627e-25,7.000000000000001e-26,3.0656692126318507e-25,1.6126111251152732e-25,0.022466448000000003,0.48876482000000004,3.664540000000001e-06,1.9505315e-06,1.6043660999999997e-05,6.798362399999998e-06
68,39.99090000396513,1000.0,33.055,65.91,1e-50,5.377812213431079e-25,1.706342164389948e-25,1.5243033240626016e-24,2.3296177256453004e-25,3.660676833748321e-27,1.7995324000288148e-31,-2.5365386936087605e-54,1.112133626776255e-24,0.0,0.0,4.616729579357458e-77,7.818473598962136e-25,7.000000000000001e-26,3.0656653681003386e-25,1.6125775153465344e-25,0.022466123999999997,0.48876494000000004,3.6643927000000002e-06,1.9505669e-06,1.6043409e-05,6.798244200000001e-06
69,39.99239999964413,1000.0,33.055,65.91,1e-50,5.377958215561439e-25,1.706445596937618e-25,1.524280916902148e-24,2.329682494059489e-25,3.660834479899355e-27,1.8508672434901285e-31,-2.530015661913518e-54,1.1121335493422724e-24,0.0,0.0,4.593614981598241e-77,7.818474322586443e-25,7.000000000000001e-26,3.065664526844962e-25,1.612566117935291e-25,0.022466032,0.488765,3.6643513000000004e-06,1.9505761e-06,1.6043343e-05,6.7982096e-06
70,39.993900001612126,1000.0,33.055,65.91,1e-50,5.3780915514578805e-25,1.7065346404891056e-25,1.5242567499146178e-24,2.329743306678319e-25,3.661257965055392e-27,1.8134751161143907e-31,-2.5234880779330585e-54,1.1121342051714146e-24,0.0,0.0,4.5706241745424156e-77,7.818474813118958e-25,7.000000000000001e-26,3.0656633739208684e-25,1.6125565595658769e-25,0.022465973999999996,0.48876504000000004,3.6643094000000004e-06,1.950585e-06,1.6043273000000002e-05,6.7981748999999996e-06
71,39.99540000358011,1000.0,33.055,65.91,1e-50,5.378201815661554e-25,1.7066206796415485e-25,1.5242326379688396e-24,2.329787265577567e-25,3.66159060220252e-27,1.848969126089224e-31,-2.5169538788502082e-54,1.1121337375070977e-24,0.0,0.0,4.547763311189988e-77,7.818475348905219e-25,7.000000000000001e-26,3.0656626310031067e-25,1.6125491826192374e-25,0.022465904999999998,0.48876508,3.664278e-06,1.9505914999999997e-06,1.6043229999999998e-05,6.798148999999999e-06
72,39.99689999925911,1000.0,33.055,65.91,1e-50,5.3783083480907705e-25,1.7067035124286118e-25,1.5242060871167874e-24,2.329831239455559e-25,3.66186891971646e-27,1.796574921276254e-31,-2.5104290717225196e-54,1.1121319124421248e-24,0.0,0.0,4.525017981625905e-77,7.818476058882903e-25,7.000000000000001e-26,3.0656618365282124e-25,1.612542526403396e-25,0.022465818999999998,0.48876512,3.664248e-06,1.9506011999999997e-06,1.6043166e-05,6.798127400000001e-06
73,39.9984000012271,1000.0,33.055,65.91,1e-50,5.378418572370058e-25,1.706791280736367e-25,1.5241792651429435e-24,2.3298743250699013e-25,3.661883333110557e-27,1.8610507922566536e-31,-2.5039277905467364e-54,1.112131652422492e-24,0.0,0.0,4.502385807124669e-77,7.818476554159896e-25,7.000000000000001e-26,3.0656611174986353e-25,1.6125352608705492e-25,0.022465751000000003,0.48876516999999997,3.6642189000000004e-06,1.9506078e-06,1.6043118999999998e-05,6.7981036000000005e-06
74,39.9990900051511,1000.0,33.055,65.91,1e-50,5.378468566248392e-25,1.7068321995621037e-25,1.5241693427968942e-24,2.3298942342148878e-25,3.662193263810697e-27,1.8100628996272764e-31,-2.5009427202090584e-54,1.1121314582117858e-24,0.0,0.0,4.492012957011361e-77,7.818476794682036e-25,7.000000000000001e-26,3.0656607672910406e-25,1.6125319084239215e-25,0.022465724,0.48876519,3.6642052999999993e-06,1.9506112e-06,1.6043090999999998e-05,6.7980917e-06
75,39.999240004090105,1000.0,33.055,65.91,1e-50,5.378482130421378e-25,1.7068402027022378e-25,1.5241663248761193e-24,2.32989941242176e-25,3.6623732796729206e-27,1.8014018569814322e-31,-2.5002962294627807e-54,1.1121319402896708e-24,0.0,0.0,4.48976031055818e-77,7.8184767725769645e-25,7.000000000000001e-26,3.0656606629594963e-25,1.6125310150859138e-25,0.022465725000000002,0.48876519,3.6642022e-06,1.950612e-06,1.6043085999999997e-05,6.7980893e-06
76,39.99939000302911,1000.0,33.055,65.91,1e-50,5.378491522814913e-25,1.7068498499747576e-25,1.5241654125689362e-24,2.3299030715980266e-25,3.662486973770766e-27,1.841695239986351e-31,-2.49964641317339e-54,1.1121315808171077e-24,0.0,0.0,4.4875104155541945e-77,7.818476867656004e-25,7.000000000000001e-26,3.0656606108957885e-25,1.6125304214652525e-25,0.022465719000000002,0.4887652,3.6641984999999996e-06,1.9506122e-06,1.6043083e-05,6.7980868e-06
77,39.99954000196812,1000.0,33.055,65.91,1e-50,5.378510961576855e-25,1.706859465265174e-25,1.5241620646333027e-24,2.329916280096118e-25,3.6622197478352426e-27,1.8098568976364659e-31,-2.4990085356098386e-54,1.112131638537221e-24,0.0,0.0,4.48525401305247e-77,7.818476968543758e-25,7.000000000000001e-26,3.065660272342318e-25,1.6125286557430055e-25,0.022465703,0.4887652,3.6641855000000003e-06,1.9506128e-06,1.6043067999999998e-05,6.7980743e-06
78,39.99969000090714,1000.0,33.055,65.91,1e-50,5.378520915534142e-25,1.7068681963945412e-25,1.524159208530948e-24,2.3299202625590386e-25,3.662240105344799e-27,1.8480644279136236e-31,-2.4983597431553398e-54,1.1121311279013935e-24,0.0,0.0,4.483006064383893e-77,7.818477092347446e-25,7.000000000000001e-26,3.065660226289458e-25,1.6125279929220045e-25,0.022465692999999995,0.48876522,3.6641825e-06,1.9506133e-06,1.6043066e-05,6.7980705e-06
79,39.999839999846145,1000.0,33.055,65.91,1e-50,5.378603598459678e-25,1.7069063799043413e-25,1.5241638349388656e-24,2.32994100350624e-25,3.662363076620512e-27,1.8435712718678777e-31,-2.4977132714853045e-54,1.112131546916654e-24,0.0,0.0,4.480758204676066e-77,7.818477076794287e-25,7.000000000000001e-26,3.0656601245758116e-25,1.6125271577777915e-25,0.022465693999999998,0.48876522,3.6641797000000005e-06,1.9506142e-06,1.6043060999999996e-05,6.798068200000001e-06
80,39.99990900275418,1000.0,33.055,65.91,1e-50,5.3786080758927255e-25,1.706909436394855e-25,1.5241627225772287e-24,2.3299428645310606e-25,3.662464296266604e-27,1.8353769131070154e-31,-2.49741532231447e-54,1.1121315848747203e-24,0.0,0.0,4.479724796228047e-77,7.818477091457216e-25,7.000000000000001e-26,3.065660085267086e-25,1.6125268245305035e-25,0.022465692999999995,0.48876522,3.6641780999999998e-06,1.9506144e-06,1.6043060999999996e-05,6.798067700000001e-06
81,39.9999240020192,1000.0,33.055,65.91,1e-50,5.3786086521650125e-25,1.7069109100257782e-25,1.5241627219850783e-24,2.329943146244773e-25,3.662408201230068e-27,1.815468469498651e-31,-2.4973500783033294e-54,1.1121314746154668e-24,0.0,0.0,4.479500391700226e-77,7.818477111228435e-25,7.000000000000001e-26,3.0656600808987463e-25,1.6125267929957236e-25,0.022465691000000003,0.48876522,3.6641776e-06,1.9506144e-06,1.6043060999999996e-05,6.7980671000000015e-06
82,39.999939001284226,1000.0,33.055,65.91,1e-50,5.378578684995724e-25,1.7069032397624934e-25,1.5241604235771592e-24,2.329929679490665e-25,3.662559710028378e-27,1.8327084637934615e-31,-2.497264075213639e-54,1.112123729721887e-24,0.0,0.0,4.47928772344353e-77,7.81847825063143e-25,7.000000000000001e-26,3.065660786965578e-25,1.6125285735325333e-25,0.022465540000000003,0.48876528,3.6641780999999998e-06,1.9506122e-06,1.6043068999999997e-05,6.798065600000001e-06
83,39.99995400054925,1000.0,33.055,65.91,1e-50,5.378610906301608e-25,1.7069126722230504e-25,1.5241638794256984e-24,2.329944050342726e-25,3.662484823716474e-27,1.8426778887879627e-31,-2.497220662276773e-54,1.1121313919691674e-24,0.0,0.0,4.47905119550185e-77,7.8184771343629585e-25,7.000000000000001e-26,3.065660073324922e-25,1.6125266360787292e-25,0.022465685000000003,0.48876522,3.6641766999999998e-06,1.9506144e-06,1.6043060999999996e-05,6.798066100000002e-06
84,39.999968999814286,1000.0,33.055,65.91,1e-50,5.378605707044387e-25,1.7069108834112752e-25,1.5241631803456828e-24,2.3299423282736524e-25,3.662497216970952e-27,1.8437912428136255e-31,-2.497151820948648e-54,1.1121297202285977e-24,0.0,0.0,4.4788286649201865e-77,7.818477387980474e-25,7.000000000000001e-26,3.0656601734310076e-25,1.6125268975187647e-25,0.022465649000000004,0.48876522,3.6641751999999994e-06,1.9506143e-06,1.6043060999999996e-05,6.798064000000001e-06
85,39.99998400536831,1000.0,33.055,65.91,1e-50,5.3786028695727495e-25,1.7069116692751795e-25,1.5241603991110957e-24,2.3299416516889873e-25,3.662384380136083e-27,1.8444499546545482e-31,-2.497084081473745e-54,1.1121288079712238e-24,0.0,0.0,4.4786053028452166e-77,7.818477524643994e-25,7.000000000000001e-26,3.0656602106960267e-25,1.612527068042697e-25,0.022465632000000003,0.48876524,3.6641740999999996e-06,1.9506142e-06,1.6043060999999996e-05,6.798062400000002e-06
86,39.99999090440131,1000.0,33.055,65.91,1e-50,5.3786134644404485e-25,1.7069155462640603e-25,1.524163265943602e-24,2.3299450249557597e-25,3.66249733542791e-27,1.8395553445179552e-31,-2.4970610855519604e-54,1.1121312243942761e-24,0.0,0.0,4.478498843125702e-77,7.818477171356824e-25,7.000000000000001e-26,3.065660066307389e-25,1.612526476812694e-25,0.022465679000000006,0.48876522,3.6641756999999995e-06,1.9506144e-06,1.604306e-05,6.798065400000002e-06
87,39.9999924011833,1000.0,33.055,65.91,1e-50,5.378612969182007e-25,1.7069156755407588e-25,1.5241629695942474e-24,2.329944811002874e-25,3.6624290084747934e-27,1.832259846157085e-31,-2.497054154735254e-54,1.1121312668556359e-24,0.0,0.0,4.47847663819117e-77,7.8184771621590065e-25,7.000000000000001e-26,3.065660061493956e-25,1.6125265143548772e-25,0.022465680000000002,0.48876522,3.6641759e-06,1.9506146e-06,1.604306e-05,6.7980657000000015e-06
88,39.99999390425426,1000.0,33.055,65.91,1e-50,5.3786151560533155e-25,1.706915371245988e-25,1.5241625563343303e-24,2.3299455411267613e-25,3.662658313400202e-27,1.8399757690283063e-31,-2.4970490967777594e-54,1.1121317283396111e-24,0.0,0.0,4.478453464491896e-77,7.818477095452013e-25,7.000000000000001e-26,3.065660035697392e-25,1.6125263892064656e-25,0.022465692999999995,0.48876522,3.6641766e-06,1.9506146e-06,1.6043059e-05,6.798066000000002e-06
89,39.999995401036244,1000.0,33.055,65.91,1e-50,5.378635890748929e-25,1.706923054500233e-25,1.5241647201490205e-24,2.3299523889150384e-25,3.6626090255789684e-27,1.8105484936218503e-31,-2.4970575108930074e-54,1.1121370300276796e-24,0.0,0.0,4.478424003634398e-77,7.818476316313655e-25,7.000000000000001e-26,3.065659716025934e-25,1.6125251564712123e-25,0.022465787,0.48876514,3.6641817000000005e-06,1.950616e-06,1.6043055e-05,6.798072100000001e-06
90,39.999996904107235,1000.0,33.055,65.91,1e-50,5.378615941731282e-25,1.7069153592830555e-25,1.5241612113839428e-24,2.3299457849370975e-25,3.6623542997267755e-27,1.8713904756734367e-31,-2.497036651924277e-54,1.1121319079192024e-24,0.0,0.0,4.47840833724096e-77,7.818477069919558e-25,7.000000000000001e-26,3.0656600258428397e-25,1.612526333678815e-25,0.022465693999999998,0.48876522,3.6641766999999998e-06,1.9506149e-06,1.6043059e-05,6.798066200000001e-06
91,39.999998400889204,1000.0,33.055,65.91,1e-50,5.378614237569658e-25,1.706915020163512e-25,1.5241616944763676e-24,2.3299453418258083e-25,3.662709494012615e-27,1.8212245758281795e-31,-2.4970291545351718e-54,1.1121313695122052e-24,0.0,0.0,4.4783864294430574e-77,7.818477152425647e-25,7.000000000000001e-26,3.065660052065822e-25,1.6125264046791145e-25,0.022465681,0.48876522,3.6641756999999995e-06,1.9506146e-06,1.6043059e-05,6.798065500000001e-06
92,39.999999092679204,1000.0,33.055,65.91,1e-50,5.378614689287029e-25,1.7069150774293034e-25,1.524162402538944e-24,2.3299454818357257e-25,3.662562722144799e-27,1.8462333127110477e-31,-2.4970265545374146e-54,1.1121314940832229e-24,0.0,0.0,4.478375892553912e-77,7.818477134459508e-25,7.000000000000001e-26,3.065660047074454e-25,1.6125263702411727e-25,0.022465685000000003,0.48876522,3.6641756999999995e-06,1.9506146e-06,1.6043059e-05,6.798065800000001e-06
93,39.99999924361521,1000.0,33.055,65.91,1e-50,5.378599791991207e-25,1.7069100905312532e-25,1.5241612708898849e-24,2.3299406862925904e-25,3.6624245436431544e-27,1.8328000373723453e-31,-2.4970153794984366e-54,1.112127585998882e-24,0.0,0.0,4.478378613223031e-77,7.818477711855191e-25,7.000000000000001e-26,3.065660275033968e-25,1.6125272298746067e-25,0.022465610000000004,0.48876524999999993,3.6641724999999998e-06,1.9506139e-06,1.6043060999999996e-05,6.79806e-06
94,39.99999939455123,1000.0,33.055,65.91,1e-50,5.3786150697711825e-25,1.706915851977162e-25,1.5241610935594424e-24,2.329945625141305e-25,3.662433881205031e-27,1.8275286937478436e-31,-2.4970253485071742e-54,1.1121316123686331e-24,0.0,0.0,4.478371295522776e-77,7.818477115889653e-25,7.000000000000001e-26,3.0656600386787366e-25,1.612526361769519e-25,0.02246569,0.48876522,3.6641759999999993e-06,1.9506146e-06,1.6043059e-05,6.798065800000001e-06
95,39.99999953919824,1000.0,33.055,65.91,1e-50,5.378614178586916e-25,1.7069146670227026e-25,1.524161245485888e-24,2.3299453374001414e-25,3.6625065735648835e-27,1.8450392414582757e-31,-2.4970239799775712e-54,1.1121313570190222e-24,0.0,0.0,4.4783694660544425e-77,7.818477153300243e-25,7.000000000000001e-26,3.065660051378774e-25,1.6125264229992514e-25,0.022465681,0.48876522,3.6641756999999995e-06,1.9506146e-06,1.6043059e-05,6.798065600000002e-06
96,39.99999969013425,1000.0,33.055,65.91,1e-50,5.3785970958230895e-25,1.7069112884615854e-25,1.5241620952163851e-24,2.3299399122837907e-25,3.66237838423895e-27,1.811407920220781e-31,-2.4970116435408942e-54,1.1121270115127266e-24,0.0,0.0,4.478372731484626e-77,7.818477795474904e-25,7.000000000000001e-26,3.0656603051526365e-25,1.6125273764151265e-25,0.02246560100000001,0.48876527,3.6641719e-06,1.9506135e-06,1.6043060999999996e-05,6.7980594e-06
