Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
1289 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.53661E-17 1.68806E-19 4.56783E-02 2.62411E-02 3.15851E-03 1.03291E-16 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50331E-14 1.65367E-15 2.27412E-17 2.66001E-19 1.23260E-31 2.08734E-24 9.37645E-22 3.48967E-25 1.48263E-19 7.81122E-19 5.30408E-19 0.00000E+00 7.63850E-24 1.04099E-18 5.16126E-19 2.78230E-19 0.00000E+00 3.77401E-19 6.54302E-19 6.39645E-19 9.42857E-19 4.14782E-19 5.72180E-19 2.05988E-25 1.01484E-18 3.82569E-19 1.43052E-18 1.82287E-18 1.53608E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27259E-09 1.40687E-12 6.35048E-14 0.00000E+00 5.27066E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46307E-14 0.00000E+00 0.00000E+00 4.34108E-24 0.00000E+00 0.00000E+00 6.14607E-18 1.61559E-27 1.43115E-16 0.00000E+00 2.15708E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1290 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.53661E-17 1.68806E-19 4.56783E-02 2.62411E-02 3.15851E-03 3.71881E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50337E-14 1.65384E-15 2.27129E-17 5.05297E-19 8.84595E-21 3.17694E-21 3.22600E-20 0.00000E+00 1.74303E-19 8.53557E-19 6.84560E-19 0.00000E+00 1.02196E-20 1.06337E-18 5.24924E-19 3.50052E-19 4.54384E-28 3.74358E-19 6.60588E-19 6.66650E-19 9.63297E-19 4.31071E-19 5.81142E-19 2.42971E-21 1.02425E-18 3.87132E-19 1.45899E-18 1.83973E-18 1.54354E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27259E-09 1.40687E-12 6.35048E-14 0.00000E+00 5.27066E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46307E-14 0.00000E+00 0.00000E+00 4.34108E-24 0.00000E+00 0.00000E+00 6.14607E-18 1.61559E-27 1.43115E-16 0.00000E+00 2.15708E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1291 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.53661E-17 1.68806E-19 4.56783E-02 2.62411E-02 3.15851E-03 3.76828E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50332E-14 1.65347E-15 2.26453E-17 1.70025E-19 2.34919E-22 5.28654E-22 2.88802E-22 0.00000E+00 1.07701E-19 7.74527E-19 5.87334E-19 0.00000E+00 8.73722E-24 1.02282E-18 5.26729E-19 3.14403E-19 0.00000E+00 3.59015E-19 6.67059E-19 6.78155E-19 9.57617E-19 4.24605E-19 5.58785E-19 2.89710E-23 1.02649E-18 3.67158E-19 1.43556E-18 1.82258E-18 1.54342E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1292 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.53661E-17 1.68806E-19 4.56783E-02 2.62411E-02 3.15851E-03 6.09389E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50332E-14 1.65362E-15 2.27203E-17 2.50232E-19 1.64116E-21 4.92338E-21 1.93817E-20 0.00000E+00 3.53588E-20 7.39283E-19 5.29110E-19 0.00000E+00 3.12778E-23 1.06969E-18 4.96093E-19 2.95735E-19 1.33638E-51 3.60347E-19 6.38605E-19 6.21805E-19 9.15938E-19 4.02154E-19 5.64578E-19 5.04381E-22 1.02982E-18 3.68336E-19 1.43299E-18 1.81692E-18 1.53809E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1293 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.53661E-17 1.68806E-19 4.56783E-02 2.62411E-02 3.15851E-03 3.70594E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50325E-14 1.65315E-15 2.20991E-17 5.55520E-20 3.71015E-38 6.47124E-32 2.60232E-21 1.70412E-38 2.33713E-20 6.40280E-19 4.90886E-19 0.00000E+00 1.55096E-25 9.77639E-19 4.61188E-19 2.65046E-19 0.00000E+00 3.01727E-19 6.13496E-19 6.26585E-19 8.90050E-19 3.90307E-19 5.30862E-19 1.35109E-24 9.78144E-19 3.57626E-19 1.41607E-18 1.79873E-18 1.51987E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1294 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.54009E-17 1.68968E-19 4.56783E-02 2.62411E-02 3.15851E-03 4.10642E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50328E-14 1.65345E-15 2.25365E-17 2.93762E-19 5.85487E-32 1.00390E-31 3.43377E-21 2.42446E-37 9.68033E-20 8.40043E-19 5.71386E-19 0.00000E+00 2.26581E-20 1.05044E-18 5.02003E-19 3.43220E-19 0.00000E+00 3.77420E-19 6.45076E-19 6.52769E-19 9.29028E-19 4.06306E-19 5.77581E-19 1.33815E-22 1.01284E-18 3.84163E-19 1.43646E-18 1.81475E-18 1.53766E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1295 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.54009E-17 1.68968E-19 4.56783E-02 2.62411E-02 3.15851E-03 4.58211E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50328E-14 1.65315E-15 2.25325E-17 1.16844E-19 2.91184E-26 9.51856E-24 3.12065E-20 1.18329E-30 6.74475E-20 7.69603E-19 5.67094E-19 0.00000E+00 5.83577E-22 9.90308E-19 5.14219E-19 2.85732E-19 0.00000E+00 3.60967E-19 6.30450E-19 6.43179E-19 9.46288E-19 3.88913E-19 5.61540E-19 1.58175E-21 9.98417E-19 3.66666E-19 1.44157E-18 1.80855E-18 1.53731E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1296 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.54009E-17 1.68968E-19 4.56783E-02 2.62411E-02 3.15851E-03 8.66074E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50333E-14 1.65350E-15 2.26991E-17 1.65338E-19 4.67577E-28 1.10441E-29 5.69192E-20 6.58277E-37 1.25519E-19 7.66938E-19 6.05203E-19 0.00000E+00 3.28722E-21 9.96010E-19 5.19593E-19 3.08527E-19 0.00000E+00 3.70452E-19 6.57179E-19 6.43118E-19 9.42510E-19 4.22408E-19 5.67550E-19 1.57341E-28 9.98355E-19 3.92790E-19 1.42621E-18 1.82427E-18 1.53694E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1297 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.54009E-17 1.68968E-19 4.56783E-02 2.62411E-02 3.15851E-03 9.21301E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50333E-14 1.65365E-15 2.27072E-17 5.50902E-20 8.28004E-27 8.12317E-24 3.92416E-21 1.29247E-25 8.90364E-20 7.66704E-19 5.92505E-19 0.00000E+00 3.22638E-21 1.03070E-18 5.15690E-19 3.08146E-19 0.00000E+00 3.73641E-19 6.34512E-19 6.45224E-19 9.46907E-19 4.16641E-19 5.63762E-19 1.02004E-20 1.00170E-18 3.90788E-19 1.42623E-18 1.82124E-18 1.54641E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1298 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 3.54001E-17 1.68963E-19 4.56783E-02 2.62411E-02 3.15851E-03 1.06340E-16 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50332E-14 1.65361E-15 2.32143E-17 5.71997E-19 1.76310E-20 3.04422E-21 1.18284E-19 3.26016E-39 1.76408E-19 9.12179E-19 6.33350E-19 0.00000E+00 3.70196E-20 1.06984E-18 5.36659E-19 3.28079E-19 0.00000E+00 3.73719E-19 6.82927E-19 6.54526E-19 9.43820E-19 4.30237E-19 5.92168E-19 2.86544E-21 1.02250E-18 3.88929E-19 1.44890E-18 1.82579E-18 1.54707E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1299 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 2.85565E-17 1.28369E-19 4.56783E-02 2.62411E-02 3.15851E-03 2.83112E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50333E-14 1.65351E-15 2.24852E-17 3.71512E-20 1.42158E-32 1.45403E-26 8.57293E-21 1.07766E-47 8.83247E-20 8.45981E-19 6.21725E-19 0.00000E+00 8.16866E-24 1.00711E-18 4.64537E-19 2.76475E-19 0.00000E+00 3.74592E-19 6.18307E-19 6.56785E-19 9.02205E-19 4.06140E-19 5.55703E-19 1.63630E-22 9.89713E-19 3.74553E-19 1.42027E-18 1.80394E-18 1.52147E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1300 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 2.85565E-17 1.28369E-19 4.56783E-02 2.62411E-02 3.15851E-03 5.61820E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50329E-14 1.65359E-15 2.22813E-17 7.52839E-20 1.91851E-27 4.40064E-22 1.22441E-20 5.36319E-38 7.02178E-20 7.38142E-19 5.72596E-19 0.00000E+00 1.02984E-22 1.01469E-18 4.66487E-19 2.80437E-19 0.00000E+00 3.57436E-19 6.32166E-19 6.12999E-19 9.12756E-19 3.81123E-19 5.37314E-19 5.50476E-22 1.00150E-18 3.73697E-19 1.41431E-18 1.81913E-18 1.52766E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1301 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 2.85565E-17 1.28369E-19 4.56783E-02 2.62411E-02 3.15851E-03 5.41559E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50328E-14 1.65284E-15 2.24814E-17 1.52136E-19 1.29247E-26 2.55548E-23 3.63518E-21 5.89366E-24 1.95865E-20 6.59275E-19 5.09499E-19 0.00000E+00 1.89589E-24 9.90991E-19 4.61243E-19 2.86751E-19 0.00000E+00 3.50630E-19 6.11742E-19 6.31945E-19 9.04516E-19 3.73366E-19 5.52860E-19 1.34003E-24 9.90065E-19 3.55022E-19 1.41162E-18 1.80324E-18 1.52945E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1302 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 2.85565E-17 1.28369E-19 4.56783E-02 2.62411E-02 3.15851E-03 5.80116E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50341E-14 1.65390E-15 2.30610E-17 4.83689E-19 1.71658E-27 6.10095E-24 6.00397E-20 2.75066E-36 1.53020E-19 8.62679E-19 6.21367E-19 0.00000E+00 1.58833E-24 1.09550E-18 5.34099E-19 3.60596E-19 0.00000E+00 3.91000E-19 6.80792E-19 6.91099E-19 9.40886E-19 4.31788E-19 5.82081E-19 3.79601E-23 1.02097E-18 3.91280E-19 1.44560E-18 1.83683E-18 1.54255E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1303 4.34499E+00 6.54052E-71 9.63953E-04 9.38385E-07 2.75502E-01 1.75787E-07 1.49443E-10 2.85565E-17 1.28369E-19 4.56783E-02 2.62411E-02 3.15851E-03 5.32682E-17 0.00000E+00 4.65987E-03 9.23527E-03 6.73838E-03 2.74751E-03 5.03168E-04 9.30459E-06 6.99875E-08 2.86556E-09 1.14002E-10 3.60354E-12 8.50332E-14 1.65337E-15 2.26954E-17 1.91939E-19 2.74650E-26 2.14586E-28 8.31353E-21 0.00000E+00 8.89961E-20 7.12953E-19 5.62434E-19 0.00000E+00 1.11844E-25 1.04393E-18 4.82413E-19 3.13117E-19 0.00000E+00 3.76442E-19 6.52083E-19 6.45502E-19 9.39507E-19 4.12295E-19 5.62039E-19 8.89232E-24 1.00533E-18 3.73742E-19 1.42482E-18 1.82314E-18 1.54253E-18 0.00000E+00 0.00000E+00 4.97799E+02 8.27254E-09 1.47793E-12 6.66134E-14 0.00000E+00 5.28083E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46341E-14 0.00000E+00 0.00000E+00 4.34593E-24 0.00000E+00 0.00000E+00 6.20706E-18 1.86802E-27 1.44416E-16 0.00000E+00 2.16235E-94 0.00000E+00 2.78697E-02 0.00000E+00 9.95298E-17 2.12233E-17 0.00000E+00 6.22993E-19 6.49251E-19 3.73711E-18 1.97862E-20 3.38813E-20 5.05614E-23 0.00000E+00 1.15620E-19 9.34456E-23 0.00000E+00 1.42639E-20 0.00000E+00 0.00000E+00 0.00000E+00 3.04196E-22 3.69518E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
