Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
1029 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1030 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1031 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1032 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1033 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1034 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1035 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1036 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1037 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1038 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1039 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1040 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1041 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1042 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1043 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1044 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1045 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1046 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1047 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1048 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1049 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1050 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1051 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1052 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1053 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1054 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1055 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1056 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1057 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1058 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1059 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1060 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1061 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1062 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1063 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1064 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1065 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1066 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1067 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1068 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1069 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1070 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1071 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1072 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1073 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1074 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1075 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1076 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1077 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1078 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
1079 4.04092E-09 1.81953E-08 7.45733E-07 1.12490E-12 1.32580E-07 6.78392E-12 1.04706E-13 1.11697E-13 1.98640E-12 4.25427E-06 9.64892E-07 1.96086E-08 3.50998E-12 8.49063E-11 1.14274E-13 2.49773E-12 2.14855E-09 2.66886E-07 7.86628E-08 1.09150E-10 1.58598E-08 2.58130E-08 4.33260E-11 1.18780E-12 7.50779E-05 1.00000E-01 1.03003E-12 2.38936E-05 7.17784E-08 2.75502E-04 4.97827E-01 4.34499E-03 5.31918E-06
