Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
1223 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 2.96262E-17 7.67349E-20 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.17722E-18 7.36808E-04 1.36655E-03 8.29203E-04 1.70732E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16052E-15 5.66448E-17 8.88873E-19 3.82490E-20 1.85697E-20 6.55327E-20 9.32882E-20 1.05933E-19 1.32731E-19 6.42926E-20 6.07206E-20 8.23140E-20 2.51539E-20 8.55707E-21 4.12821E-20 4.10243E-20 1.01554E-19 3.52577E-20 6.64038E-20 1.27574E-19 1.38860E-19 5.29438E-20 4.78319E-20 4.68865E-21 8.10790E-20 2.40711E-19 3.07022E-19 3.03564E-19 2.06662E-19 2.58214E-19 6.70989E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1224 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 4.62337E-17 1.27219E-19 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.18739E-18 7.36808E-04 1.36655E-03 8.29203E-04 1.70732E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16054E-15 5.66708E-17 8.67567E-19 6.49631E-20 2.84030E-20 9.68028E-20 1.00312E-19 1.15136E-19 1.33200E-19 6.15611E-20 6.69994E-20 8.48763E-20 2.85615E-20 1.19312E-20 4.04138E-20 3.91529E-20 1.05526E-19 3.71556E-20 6.77915E-20 1.26722E-19 1.43913E-19 5.44813E-20 4.74890E-20 7.20559E-21 8.23617E-20 2.39935E-19 3.08524E-19 3.04844E-19 2.08007E-19 2.58533E-19 6.72341E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1225 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 3.87666E-17 1.57953E-19 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.16883E-18 7.36808E-04 1.36655E-03 8.29203E-04 1.70732E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16062E-15 5.67119E-17 9.33484E-19 6.39437E-20 3.65559E-20 1.10103E-19 1.13896E-19 1.35225E-19 1.49960E-19 7.04400E-20 8.16509E-20 8.92063E-20 3.20446E-20 1.97656E-20 4.30508E-20 4.46021E-20 1.06477E-19 4.08251E-20 6.85193E-20 1.31459E-19 1.46398E-19 5.61290E-20 5.01529E-20 6.79505E-21 8.46686E-20 2.40709E-19 3.09407E-19 3.04155E-19 2.09937E-19 2.59269E-19 6.72768E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1226 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 2.86983E-17 9.02219E-20 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.18002E-18 7.36808E-04 1.36655E-03 8.29203E-04 1.70732E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16048E-15 5.65641E-17 8.47420E-19 4.79544E-20 2.85027E-21 7.85495E-20 8.35061E-20 9.54058E-20 1.17485E-19 5.17834E-20 6.12538E-20 7.82853E-20 1.98139E-20 2.71672E-21 3.46688E-20 3.72001E-20 1.02889E-19 3.65502E-20 6.38295E-20 1.25448E-19 1.39465E-19 5.27869E-20 4.63171E-20 2.50858E-21 8.04503E-20 2.39336E-19 3.06215E-19 3.01293E-19 2.05191E-19 2.58396E-19 6.69594E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1227 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 2.51277E-17 1.09369E-19 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.18109E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70732E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16053E-15 5.66006E-17 9.15006E-19 3.59952E-20 1.80234E-20 7.52116E-20 9.07333E-20 1.00992E-19 1.33057E-19 5.54434E-20 6.74360E-20 7.87674E-20 2.23078E-20 1.09752E-20 3.81007E-20 3.84391E-20 1.03744E-19 3.83194E-20 6.51096E-20 1.27165E-19 1.41697E-19 5.28126E-20 4.70101E-20 3.85381E-21 8.23329E-20 2.39197E-19 3.07674E-19 3.03485E-19 2.06051E-19 2.58190E-19 6.70544E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1228 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 2.51277E-17 1.09369E-19 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.19234E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70732E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16053E-15 5.66504E-17 9.11594E-19 5.52972E-20 1.19920E-20 8.68037E-20 1.03878E-19 1.14253E-19 1.26283E-19 5.34830E-20 6.86592E-20 8.11886E-20 2.30167E-20 7.62105E-21 3.85348E-20 3.68970E-20 1.04072E-19 3.83822E-20 6.65365E-20 1.28038E-19 1.38450E-19 5.46118E-20 4.73378E-20 5.51692E-21 8.18808E-20 2.40367E-19 3.07673E-19 3.03631E-19 2.07481E-19 2.58547E-19 6.71353E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1229 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 2.51274E-17 1.09369E-19 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.19106E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16051E-15 5.66085E-17 8.74045E-19 2.98410E-20 1.55580E-20 7.09016E-20 8.18251E-20 9.88068E-20 1.27030E-19 5.53877E-20 5.73374E-20 7.80543E-20 1.78075E-20 9.31730E-21 3.64400E-20 3.64608E-20 1.03538E-19 3.67320E-20 6.28035E-20 1.25763E-19 1.40709E-19 5.16794E-20 4.48854E-20 4.09020E-21 8.05712E-20 2.38725E-19 3.06686E-19 3.01592E-19 2.05457E-19 2.57848E-19 6.70925E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1230 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 3.41075E-17 9.30572E-20 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.17295E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16054E-15 5.66203E-17 8.97460E-19 5.06014E-20 1.55217E-20 8.65039E-20 8.94945E-20 1.09768E-19 1.31814E-19 5.86111E-20 6.74965E-20 8.19045E-20 2.44734E-20 5.49916E-21 3.73974E-20 4.13349E-20 1.05452E-19 3.85843E-20 6.70383E-20 1.30096E-19 1.39214E-19 5.38815E-20 4.62464E-20 7.14343E-21 8.17826E-20 2.40407E-19 3.08141E-19 3.02991E-19 2.06753E-19 2.58993E-19 6.70718E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1231 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 3.24636E-17 7.38523E-20 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.18619E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16049E-15 5.66086E-17 8.72582E-19 5.11155E-20 4.30042E-21 8.04488E-20 7.62611E-20 1.05339E-19 1.18350E-19 5.18692E-20 5.87312E-20 7.24858E-20 1.84188E-20 5.51264E-21 3.70488E-20 3.36671E-20 1.00984E-19 3.44752E-20 6.28616E-20 1.24852E-19 1.36656E-19 5.06789E-20 4.51099E-20 2.04618E-21 8.06604E-20 2.38144E-19 3.06052E-19 3.02126E-19 2.04937E-19 2.57717E-19 6.69206E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1232 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16614E-07 1.74125E-10 3.24634E-17 7.38510E-20 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.17773E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16054E-15 5.66412E-17 8.88589E-19 4.75195E-20 4.05153E-21 9.12197E-20 8.15659E-20 1.07696E-19 1.26191E-19 5.84094E-20 6.88588E-20 7.99569E-20 2.53107E-20 1.15825E-20 3.84617E-20 3.90938E-20 1.04745E-19 3.69210E-20 6.71195E-20 1.27053E-19 1.42576E-19 5.28186E-20 4.80282E-20 4.52817E-21 8.04797E-20 2.40429E-19 3.06888E-19 3.03559E-19 2.06517E-19 2.58500E-19 6.71459E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1233 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16615E-07 1.74125E-10 3.43996E-17 1.44859E-19 6.01927E-02 2.95187E-02 2.92106E-03 3.56431E-18 2.19238E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16044E-15 5.65850E-17 8.68559E-19 4.42321E-20 2.25922E-21 6.24846E-20 7.18037E-20 1.00110E-19 1.28010E-19 5.24230E-20 6.63563E-20 7.72450E-20 2.22929E-20 4.39454E-21 3.66099E-20 3.92101E-20 1.01910E-19 3.49880E-20 6.23809E-20 1.25072E-19 1.37848E-19 5.08823E-20 4.63955E-20 3.03494E-21 8.12890E-20 2.39773E-19 3.05620E-19 3.02003E-19 2.06385E-19 2.57177E-19 6.70798E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1234 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16615E-07 1.74125E-10 3.18649E-17 6.14850E-20 6.01927E-02 2.95187E-02 2.92106E-03 1.80723E-17 2.20066E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25648E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16045E-15 5.65456E-17 8.44398E-19 4.15658E-20 5.89492E-21 7.40430E-20 7.45640E-20 8.53958E-20 1.14243E-19 5.14914E-20 5.16179E-20 7.22067E-20 1.50793E-20 6.64389E-21 3.40306E-20 3.32900E-20 9.98366E-20 3.27817E-20 6.19784E-20 1.23468E-19 1.36518E-19 5.15116E-20 4.27074E-20 2.13900E-21 7.77254E-20 2.37663E-19 3.05163E-19 3.01929E-19 2.05580E-19 2.57474E-19 6.69276E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1235 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16615E-07 1.74125E-10 2.59807E-17 6.20670E-20 6.01927E-02 2.95187E-02 2.92106E-03 6.14607E-18 2.19927E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25649E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16053E-15 5.66152E-17 8.87203E-19 6.73923E-20 2.02584E-20 8.77009E-20 9.00522E-20 9.94153E-20 1.34223E-19 5.20716E-20 6.56931E-20 7.93548E-20 2.07978E-20 7.28806E-21 4.22122E-20 4.14405E-20 1.01817E-19 3.88635E-20 6.62640E-20 1.30251E-19 1.39770E-19 5.31460E-20 4.62168E-20 4.99879E-21 8.12635E-20 2.40655E-19 3.06814E-19 3.02611E-19 2.07340E-19 2.57066E-19 6.71154E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1236 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16615E-07 1.74125E-10 4.57194E-17 1.35187E-19 6.01927E-02 2.95187E-02 2.92106E-03 0.00000E+00 2.19707E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25649E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16047E-15 5.65943E-17 8.40965E-19 1.37458E-20 1.90213E-21 5.34964E-20 7.11121E-20 9.31607E-20 1.19520E-19 4.18686E-20 6.17661E-20 7.26999E-20 1.16390E-20 2.86715E-21 3.54699E-20 3.30758E-20 9.86048E-20 3.32124E-20 6.07491E-20 1.21756E-19 1.37243E-19 5.10685E-20 4.34752E-20 1.17428E-21 7.94096E-20 2.36601E-19 3.05522E-19 3.01269E-19 2.04239E-19 2.56965E-19 6.69706E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
1237 7.36066E+01 2.44308E-69 4.24642E-03 8.75691E-06 2.96673E-01 2.16615E-07 1.74125E-10 5.78776E-17 1.80728E-19 6.01927E-02 2.95187E-02 2.92106E-03 2.80334E-17 2.20840E-18 7.36808E-04 1.36655E-03 8.29204E-04 1.70733E-04 3.25649E-06 5.03835E-08 2.32383E-09 1.11901E-10 4.29162E-12 1.29442E-13 3.16052E-15 5.66396E-17 8.82965E-19 3.55213E-20 1.67863E-20 7.57275E-20 8.06112E-20 1.02026E-19 1.30292E-19 5.45510E-20 6.23725E-20 7.83278E-20 2.59655E-20 8.90204E-21 3.71903E-20 3.38484E-20 1.06751E-19 3.58380E-20 6.66800E-20 1.28213E-19 1.39626E-19 5.25697E-20 4.70377E-20 3.90929E-21 8.10558E-20 2.40383E-19 3.07326E-19 3.02082E-19 2.07727E-19 2.58161E-19 6.69986E-19 4.63187E+02 5.66962E-09 0.00000E+00 0.00000E+00 0.00000E+00 6.27609E-18 1.13689E-15 6.71338E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.51992E-16 7.16844E-18 2.59699E-15 3.87017E-15 4.36925E-14 4.47419E-19 7.22165E-15 2.06488E-23 1.36257E-16 0.00000E+00 8.23655E-18 1.14384E-24 3.92438E-15 3.38141E-15 6.43311E-45 7.73895E-14 8.37428E-03 3.31332E-16 2.27682E-18 0.00000E+00 8.98318E-21 0.00000E+00 4.62692E-20 8.16963E-19 6.57774E-21 0.00000E+00 2.63341E-23 8.86738E-21 9.25913E-20 4.20634E-23 0.00000E+00 4.39067E-21 9.59265E-20 0.00000E+00 0.00000E+00 2.46086E-23 9.80441E-20 0.00000E+00 2.34258E-21 2.74889E-46 5.85723E-19
