Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total 
210 3.32012E-97 1.00347E-21 4.09748E-21 1.38166E-30 5.92755E-44 1.59089E-29 4.81142E-29 5.10095E-21
211 3.31950E-97 1.00347E-21 4.09748E-21 1.38166E-30 5.93932E-44 1.59089E-29 4.81142E-29 5.10095E-21
212 3.31888E-97 1.00347E-21 4.09748E-21 1.38167E-30 5.94534E-44 1.59089E-29 4.81143E-29 5.10094E-21
213 3.31827E-97 1.00347E-21 4.09747E-21 1.38167E-30 5.93484E-44 1.59090E-29 4.81144E-29 5.10094E-21
214 3.31765E-97 1.00347E-21 4.09747E-21 1.38168E-30 5.92759E-44 1.59090E-29 4.81145E-29 5.10094E-21
215 3.31703E-97 1.00347E-21 4.09747E-21 1.38168E-30 5.92727E-44 1.59090E-29 4.81146E-29 5.10093E-21
216 3.31641E-97 1.00347E-21 4.09746E-21 1.38169E-30 5.94163E-44 1.59090E-29 4.81147E-29 5.10093E-21
217 3.31580E-97 1.00347E-21 4.09746E-21 1.38169E-30 5.95150E-44 1.59091E-29 4.81148E-29 5.10093E-21
218 3.31518E-97 1.00347E-21 4.09746E-21 1.38169E-30 5.94607E-44 1.59091E-29 4.81149E-29 5.10092E-21
219 3.31456E-97 1.00347E-21 4.09746E-21 1.38170E-30 5.94236E-44 1.59091E-29 4.81150E-29 5.10092E-21
220 3.31395E-97 1.00346E-21 4.09745E-21 1.38170E-30 5.93465E-44 1.59091E-29 4.81150E-29 5.10092E-21
221 3.31333E-97 1.00346E-21 4.09745E-21 1.38171E-30 5.94277E-44 1.59092E-29 4.81151E-29 5.10091E-21
222 3.31271E-97 1.00346E-21 4.09745E-21 1.38171E-30 5.93165E-44 1.59092E-29 4.81152E-29 5.10091E-21
223 3.31209E-97 1.00346E-21 4.09744E-21 1.38172E-30 5.93127E-44 1.59092E-29 4.81153E-29 5.10091E-21
224 3.31148E-97 1.00346E-21 4.09744E-21 1.38172E-30 5.95550E-44 1.59092E-29 4.81154E-29 5.10090E-21
225 3.31086E-97 1.00346E-21 4.09744E-21 1.38173E-30 5.93763E-44 1.59093E-29 4.81155E-29 5.10090E-21
226 3.31025E-97 1.00346E-21 4.09743E-21 1.38173E-30 5.94641E-44 1.59093E-29 4.81156E-29 5.10090E-21
227 3.30963E-97 1.00346E-21 4.09743E-21 1.38174E-30 5.93194E-44 1.59093E-29 4.81157E-29 5.10089E-21
228 3.30901E-97 1.00346E-21 4.09743E-21 1.38174E-30 5.94458E-44 1.59093E-29 4.81158E-29 5.10089E-21
229 3.30840E-97 1.00346E-21 4.09742E-21 1.38175E-30 5.92729E-44 1.59094E-29 4.81158E-29 5.10089E-21
230 3.30778E-97 1.00346E-21 4.09742E-21 1.38175E-30 5.93480E-44 1.59094E-29 4.81159E-29 5.10088E-21
231 3.30717E-97 1.00346E-21 4.09742E-21 1.38176E-30 5.92823E-44 1.59094E-29 4.81160E-29 5.10088E-21
232 3.30655E-97 1.00346E-21 4.09741E-21 1.38176E-30 5.95400E-44 1.59094E-29 4.81161E-29 5.10088E-21
233 3.30593E-97 1.00346E-21 4.09741E-21 1.38176E-30 5.94336E-44 1.59095E-29 4.81162E-29 5.10087E-21
234 3.30532E-97 1.00346E-21 4.09741E-21 1.38177E-30 5.94613E-44 1.59095E-29 4.81163E-29 5.10087E-21
235 3.30470E-97 1.00346E-21 4.09740E-21 1.38177E-30 5.96109E-44 1.59095E-29 4.81164E-29 5.10087E-21
236 3.30409E-97 1.00346E-21 4.09740E-21 1.38178E-30 5.93653E-44 1.59095E-29 4.81165E-29 5.10086E-21
237 3.30347E-97 1.00346E-21 4.09740E-21 1.38178E-30 5.93336E-44 1.59096E-29 4.81166E-29 5.10086E-21
238 3.30286E-97 1.00346E-21 4.09739E-21 1.38179E-30 5.93496E-44 1.59096E-29 4.81166E-29 5.10085E-21
239 3.30224E-97 1.00346E-21 4.09739E-21 1.38179E-30 5.95550E-44 1.59096E-29 4.81167E-29 5.10085E-21
240 3.30163E-97 1.00346E-21 4.09739E-21 1.38180E-30 5.94113E-44 1.59096E-29 4.81168E-29 5.10085E-21
241 3.30101E-97 1.00346E-21 4.09739E-21 1.38180E-30 5.92581E-44 1.59097E-29 4.81169E-29 5.10084E-21
242 3.30040E-97 1.00346E-21 4.09738E-21 1.38181E-30 5.94767E-44 1.59097E-29 4.81170E-29 5.10084E-21
243 3.29978E-97 1.00346E-21 4.09738E-21 1.38181E-30 5.93527E-44 1.59097E-29 4.81171E-29 5.10084E-21
244 3.29917E-97 1.00346E-21 4.09738E-21 1.38182E-30 5.92926E-44 1.59097E-29 4.81172E-29 5.10083E-21
245 3.29856E-97 1.00346E-21 4.09737E-21 1.38182E-30 5.92677E-44 1.59098E-29 4.81173E-29 5.10083E-21
246 3.29794E-97 1.00346E-21 4.09737E-21 1.38182E-30 5.93138E-44 1.59098E-29 4.81173E-29 5.10083E-21
247 3.29733E-97 1.00346E-21 4.09737E-21 1.38183E-30 5.92699E-44 1.59098E-29 4.81174E-29 5.10082E-21
248 3.29671E-97 1.00346E-21 4.09736E-21 1.38183E-30 5.92700E-44 1.59098E-29 4.81175E-29 5.10082E-21
249 3.29610E-97 1.00346E-21 4.09736E-21 1.38184E-30 5.94683E-44 1.59099E-29 4.81176E-29 5.10082E-21
250 3.29549E-97 1.00346E-21 4.09736E-21 1.38184E-30 5.93293E-44 1.59099E-29 4.81177E-29 5.10081E-21
251 3.29487E-97 1.00346E-21 4.09735E-21 1.38185E-30 5.92766E-44 1.59099E-29 4.81178E-29 5.10081E-21
252 3.29426E-97 1.00346E-21 4.09735E-21 1.38185E-30 5.93428E-44 1.59099E-29 4.81179E-29 5.10081E-21
253 3.29365E-97 1.00346E-21 4.09735E-21 1.38186E-30 5.94305E-44 1.59100E-29 4.81180E-29 5.10080E-21
254 3.29303E-97 1.00346E-21 4.09734E-21 1.38186E-30 5.95948E-44 1.59100E-29 4.81181E-29 5.10080E-21
255 3.29242E-97 1.00346E-21 4.09734E-21 1.38187E-30 5.94549E-44 1.59100E-29 4.81181E-29 5.10080E-21
256 3.29181E-97 1.00346E-21 4.09734E-21 1.38187E-30 5.95014E-44 1.59100E-29 4.81182E-29 5.10079E-21
257 3.29120E-97 1.00345E-21 4.09733E-21 1.38187E-30 5.93796E-44 1.59101E-29 4.81183E-29 5.10079E-21
258 3.29058E-97 1.00345E-21 4.09733E-21 1.38188E-30 5.93515E-44 1.59101E-29 4.81184E-29 5.10079E-21
259 3.28997E-97 1.00345E-21 4.09733E-21 1.38188E-30 5.93565E-44 1.59101E-29 4.81185E-29 5.10078E-21
260 3.28936E-97 1.00345E-21 4.09732E-21 1.38189E-30 5.93149E-44 1.59101E-29 4.81186E-29 5.10078E-21
261 3.28874E-97 1.00345E-21 4.09732E-21 1.38189E-30 5.95064E-44 1.59102E-29 4.81187E-29 5.10078E-21
262 3.28813E-97 1.00345E-21 4.09732E-21 1.38190E-30 5.93355E-44 1.59102E-29 4.81188E-29 5.10077E-21
263 3.28752E-97 1.00345E-21 4.09732E-21 1.38190E-30 5.96459E-44 1.59102E-29 4.81189E-29 5.10077E-21
264 3.28691E-97 1.00345E-21 4.09731E-21 1.38191E-30 5.92982E-44 1.59102E-29 4.81189E-29 5.10077E-21
265 3.28630E-97 1.00345E-21 4.09731E-21 1.38191E-30 5.93609E-44 1.59103E-29 4.81190E-29 5.10076E-21
266 3.28568E-97 1.00345E-21 4.09731E-21 1.38192E-30 5.92879E-44 1.59103E-29 4.81191E-29 5.10076E-21
267 3.28507E-97 1.00345E-21 4.09730E-21 1.38192E-30 5.92697E-44 1.59103E-29 4.81192E-29 5.10075E-21
268 3.28446E-97 1.00345E-21 4.09730E-21 1.38193E-30 5.94631E-44 1.59103E-29 4.81193E-29 5.10075E-21
269 3.28385E-97 1.00345E-21 4.09730E-21 1.38193E-30 5.93647E-44 1.59104E-29 4.81194E-29 5.10075E-21
270 3.28324E-97 1.00345E-21 4.09729E-21 1.38193E-30 5.92863E-44 1.59104E-29 4.81195E-29 5.10074E-21
271 3.28263E-97 1.00345E-21 4.09729E-21 1.38194E-30 5.94101E-44 1.59104E-29 4.81196E-29 5.10074E-21
272 3.28202E-97 1.00345E-21 4.09729E-21 1.38194E-30 5.93981E-44 1.59104E-29 4.81197E-29 5.10074E-21
273 3.27591E-97 1.00345E-21 4.09725E-21 1.38199E-30 5.95727E-44 1.59107E-29 4.81205E-29 5.10070E-21
274 3.26982E-97 1.00345E-21 4.09722E-21 1.38204E-30 5.92827E-44 1.59109E-29 4.81214E-29 5.10067E-21
275 3.26374E-97 1.00344E-21 4.09719E-21 1.38208E-30 5.94019E-44 1.59112E-29 4.81223E-29 5.10063E-21
276 3.25766E-97 1.00344E-21 4.09716E-21 1.38213E-30 5.93745E-44 1.59114E-29 4.81232E-29 5.10060E-21
277 3.25160E-97 1.00344E-21 4.09713E-21 1.38217E-30 5.93017E-44 1.59117E-29 4.81241E-29 5.10057E-21
278 3.24555E-97 1.00343E-21 4.09710E-21 1.38222E-30 5.93567E-44 1.59119E-29 4.81250E-29 5.10053E-21
279 3.23951E-97 1.00343E-21 4.09706E-21 1.38227E-30 5.93598E-44 1.59121E-29 4.81258E-29 5.10050E-21
280 3.23349E-97 1.00343E-21 4.09703E-21 1.38231E-30 5.93447E-44 1.59124E-29 4.81267E-29 5.10046E-21
281 3.22747E-97 1.00343E-21 4.09700E-21 1.38236E-30 5.93846E-44 1.59126E-29 4.81276E-29 5.10043E-21
282 3.22147E-97 1.00342E-21 4.09697E-21 1.38240E-30 5.95883E-44 1.59129E-29 4.81285E-29 5.10039E-21
283 3.21548E-97 1.00342E-21 4.09694E-21 1.38245E-30 5.98429E-44 1.59131E-29 4.81294E-29 5.10036E-21
284 3.20949E-97 1.00342E-21 4.09691E-21 1.38250E-30 5.95283E-44 1.59134E-29 4.81303E-29 5.10032E-21
285 3.20352E-97 1.00342E-21 4.09687E-21 1.38254E-30 5.96060E-44 1.59136E-29 4.81312E-29 5.10029E-21
286 3.19756E-97 1.00341E-21 4.09684E-21 1.38259E-30 5.94512E-44 1.59139E-29 4.81320E-29 5.10026E-21
287 3.19161E-97 1.00341E-21 4.09681E-21 1.38263E-30 5.93626E-44 1.59141E-29 4.81329E-29 5.10022E-21
288 3.18568E-97 1.00341E-21 4.09678E-21 1.38268E-30 5.93806E-44 1.59144E-29 4.81338E-29 5.10019E-21
289 3.17975E-97 1.00341E-21 4.09675E-21 1.38272E-30 5.93531E-44 1.59146E-29 4.81347E-29 5.10015E-21
290 3.17383E-97 1.00340E-21 4.09672E-21 1.38277E-30 5.94148E-44 1.59149E-29 4.81356E-29 5.10012E-21
291 3.16793E-97 1.00340E-21 4.09668E-21 1.38282E-30 5.94293E-44 1.59151E-29 4.81365E-29 5.10008E-21
292 3.16203E-97 1.00340E-21 4.09665E-21 1.38286E-30 5.98176E-44 1.59153E-29 4.81374E-29 5.10005E-21
293 3.15615E-97 1.00339E-21 4.09662E-21 1.38291E-30 5.95565E-44 1.59156E-29 4.81382E-29 5.10001E-21
294 3.15028E-97 1.00339E-21 4.09659E-21 1.38295E-30 5.94547E-44 1.59158E-29 4.81391E-29 5.09998E-21
295 3.14442E-97 1.00339E-21 4.09656E-21 1.38300E-30 5.94314E-44 1.59161E-29 4.81400E-29 5.09995E-21
296 3.13856E-97 1.00339E-21 4.09652E-21 1.38305E-30 5.94707E-44 1.59163E-29 4.81409E-29 5.09991E-21
297 3.13273E-97 1.00338E-21 4.09649E-21 1.38309E-30 5.94133E-44 1.59166E-29 4.81418E-29 5.09988E-21
298 3.12690E-97 1.00338E-21 4.09646E-21 1.38314E-30 5.94519E-44 1.59168E-29 4.81427E-29 5.09984E-21
299 3.12108E-97 1.00338E-21 4.09643E-21 1.38318E-30 5.93620E-44 1.59171E-29 4.81436E-29 5.09981E-21
300 3.11527E-97 1.00338E-21 4.09640E-21 1.38323E-30 5.94101E-44 1.59173E-29 4.81444E-29 5.09977E-21
301 3.10947E-97 1.00337E-21 4.09637E-21 1.38327E-30 5.94351E-44 1.59176E-29 4.81453E-29 5.09974E-21
302 3.10369E-97 1.00337E-21 4.09633E-21 1.38332E-30 5.94662E-44 1.59178E-29 4.81462E-29 5.09970E-21
303 3.09791E-97 1.00337E-21 4.09630E-21 1.38337E-30 5.94752E-44 1.59180E-29 4.81471E-29 5.09967E-21
304 3.09215E-97 1.00336E-21 4.09627E-21 1.38341E-30 5.94665E-44 1.59183E-29 4.81480E-29 5.09964E-21
305 3.08639E-97 1.00336E-21 4.09624E-21 1.38346E-30 5.94371E-44 1.59185E-29 4.81489E-29 5.09960E-21
306 3.08065E-97 1.00336E-21 4.09621E-21 1.38350E-30 5.94084E-44 1.59188E-29 4.81498E-29 5.09957E-21
307 3.07492E-97 1.00336E-21 4.09618E-21 1.38355E-30 5.95641E-44 1.59190E-29 4.81506E-29 5.09953E-21
308 3.06920E-97 1.00335E-21 4.09614E-21 1.38359E-30 5.96620E-44 1.59193E-29 4.81515E-29 5.09950E-21
309 3.06348E-97 1.00335E-21 4.09611E-21 1.38364E-30 5.96525E-44 1.59195E-29 4.81524E-29 5.09946E-21
310 3.05778E-97 1.00335E-21 4.09608E-21 1.38369E-30 5.95557E-44 1.59198E-29 4.81533E-29 5.09943E-21
311 3.05209E-97 1.00335E-21 4.09605E-21 1.38373E-30 5.94998E-44 1.59200E-29 4.81542E-29 5.09939E-21
312 3.04641E-97 1.00334E-21 4.09602E-21 1.38378E-30 5.94643E-44 1.59203E-29 4.81551E-29 5.09936E-21
313 3.04075E-97 1.00334E-21 4.09598E-21 1.38382E-30 5.94510E-44 1.59205E-29 4.81559E-29 5.09933E-21
314 3.03509E-97 1.00334E-21 4.09595E-21 1.38387E-30 5.97281E-44 1.59207E-29 4.81568E-29 5.09929E-21
315 3.02944E-97 1.00334E-21 4.09592E-21 1.38391E-30 5.99469E-44 1.59210E-29 4.81577E-29 5.09926E-21
316 3.02380E-97 1.00333E-21 4.09589E-21 1.38396E-30 5.95219E-44 1.59212E-29 4.81586E-29 5.09922E-21
317 3.01817E-97 1.00333E-21 4.09586E-21 1.38401E-30 5.95207E-44 1.59215E-29 4.81595E-29 5.09919E-21
318 3.01255E-97 1.00333E-21 4.09583E-21 1.38405E-30 5.94508E-44 1.59217E-29 4.81604E-29 5.09915E-21
319 3.00695E-97 1.00332E-21 4.09579E-21 1.38410E-30 5.94799E-44 1.59220E-29 4.81613E-29 5.09912E-21
320 3.00135E-97 1.00332E-21 4.09576E-21 1.38414E-30 5.96473E-44 1.59222E-29 4.81621E-29 5.09908E-21
321 2.99577E-97 1.00332E-21 4.09573E-21 1.38419E-30 5.97189E-44 1.59225E-29 4.81630E-29 5.09905E-21
322 2.99019E-97 1.00332E-21 4.09570E-21 1.38424E-30 5.95123E-44 1.59227E-29 4.81639E-29 5.09902E-21
323 2.98463E-97 1.00331E-21 4.09567E-21 1.38428E-30 5.95488E-44 1.59230E-29 4.81648E-29 5.09898E-21
324 2.97907E-97 1.00331E-21 4.09564E-21 1.38433E-30 5.94893E-44 1.59232E-29 4.81657E-29 5.09895E-21
325 2.97353E-97 1.00331E-21 4.09560E-21 1.38437E-30 5.94885E-44 1.59234E-29 4.81666E-29 5.09891E-21
326 2.96799E-97 1.00331E-21 4.09557E-21 1.38442E-30 5.96975E-44 1.59237E-29 4.81674E-29 5.09888E-21
327 2.96247E-97 1.00330E-21 4.09554E-21 1.38446E-30 5.96204E-44 1.59239E-29 4.81683E-29 5.09884E-21
328 2.95695E-97 1.00330E-21 4.09551E-21 1.38451E-30 5.94996E-44 1.59242E-29 4.81692E-29 5.09881E-21
329 2.95145E-97 1.00330E-21 4.09548E-21 1.38456E-30 5.96581E-44 1.59244E-29 4.81701E-29 5.09877E-21
330 2.94595E-97 1.00329E-21 4.09545E-21 1.38460E-30 5.98703E-44 1.59247E-29 4.81710E-29 5.09874E-21
331 2.94047E-97 1.00329E-21 4.09541E-21 1.38465E-30 5.99162E-44 1.59249E-29 4.81719E-29 5.09871E-21
332 2.93500E-97 1.00329E-21 4.09538E-21 1.38469E-30 5.98398E-44 1.59252E-29 4.81728E-29 5.09867E-21
333 2.92954E-97 1.00329E-21 4.09535E-21 1.38474E-30 5.97159E-44 1.59254E-29 4.81736E-29 5.09864E-21
334 2.92408E-97 1.00328E-21 4.09532E-21 1.38478E-30 5.96536E-44 1.59257E-29 4.81745E-29 5.09860E-21
335 2.91864E-97 1.00328E-21 4.09529E-21 1.38483E-30 5.95341E-44 1.59259E-29 4.81754E-29 5.09857E-21
336 2.91321E-97 1.00328E-21 4.09525E-21 1.38488E-30 5.96139E-44 1.59261E-29 4.81763E-29 5.09853E-21
337 2.90779E-97 1.00328E-21 4.09522E-21 1.38492E-30 5.98484E-44 1.59264E-29 4.81772E-29 5.09850E-21
338 2.90237E-97 1.00327E-21 4.09519E-21 1.38497E-30 5.95203E-44 1.59266E-29 4.81781E-29 5.09846E-21
339 2.89697E-97 1.00327E-21 4.09516E-21 1.38501E-30 5.95400E-44 1.59269E-29 4.81789E-29 5.09843E-21
340 2.89158E-97 1.00327E-21 4.09513E-21 1.38506E-30 5.95746E-44 1.59271E-29 4.81798E-29 5.09840E-21
341 2.88619E-97 1.00327E-21 4.09510E-21 1.38510E-30 5.98312E-44 1.59274E-29 4.81807E-29 5.09836E-21
342 2.88082E-97 1.00326E-21 4.09506E-21 1.38515E-30 5.95964E-44 1.59276E-29 4.81816E-29 5.09833E-21
343 2.87546E-97 1.00326E-21 4.09503E-21 1.38520E-30 5.95758E-44 1.59279E-29 4.81825E-29 5.09829E-21
344 2.87011E-97 1.00326E-21 4.09500E-21 1.38524E-30 5.99508E-44 1.59281E-29 4.81834E-29 5.09826E-21
345 2.86476E-97 1.00325E-21 4.09497E-21 1.38529E-30 5.98152E-44 1.59284E-29 4.81842E-29 5.09822E-21
346 2.85943E-97 1.00325E-21 4.09494E-21 1.38533E-30 5.97031E-44 1.59286E-29 4.81851E-29 5.09819E-21
347 2.85411E-97 1.00325E-21 4.09491E-21 1.38538E-30 5.95624E-44 1.59288E-29 4.81860E-29 5.09815E-21
348 2.84879E-97 1.00325E-21 4.09487E-21 1.38542E-30 5.96072E-44 1.59291E-29 4.81869E-29 5.09812E-21
349 2.84349E-97 1.00324E-21 4.09484E-21 1.38547E-30 5.96837E-44 1.59293E-29 4.81878E-29 5.09809E-21
350 2.83820E-97 1.00324E-21 4.09481E-21 1.38552E-30 5.98284E-44 1.59296E-29 4.81887E-29 5.09805E-21
351 2.83291E-97 1.00324E-21 4.09478E-21 1.38556E-30 5.96275E-44 1.59298E-29 4.81896E-29 5.09802E-21
352 2.82764E-97 1.00324E-21 4.09475E-21 1.38561E-30 5.98309E-44 1.59301E-29 4.81904E-29 5.09798E-21
353 2.82238E-97 1.00323E-21 4.09472E-21 1.38565E-30 5.99995E-44 1.59303E-29 4.81913E-29 5.09795E-21
354 2.81712E-97 1.00323E-21 4.09468E-21 1.38570E-30 5.97961E-44 1.59306E-29 4.81922E-29 5.09791E-21
355 2.81187E-97 1.00323E-21 4.09465E-21 1.38574E-30 5.96407E-44 1.59308E-29 4.81931E-29 5.09788E-21
356 2.80664E-97 1.00322E-21 4.09462E-21 1.38579E-30 5.98256E-44 1.59310E-29 4.81940E-29 5.09784E-21
357 2.80142E-97 1.00322E-21 4.09459E-21 1.38584E-30 5.96290E-44 1.59313E-29 4.81949E-29 5.09781E-21
358 2.79620E-97 1.00322E-21 4.09456E-21 1.38588E-30 5.97561E-44 1.59315E-29 4.81957E-29 5.09778E-21
359 2.79099E-97 1.00322E-21 4.09452E-21 1.38593E-30 5.96461E-44 1.59318E-29 4.81966E-29 5.09774E-21
360 2.78580E-97 1.00321E-21 4.09449E-21 1.38597E-30 5.96506E-44 1.59320E-29 4.81975E-29 5.09771E-21
361 2.78061E-97 1.00321E-21 4.09446E-21 1.38602E-30 5.96650E-44 1.59323E-29 4.81984E-29 5.09767E-21
362 2.77543E-97 1.00321E-21 4.09443E-21 1.38607E-30 5.96179E-44 1.59325E-29 4.81993E-29 5.09764E-21
363 2.72419E-97 1.00318E-21 4.09411E-21 1.38652E-30 5.97700E-44 1.59350E-29 4.82081E-29 5.09729E-21
364 2.67388E-97 1.00315E-21 4.09379E-21 1.38698E-30 5.97120E-44 1.59374E-29 4.82169E-29 5.09695E-21
365 2.62450E-97 1.00313E-21 4.09348E-21 1.38744E-30 5.98532E-44 1.59399E-29 4.82258E-29 5.09661E-21
366 2.57603E-97 1.00310E-21 4.09316E-21 1.38790E-30 5.99573E-44 1.59423E-29 4.82346E-29 5.09626E-21
367 2.52844E-97 1.00307E-21 4.09284E-21 1.38835E-30 5.98591E-44 1.59447E-29 4.82434E-29 5.09592E-21
368 2.48173E-97 1.00305E-21 4.09253E-21 1.38881E-30 6.00198E-44 1.59472E-29 4.82523E-29 5.09557E-21
369 2.43588E-97 1.00302E-21 4.09221E-21 1.38927E-30 5.99981E-44 1.59496E-29 4.82611E-29 5.09523E-21
370 2.39087E-97 1.00299E-21 4.09189E-21 1.38973E-30 5.99709E-44 1.59521E-29 4.82699E-29 5.09489E-21
371 2.34669E-97 1.00297E-21 4.09157E-21 1.39019E-30 6.00743E-44 1.59545E-29 4.82787E-29 5.09454E-21
372 2.30332E-97 1.00294E-21 4.09126E-21 1.39065E-30 6.00731E-44 1.59569E-29 4.82875E-29 5.09420E-21
373 2.26075E-97 1.00291E-21 4.09094E-21 1.39111E-30 6.01669E-44 1.59594E-29 4.82964E-29 5.09385E-21
374 2.21896E-97 1.00289E-21 4.09062E-21 1.39156E-30 6.02484E-44 1.59618E-29 4.83052E-29 5.09351E-21
375 2.17794E-97 1.00286E-21 4.09031E-21 1.39202E-30 6.02021E-44 1.59642E-29 4.83140E-29 5.09317E-21
376 2.13767E-97 1.00283E-21 4.08999E-21 1.39248E-30 6.03326E-44 1.59667E-29 4.83228E-29 5.09282E-21
377 2.09815E-97 1.00280E-21 4.08967E-21 1.39294E-30 6.02249E-44 1.59691E-29 4.83316E-29 5.09248E-21
378 2.05935E-97 1.00278E-21 4.08936E-21 1.39340E-30 6.04045E-44 1.59715E-29 4.83404E-29 5.09213E-21
379 2.02127E-97 1.00275E-21 4.08904E-21 1.39386E-30 6.04668E-44 1.59739E-29 4.83492E-29 5.09179E-21
380 1.98388E-97 1.00272E-21 4.08872E-21 1.39432E-30 6.03838E-44 1.59764E-29 4.83580E-29 5.09145E-21
381 1.94718E-97 1.00270E-21 4.08841E-21 1.39478E-30 6.05467E-44 1.59788E-29 4.83668E-29 5.09110E-21
382 1.91116E-97 1.00267E-21 4.08809E-21 1.39524E-30 6.04402E-44 1.59812E-29 4.83756E-29 5.09076E-21
383 1.87580E-97 1.00264E-21 4.08777E-21 1.39570E-30 6.06669E-44 1.59836E-29 4.83844E-29 5.09042E-21
384 1.84110E-97 1.00262E-21 4.08746E-21 1.39616E-30 6.05850E-44 1.59860E-29 4.83932E-29 5.09007E-21
385 1.80703E-97 1.00259E-21 4.08714E-21 1.39662E-30 6.07662E-44 1.59885E-29 4.84020E-29 5.08973E-21
386 1.77359E-97 1.00256E-21 4.08682E-21 1.39708E-30 6.07164E-44 1.59909E-29 4.84107E-29 5.08939E-21
387 1.74076E-97 1.00254E-21 4.08651E-21 1.39754E-30 6.06951E-44 1.59933E-29 4.84195E-29 5.08904E-21
388 2.20245E-97 1.00272E-21 4.09043E-21 1.39744E-30 6.08147E-44 1.60493E-29 4.85704E-29 5.09316E-21
389 2.16173E-97 1.00270E-21 4.09012E-21 1.39790E-30 6.08060E-44 1.60517E-29 4.85793E-29 5.09281E-21
390 2.12177E-97 1.00267E-21 4.08980E-21 1.39837E-30 6.12233E-44 1.60541E-29 4.85881E-29 5.09247E-21
391 2.08253E-97 1.00264E-21 4.08948E-21 1.39883E-30 6.08050E-44 1.60566E-29 4.85970E-29 5.09213E-21
392 2.04402E-97 1.00262E-21 4.08917E-21 1.39929E-30 6.11831E-44 1.60590E-29 4.86058E-29 5.09178E-21
393 2.00622E-97 1.00259E-21 4.08885E-21 1.39975E-30 6.09647E-44 1.60615E-29 4.86147E-29 5.09144E-21
394 1.96911E-97 1.00256E-21 4.08853E-21 1.40021E-30 6.10690E-44 1.60639E-29 4.86235E-29 5.09110E-21
395 1.93269E-97 1.00254E-21 4.08822E-21 1.40067E-30 6.10392E-44 1.60663E-29 4.86324E-29 5.09075E-21
396 1.89693E-97 1.00251E-21 4.08790E-21 1.40113E-30 6.11189E-44 1.60688E-29 4.86412E-29 5.09041E-21
397 1.86184E-97 1.00248E-21 4.08758E-21 1.40160E-30 6.11414E-44 1.60712E-29 4.86501E-29 5.09006E-21
398 1.82739E-97 1.00245E-21 4.08727E-21 1.40206E-30 6.12471E-44 1.60736E-29 4.86589E-29 5.08972E-21
399 1.79357E-97 1.00243E-21 4.08695E-21 1.40252E-30 6.11817E-44 1.60761E-29 4.86677E-29 5.08938E-21
400 1.76038E-97 1.00240E-21 4.08663E-21 1.40298E-30 6.12189E-44 1.60785E-29 4.86766E-29 5.08903E-21
401 1.72779E-97 1.00237E-21 4.08632E-21 1.40344E-30 6.14067E-44 1.60809E-29 4.86854E-29 5.08869E-21
402 1.69581E-97 1.00235E-21 4.08600E-21 1.40391E-30 6.13960E-44 1.60833E-29 4.86942E-29 5.08835E-21
403 1.66442E-97 1.00232E-21 4.08568E-21 1.40437E-30 6.14037E-44 1.60858E-29 4.87031E-29 5.08800E-21
404 1.63360E-97 1.00229E-21 4.08537E-21 1.40483E-30 6.15858E-44 1.60882E-29 4.87119E-29 5.08766E-21
405 1.60335E-97 1.00227E-21 4.08505E-21 1.40530E-30 6.16750E-44 1.60906E-29 4.87207E-29 5.08732E-21
406 1.57366E-97 1.00224E-21 4.08473E-21 1.40576E-30 6.15346E-44 1.60930E-29 4.87295E-29 5.08697E-21
407 1.54452E-97 1.00221E-21 4.08442E-21 1.40622E-30 6.14573E-44 1.60954E-29 4.87383E-29 5.08663E-21
408 1.51591E-97 1.00219E-21 4.08410E-21 1.40669E-30 6.18754E-44 1.60979E-29 4.87472E-29 5.08629E-21
409 1.91764E-97 1.00237E-21 4.08802E-21 1.40659E-30 6.17430E-44 1.61543E-29 4.88993E-29 5.09039E-21
410 1.88216E-97 1.00235E-21 4.08770E-21 1.40705E-30 6.15876E-44 1.61567E-29 4.89082E-29 5.09005E-21
411 1.84734E-97 1.00232E-21 4.08739E-21 1.40751E-30 6.19370E-44 1.61592E-29 4.89170E-29 5.08971E-21
412 1.81315E-97 1.00229E-21 4.08707E-21 1.40798E-30 6.18990E-44 1.61616E-29 4.89259E-29 5.08936E-21
413 1.77960E-97 1.00227E-21 4.08675E-21 1.40844E-30 6.17807E-44 1.61641E-29 4.89348E-29 5.08902E-21
414 1.74666E-97 1.00224E-21 4.08644E-21 1.40891E-30 6.18438E-44 1.61665E-29 4.89437E-29 5.08868E-21
415 1.71433E-97 1.00221E-21 4.08612E-21 1.40937E-30 6.19595E-44 1.61690E-29 4.89526E-29 5.08833E-21
416 1.68260E-97 1.00219E-21 4.08580E-21 1.40983E-30 6.19544E-44 1.61714E-29 4.89615E-29 5.08799E-21
417 1.65145E-97 1.00216E-21 4.08549E-21 1.41030E-30 6.20151E-44 1.61738E-29 4.89703E-29 5.08765E-21
418 1.62087E-97 1.00213E-21 4.08517E-21 1.41076E-30 6.20818E-44 1.61763E-29 4.89792E-29 5.08730E-21
419 1.59086E-97 1.00210E-21 4.08485E-21 1.41123E-30 6.21098E-44 1.61787E-29 4.89881E-29 5.08696E-21
420 1.56140E-97 1.00208E-21 4.08454E-21 1.41169E-30 6.20943E-44 1.61811E-29 4.89969E-29 5.08662E-21
