  9.218E+03  1.0000E+03    97.14 38.87083  7.431E-10  2.640E-01  4.721E-01  8.529E-07  1.427E-04  4.591E-04  3.777E-12  6.777E-15  1.000E-30  1.000E-30
  9.318E+03  1.0000E+03    97.17 38.87083  7.488E-10  2.641E-01  4.718E-01  8.648E-07  1.420E-04  4.591E-04  3.782E-12  6.888E-15  1.000E-30  1.000E-30
  9.418E+03  1.0000E+03    97.22 38.87083  7.541E-10  2.642E-01  4.715E-01  8.766E-07  1.414E-04  4.591E-04  3.786E-12  6.998E-15  1.000E-30  1.000E-30
  9.518E+03  1.0000E+03    97.24 38.87083  7.597E-10  2.644E-01  4.712E-01  8.885E-07  1.408E-04  4.591E-04  3.790E-12  7.111E-15  1.000E-30  1.000E-30
  9.618E+03  1.0000E+03    97.26 38.87083  7.649E-10  2.645E-01  4.709E-01  9.004E-07  1.401E-04  4.591E-04  3.793E-12  7.223E-15  1.000E-30  1.000E-30
  9.718E+03  1.0000E+03    97.30 38.87083  7.701E-10  2.647E-01  4.706E-01  9.123E-07  1.395E-04  4.591E-04  3.795E-12  7.337E-15  1.000E-30  1.000E-30
  9.818E+03  1.0000E+03    96.80 38.87083  7.755E-10  2.648E-01  4.703E-01  9.243E-07  1.389E-04  4.591E-04  3.798E-12  7.451E-15  1.000E-30  1.000E-30
  9.918E+03  1.0000E+03    96.85 38.87083  7.691E-10  2.650E-01  4.700E-01  9.362E-07  1.383E-04  4.590E-04  3.782E-12  7.546E-15  1.000E-30  1.000E-30
  1.002E+04  1.0000E+03    96.90 38.87083  7.741E-10  2.651E-01  4.697E-01  9.480E-07  1.377E-04  4.590E-04  3.773E-12  7.642E-15  1.000E-30  1.000E-30
  1.102E+04  1.0000E+03    97.32 38.87083  8.242E-10  2.666E-01  4.668E-01  1.067E-06  1.317E-04  4.589E-04  3.774E-12  8.785E-15  1.000E-30  1.000E-30
  1.202E+04  1.0000E+03    96.71 38.87083  8.837E-10  2.680E-01  4.639E-01  1.187E-06  1.261E-04  4.588E-04  3.805E-12  1.021E-14  1.000E-30  1.000E-30
  1.302E+04  1.0000E+03    96.99 38.87083  9.202E-10  2.695E-01  4.611E-01  1.307E-06  1.208E-04  4.587E-04  3.754E-12  1.150E-14  1.000E-30  1.000E-30
  1.402E+04  1.0000E+03    97.16 38.87083  9.811E-10  2.709E-01  4.582E-01  1.427E-06  1.158E-04  4.585E-04  3.771E-12  1.321E-14  1.000E-30  1.000E-30
  1.502E+04  1.0000E+03    96.00 38.87083  1.040E-09  2.723E-01  4.554E-01  1.549E-06  1.110E-04  4.584E-04  3.771E-12  1.509E-14  1.000E-30  1.000E-30
