  9.218E+03  1.0000E+03    28.86  2.397E-09  2.590E-01  4.820E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.132E-14  1.908E-14  8.919E-11
  9.318E+03  1.0000E+03    28.87  2.398E-09  2.591E-01  4.818E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.132E-14  1.951E-14  9.123E-11
  9.418E+03  1.0000E+03    28.88  2.398E-09  2.592E-01  4.817E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.133E-14  1.995E-14  9.328E-11
  9.518E+03  1.0000E+03    28.88  2.399E-09  2.593E-01  4.815E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.133E-14  2.039E-14  9.532E-11
  9.618E+03  1.0000E+03    28.89  2.399E-09  2.593E-01  4.814E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.134E-14  2.083E-14  9.736E-11
  9.718E+03  1.0000E+03    28.89  2.399E-09  2.594E-01  4.812E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.134E-14  2.127E-14  9.940E-11
  9.818E+03  1.0000E+03    28.89  2.399E-09  2.595E-01  4.811E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.134E-14  2.170E-14  1.014E-10
  9.918E+03  1.0000E+03    28.89  2.400E-09  2.596E-01  4.809E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.135E-14  2.214E-14  1.035E-10
  1.002E+04  1.0000E+03    28.87  2.399E-09  2.596E-01  4.808E-01  1.446E-07  2.523E-04  4.599E-04  1.147E-12  1.135E-14  2.258E-14  1.055E-10
  1.102E+04  1.0000E+03    28.92  2.398E-09  2.604E-01  4.792E-01  1.447E-07  2.523E-04  4.599E-04  1.146E-12  1.140E-14  2.302E-14  1.075E-10
  1.202E+04  1.0000E+03    28.89  2.401E-09  2.612E-01  4.777E-01  1.448E-07  2.523E-04  4.599E-04  1.146E-12  1.144E-14  2.660E-14  1.242E-10
  1.302E+04  1.0000E+03    28.88  2.399E-09  2.619E-01  4.762E-01  1.448E-07  2.523E-04  4.599E-04  1.144E-12  1.150E-14  3.078E-14  1.436E-10
  1.402E+04  1.0000E+03    28.88  2.398E-09  2.627E-01  4.747E-01  1.449E-07  2.523E-04  4.599E-04  1.142E-12  1.155E-14  3.509E-14  1.636E-10
  1.502E+04  1.0000E+03    28.87  2.398E-09  2.634E-01  4.732E-01  1.450E-07  2.522E-04  4.599E-04  1.141E-12  1.159E-14  3.943E-14  1.838E-10
  1.602E+04  1.0000E+03    28.50  2.397E-09  2.642E-01  4.717E-01  1.451E-07  2.522E-04  4.599E-04  1.140E-12  1.164E-14  4.377E-14  2.039E-10
  1.702E+04  1.0000E+03    28.90  2.370E-09  2.649E-01  4.702E-01  1.452E-07  2.522E-04  4.599E-04  1.131E-12  1.174E-14  4.781E-14  2.226E-10
