Particle Photoelectic H2Form H2Pumping H2Photodis CIPhotoion Cosmic-Rays Turbulence Chemistry Gas-Grain Coulomb Total 
722 -2.06054E-31 3.12017E-23 1.66638E-42 1.49474E-37 1.07911E-39 2.53323E-22 2.21359E-23 7.53102E-23 -4.38023E-23 0.00000E+00 3.38168E-22
723 -3.37777E-32 3.12308E-23 4.19768E-44 3.76053E-39 4.59975E-41 2.53323E-22 2.21359E-23 7.51892E-23 -4.99872E-23 0.00000E+00 3.31891E-22
724 -5.20230E-33 3.12303E-23 1.06022E-45 9.49868E-41 1.98119E-42 2.53323E-22 2.21359E-23 7.51896E-23 -4.96878E-23 0.00000E+00 3.32191E-22
725 -8.01940E-34 3.13259E-23 2.69870E-47 2.40744E-42 8.52755E-44 2.53323E-22 2.21359E-23 7.48207E-23 -7.06689E-23 0.00000E+00 3.10936E-22
726 -1.22376E-34 3.13894E-23 6.87953E-49 6.11957E-44 3.69914E-45 2.53323E-22 2.21359E-23 7.45773E-23 -8.47671E-23 0.00000E+00 2.96658E-22
727 -1.85421E-35 3.14211E-23 1.75568E-50 1.55951E-45 1.61654E-46 2.53323E-22 2.21359E-23 7.44564E-23 -9.18450E-23 0.00000E+00 2.89491E-22
728 -2.80950E-36 3.14527E-23 4.49049E-52 3.98307E-47 7.09589E-48 2.53323E-22 2.21359E-23 7.43361E-23 -9.89480E-23 0.00000E+00 2.82299E-22
729 -4.25861E-37 3.14843E-23 1.15077E-53 1.01929E-48 3.12735E-49 2.53323E-22 2.21359E-23 7.42162E-23 -1.06070E-22 0.00000E+00 2.75089E-22
730 -6.41124E-38 3.14843E-23 2.94999E-55 2.61293E-50 1.38721E-50 2.53323E-22 2.21359E-23 7.42162E-23 -1.06069E-22 0.00000E+00 2.75090E-22
731 -9.65181E-39 3.14843E-23 7.57394E-57 6.70855E-52 6.17473E-52 2.53323E-22 2.21359E-23 7.42162E-23 -1.06069E-22 0.00000E+00 2.75090E-22
732 -1.45302E-39 3.14843E-23 1.94727E-58 1.72478E-53 2.75729E-53 2.53323E-22 2.21359E-23 7.42162E-23 -1.06069E-22 0.00000E+00 2.75090E-22
733 -2.25465E-40 3.10833E-23 5.03407E-60 4.43997E-55 1.23372E-54 2.53323E-22 2.21359E-23 7.57954E-23 -1.27535E-22 0.00000E+00 2.54803E-22
734 -3.42599E-41 3.11142E-23 1.29919E-61 1.14425E-56 5.52276E-56 2.53323E-22 2.21359E-23 7.56738E-23 -1.34721E-22 0.00000E+00 2.47526E-22
735 -4.31636E-42 3.12549E-23 3.26088E-63 2.95195E-58 2.60803E-57 2.53323E-22 2.21359E-23 7.50781E-23 0.00000E+00 0.00000E+00 3.81792E-22
736 -7.85284E-43 3.11451E-23 8.66713E-65 7.62272E-60 1.11814E-58 2.53323E-22 2.21359E-23 7.55528E-23 -1.41923E-22 0.00000E+00 2.40234E-22
737 -1.19493E-43 3.11759E-23 2.24318E-66 1.97010E-61 5.03993E-60 2.53323E-22 2.21359E-23 7.54322E-23 -1.49140E-22 0.00000E+00 2.32927E-22
738 -1.81927E-44 3.12067E-23 5.81032E-68 5.09581E-63 2.27622E-61 2.53323E-22 2.21359E-23 7.53122E-23 -1.56372E-22 0.00000E+00 2.25605E-22
739 -2.74434E-45 3.12067E-23 1.50400E-69 1.31905E-64 1.03335E-62 2.53323E-22 2.21359E-23 7.53121E-23 -1.56372E-22 0.00000E+00 2.25605E-22
740 -4.18174E-46 3.12375E-23 0.00000E+00 0.00000E+00 4.68415E-64 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
741 -6.30990E-47 3.12375E-23 0.00000E+00 0.00000E+00 2.13409E-65 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
742 -9.52113E-48 3.12375E-23 0.00000E+00 0.00000E+00 9.73905E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
743 -7.88052E-48 3.12375E-23 0.00000E+00 0.00000E+00 7.15296E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
744 -6.52261E-48 3.12375E-23 0.00000E+00 0.00000E+00 5.25365E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
745 -5.39869E-48 3.12375E-23 0.00000E+00 0.00000E+00 3.85872E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
746 -4.46843E-48 3.12375E-23 0.00000E+00 0.00000E+00 2.83422E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
747 -3.69846E-48 3.12375E-23 0.00000E+00 0.00000E+00 2.08175E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
748 -3.06117E-48 3.12375E-23 0.00000E+00 0.00000E+00 1.52909E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
749 -2.53370E-48 3.12375E-23 0.00000E+00 0.00000E+00 1.12316E-67 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
750 -2.09711E-48 3.12375E-23 0.00000E+00 0.00000E+00 8.25006E-68 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
751 -1.73575E-48 3.12375E-23 0.00000E+00 0.00000E+00 6.06010E-68 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
752 -1.43666E-48 3.12375E-23 0.00000E+00 0.00000E+00 4.45152E-68 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
753 -1.18911E-48 3.12375E-23 0.00000E+00 0.00000E+00 3.26997E-68 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
754 -9.84209E-49 3.12375E-23 0.00000E+00 0.00000E+00 2.40207E-68 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
755 -8.14618E-49 3.12375E-23 0.00000E+00 0.00000E+00 1.76455E-68 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
756 -6.74250E-49 3.12375E-23 0.00000E+00 0.00000E+00 1.29625E-68 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
757 -5.58068E-49 3.12375E-23 0.00000E+00 0.00000E+00 9.52251E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
758 -4.61906E-49 3.12375E-23 0.00000E+00 0.00000E+00 6.99551E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
759 -3.82314E-49 3.12375E-23 0.00000E+00 0.00000E+00 5.13917E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
760 -3.16437E-49 3.12375E-23 0.00000E+00 0.00000E+00 3.77549E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
761 -2.61911E-49 3.12375E-23 0.00000E+00 0.00000E+00 2.77371E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
762 -2.16780E-49 3.12375E-23 0.00000E+00 0.00000E+00 2.03776E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
763 -1.79427E-49 3.12375E-23 0.00000E+00 0.00000E+00 1.49711E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
764 -1.48509E-49 3.12375E-23 0.00000E+00 0.00000E+00 1.09991E-69 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
765 -1.22919E-49 3.12375E-23 0.00000E+00 0.00000E+00 8.08108E-70 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
766 -1.01739E-49 3.12375E-23 0.00000E+00 0.00000E+00 5.93727E-70 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
767 -8.42080E-50 3.12375E-23 0.00000E+00 0.00000E+00 4.36225E-70 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
768 -6.96979E-50 3.12375E-23 0.00000E+00 0.00000E+00 3.20509E-70 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
769 -5.76881E-50 3.12375E-23 0.00000E+00 0.00000E+00 2.35492E-70 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
770 -4.77478E-50 3.12375E-23 0.00000E+00 0.00000E+00 1.73029E-70 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
771 -3.95202E-50 3.12375E-23 0.00000E+00 0.00000E+00 1.27135E-70 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
772 -3.27104E-50 3.12375E-23 0.00000E+00 0.00000E+00 9.34157E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
773 -2.70740E-50 3.12375E-23 0.00000E+00 0.00000E+00 6.86404E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
774 -2.24088E-50 3.12375E-23 0.00000E+00 0.00000E+00 5.04365E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
775 -1.85475E-50 3.12375E-23 0.00000E+00 0.00000E+00 3.70610E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
776 -1.53516E-50 3.12375E-23 0.00000E+00 0.00000E+00 2.72329E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
777 -1.27063E-50 3.12375E-23 0.00000E+00 0.00000E+00 2.00114E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
778 -1.05168E-50 3.12375E-23 0.00000E+00 0.00000E+00 1.47050E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
779 -8.70467E-51 3.12375E-23 0.00000E+00 0.00000E+00 1.08059E-71 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
780 -7.20475E-51 3.12375E-23 0.00000E+00 0.00000E+00 7.94074E-72 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
781 -5.96328E-51 3.12375E-23 0.00000E+00 0.00000E+00 5.83535E-72 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
782 -4.93574E-51 3.12375E-23 0.00000E+00 0.00000E+00 4.28824E-72 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
783 -4.08525E-51 3.12375E-23 0.00000E+00 0.00000E+00 3.15135E-72 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
784 -3.38131E-51 3.12375E-23 0.00000E+00 0.00000E+00 2.31590E-72 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
785 -2.79867E-51 3.12375E-23 0.00000E+00 0.00000E+00 1.70196E-72 2.53323E-22 2.21359E-23 7.51926E-23 -1.63620E-22 0.00000E+00 2.18268E-22
786 -1.73999E-51 3.10396E-23 0.00000E+00 0.00000E+00 1.35122E-72 2.53323E-22 2.21359E-23 7.59321E-23 -1.50814E-24 0.00000E+00 3.80922E-22
787 -1.98686E-51 3.13294E-23 0.00000E+00 0.00000E+00 9.09170E-73 2.53323E-22 2.21359E-23 7.48370E-23 -1.85456E-22 0.00000E+00 1.96169E-22
788 -1.64464E-51 3.13294E-23 0.00000E+00 0.00000E+00 6.68165E-73 2.53323E-22 2.21359E-23 7.48370E-23 -1.85456E-22 0.00000E+00 1.96169E-22
789 -1.36136E-51 3.13294E-23 0.00000E+00 0.00000E+00 4.91053E-73 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
790 -1.12688E-51 3.13294E-23 0.00000E+00 0.00000E+00 3.60893E-73 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
791 -9.32785E-52 3.13294E-23 0.00000E+00 0.00000E+00 2.65237E-73 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
792 -7.72121E-52 3.13294E-23 0.00000E+00 0.00000E+00 1.94938E-73 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
793 -6.39130E-52 3.13294E-23 0.00000E+00 0.00000E+00 1.43272E-73 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
794 -5.29045E-52 3.13294E-23 0.00000E+00 0.00000E+00 1.05301E-73 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
795 -4.37922E-52 3.13294E-23 0.00000E+00 0.00000E+00 7.73947E-74 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
796 -3.62493E-52 3.13294E-23 0.00000E+00 0.00000E+00 5.68844E-74 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
797 -3.00057E-52 3.13294E-23 0.00000E+00 0.00000E+00 4.18101E-74 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
798 -2.48375E-52 3.13294E-23 0.00000E+00 0.00000E+00 3.07309E-74 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
799 -2.05594E-52 3.13294E-23 0.00000E+00 0.00000E+00 2.25878E-74 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
800 -1.70183E-52 3.13294E-23 0.00000E+00 0.00000E+00 1.66026E-74 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
801 -1.40870E-52 3.13294E-23 0.00000E+00 0.00000E+00 1.22035E-74 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
802 -1.16606E-52 3.13294E-23 0.00000E+00 0.00000E+00 8.97015E-75 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
803 -9.65219E-53 3.13294E-23 0.00000E+00 0.00000E+00 6.59355E-75 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
804 -7.98969E-53 3.13294E-23 0.00000E+00 0.00000E+00 4.84667E-75 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
805 -6.61353E-53 3.13294E-23 0.00000E+00 0.00000E+00 3.56265E-75 2.53323E-22 2.21359E-23 7.48369E-23 -1.85456E-22 0.00000E+00 1.96169E-22
806 -3.88748E-53 3.12549E-23 0.00000E+00 0.00000E+00 2.85994E-75 2.53323E-22 2.21359E-23 7.50781E-23 0.00000E+00 0.00000E+00 3.81792E-22
807 -4.58800E-53 3.13600E-23 0.00000E+00 0.00000E+00 1.91787E-75 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
808 -3.79787E-53 3.13600E-23 0.00000E+00 0.00000E+00 1.40982E-75 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
809 -3.14381E-53 3.13600E-23 0.00000E+00 0.00000E+00 1.03636E-75 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
810 -2.60239E-53 3.13600E-23 0.00000E+00 0.00000E+00 7.61840E-76 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
811 -2.15421E-53 3.13600E-23 0.00000E+00 0.00000E+00 5.60044E-76 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
812 -1.78322E-53 3.13600E-23 0.00000E+00 0.00000E+00 4.11704E-76 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
813 -1.47611E-53 3.13600E-23 0.00000E+00 0.00000E+00 3.02659E-76 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
814 -1.22190E-53 3.13600E-23 0.00000E+00 0.00000E+00 2.22498E-76 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
815 -1.01147E-53 3.13600E-23 0.00000E+00 0.00000E+00 1.63570E-76 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
816 -8.37275E-54 3.13600E-23 0.00000E+00 0.00000E+00 1.20250E-76 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
817 -6.93081E-54 3.13600E-23 0.00000E+00 0.00000E+00 8.84045E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
818 -5.73720E-54 3.13600E-23 0.00000E+00 0.00000E+00 6.49931E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
819 -4.74915E-54 3.13600E-23 0.00000E+00 0.00000E+00 4.77820E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
820 -3.93126E-54 3.13600E-23 0.00000E+00 0.00000E+00 3.51291E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
821 -3.25423E-54 3.13600E-23 0.00000E+00 0.00000E+00 2.58270E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
822 -2.69379E-54 3.13600E-23 0.00000E+00 0.00000E+00 1.89883E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
823 -2.22987E-54 3.13600E-23 0.00000E+00 0.00000E+00 1.39605E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
824 -1.84585E-54 3.13600E-23 0.00000E+00 0.00000E+00 1.02642E-77 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
825 -1.52796E-54 3.13600E-23 0.00000E+00 0.00000E+00 7.54657E-78 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
826 -1.26482E-54 3.13600E-23 0.00000E+00 0.00000E+00 5.54857E-78 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
827 -1.04699E-54 3.13600E-23 0.00000E+00 0.00000E+00 4.07959E-78 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
828 -8.66683E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.99955E-78 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
829 -7.17425E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.20547E-78 2.53323E-22 2.21359E-23 7.47194E-23 -1.92766E-22 0.00000E+00 1.88772E-22
830 -5.93871E-55 3.13600E-23 0.00000E+00 0.00000E+00 1.62163E-78 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
831 -4.91596E-55 3.13600E-23 0.00000E+00 0.00000E+00 1.19235E-78 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
832 -4.06934E-55 3.13600E-23 0.00000E+00 0.00000E+00 8.76726E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
833 -3.99315E-55 3.13600E-23 0.00000E+00 0.00000E+00 8.50178E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
834 -3.91839E-55 3.13600E-23 0.00000E+00 0.00000E+00 8.24434E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
835 -3.84502E-55 3.13600E-23 0.00000E+00 0.00000E+00 7.99470E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
836 -3.77303E-55 3.13600E-23 0.00000E+00 0.00000E+00 7.75262E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
837 -3.70239E-55 3.13600E-23 0.00000E+00 0.00000E+00 7.51787E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
838 -3.63307E-55 3.13600E-23 0.00000E+00 0.00000E+00 7.29023E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
839 -3.56505E-55 3.13600E-23 0.00000E+00 0.00000E+00 7.06948E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
840 -3.49830E-55 3.13600E-23 0.00000E+00 0.00000E+00 6.85542E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
841 -3.43280E-55 3.13600E-23 0.00000E+00 0.00000E+00 6.64784E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
842 -3.36853E-55 3.13600E-23 0.00000E+00 0.00000E+00 6.44654E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
843 -3.30546E-55 3.13600E-23 0.00000E+00 0.00000E+00 6.25135E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
844 -3.24357E-55 3.13600E-23 0.00000E+00 0.00000E+00 6.06206E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
845 -3.18284E-55 3.13600E-23 0.00000E+00 0.00000E+00 5.87850E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
846 -3.12325E-55 3.13600E-23 0.00000E+00 0.00000E+00 5.70051E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
847 -3.06477E-55 3.13600E-23 0.00000E+00 0.00000E+00 5.52790E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
848 -3.00739E-55 3.13600E-23 0.00000E+00 0.00000E+00 5.36052E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
849 -2.95108E-55 3.13600E-23 0.00000E+00 0.00000E+00 5.19821E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
850 -2.89583E-55 3.13600E-23 0.00000E+00 0.00000E+00 5.04082E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
851 -2.84161E-55 3.13600E-23 0.00000E+00 0.00000E+00 4.88819E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
852 -2.78841E-55 3.13600E-23 0.00000E+00 0.00000E+00 4.74018E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
853 -2.73620E-55 3.13600E-23 0.00000E+00 0.00000E+00 4.59666E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
854 -2.68497E-55 3.13600E-23 0.00000E+00 0.00000E+00 4.45748E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
855 -2.63470E-55 3.13600E-23 0.00000E+00 0.00000E+00 4.32251E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
856 -2.58537E-55 3.13600E-23 0.00000E+00 0.00000E+00 4.19163E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
857 -2.53696E-55 3.13600E-23 0.00000E+00 0.00000E+00 4.06472E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
858 -2.48946E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.94165E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
859 -2.44285E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.82230E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
860 -2.39712E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.70657E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
861 -2.35223E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.59435E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
862 -2.30819E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.48552E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
863 -2.26498E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.37999E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
864 -2.22257E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.27765E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
865 -2.18096E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.17841E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
866 -2.14012E-55 3.13600E-23 0.00000E+00 0.00000E+00 3.08218E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
867 -2.10005E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.98886E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
868 -2.06073E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.89836E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
869 -2.02215E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.81061E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
870 -1.98429E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.72551E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
871 -1.94714E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.64300E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
872 -1.91068E-55 3.13600E-23 0.00000E+00 0.00000E+00 2.56297E-79 2.53323E-22 2.21359E-23 7.47193E-23 -1.92766E-22 0.00000E+00 1.88772E-22
