Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
1336 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 0.00000E+00 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 5.59042E-20 1.82187E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03339E-10 1.63980E-12 1.98175E-14 5.55112E-17 0.00000E+00 3.88578E-16 7.77156E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.88178E-16 0.00000E+00 0.00000E+00 0.00000E+00 8.04912E-16 4.57967E-16 4.85723E-16 8.74301E-16 5.20417E-16 6.24500E-17 1.82493E-15 2.92821E-15 5.36376E-15 2.86576E-15 1.51268E-15 4.62824E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1337 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 0.00000E+00 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 6.09864E-20 1.82393E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03341E-10 1.64158E-12 2.07612E-14 2.77556E-16 0.00000E+00 3.88578E-16 0.00000E+00 1.11022E-16 5.55112E-17 0.00000E+00 1.11022E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.20737E-15 0.00000E+00 0.00000E+00 0.00000E+00 8.04912E-16 3.05311E-16 3.88578E-16 6.52256E-16 5.27356E-16 2.98372E-16 1.91513E-15 2.95597E-15 5.30825E-15 2.92821E-15 1.50574E-15 4.71845E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1338 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 0.00000E+00 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 6.26804E-20 1.82517E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03339E-10 1.64069E-12 1.86517E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.71845E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.96745E-16 0.00000E+00 0.00000E+00 0.00000E+00 5.68989E-16 1.38778E-16 4.09395E-16 5.34295E-16 5.27356E-16 0.00000E+00 1.76248E-15 2.82413E-15 5.31519E-15 2.90046E-15 1.45023E-15 4.56579E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1339 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 1.81892E-15 5.03843E-18 9.01483E-05 2.97911E-05 1.67320E-06 6.52215E-20 1.82641E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96350E-09 1.03340E-10 1.64180E-12 1.95954E-14 3.33067E-16 3.88578E-16 1.05471E-15 1.49880E-15 2.22045E-16 1.33227E-15 6.38378E-16 3.60822E-16 0.00000E+00 3.05311E-16 0.00000E+00 1.45717E-15 0.00000E+00 0.00000E+00 0.00000E+00 1.08247E-15 5.68989E-16 7.70217E-16 6.86950E-16 8.95117E-16 3.81639E-16 1.99840E-15 3.03924E-15 5.40540E-15 3.10862E-15 1.60982E-15 4.76702E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1340 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 6.69919E-17 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 6.77626E-20 1.82766E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96350E-09 1.03341E-10 1.64158E-12 2.16493E-14 7.77156E-16 5.55112E-16 5.55112E-16 1.27676E-15 9.99201E-16 1.94289E-16 0.00000E+00 5.55112E-16 0.00000E+00 1.11022E-16 0.00000E+00 1.05471E-15 0.00000E+00 0.00000E+00 0.00000E+00 9.57567E-16 5.41234E-16 6.03684E-16 9.64506E-16 7.84095E-16 2.01228E-16 1.79023E-15 2.94209E-15 5.46091E-15 3.05311E-15 1.64452E-15 4.74620E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1341 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 6.69877E-17 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 7.11508E-20 1.82890E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03339E-10 1.64102E-12 1.93179E-14 0.00000E+00 0.00000E+00 0.00000E+00 1.27676E-15 8.32667E-17 3.60822E-16 5.55112E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.19349E-15 0.00000E+00 0.00000E+00 0.00000E+00 9.15934E-16 4.85723E-16 5.55112E-16 6.80012E-16 7.70217E-16 2.35922E-16 1.90820E-15 2.92127E-15 5.38458E-15 2.98372E-15 1.57513E-15 4.66988E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1342 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 0.00000E+00 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 7.19978E-20 1.82972E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03340E-10 1.64158E-12 1.95954E-14 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.52256E-16 0.00000E+00 0.00000E+00 0.00000E+00 7.35523E-16 3.46945E-17 0.00000E+00 5.20417E-16 2.84495E-16 0.00000E+00 1.70003E-15 2.68535E-15 5.08621E-15 2.76862E-15 1.31145E-15 4.64906E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1343 1.28489E+00 2.16352E-70 3.04529E-05 5.26785E-08 3.01959E+01 4.47181E-04 2.38592E-06 2.70293E-15 1.95321E-17 9.00114E-05 2.99006E-05 1.70062E-06 5.75982E-20 1.08952E-20 7.57765E+00 1.34273E+01 7.82843E+00 2.32952E+00 4.02920E-01 4.60508E-02 3.59865E-03 1.47814E-04 5.65617E-06 1.92521E-07 5.22398E-09 1.08923E-10 1.73062E-12 1.99840E-14 6.10623E-16 5.55112E-17 5.55112E-17 0.00000E+00 1.94289E-16 0.00000E+00 1.11022E-16 0.00000E+00 4.44089E-16 1.80411E-16 0.00000E+00 9.71445E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.94289E-16 9.43690E-16 3.19189E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.33681E-15 2.34535E-15 1.58111E+05 4.82749E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.77156E-16 0.00000E+00 1.70530E-13 2.13163E-12 1.57426E-16 0.00000E+00 0.00000E+00 2.38698E-14 8.63025E-17 1.49325E-14 1.56701E-20 1.16529E-12 9.09495E-13 1.91651E-86 0.00000E+00 1.66669E-01 6.24500E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.13291E-20 1.64324E-19 0.00000E+00 0.00000E+00 2.16840E-18 0.00000E+00 0.00000E+00 1.51374E-22 0.00000E+00 1.12497E-21 0.00000E+00 8.78879E-25 0.00000E+00 5.15343E-61 1.10589E-17
1344 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 1.96527E-15 2.59520E-17 9.01483E-05 2.97911E-05 1.67320E-06 7.70800E-20 1.83179E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03339E-10 1.64091E-12 2.13718E-14 1.66533E-15 4.44089E-16 0.00000E+00 0.00000E+00 0.00000E+00 2.49800E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.04912E-16 0.00000E+00 0.00000E+00 0.00000E+00 7.35523E-16 1.52656E-16 2.49800E-16 6.93889E-16 4.99600E-16 0.00000E+00 1.83881E-15 2.92821E-15 5.41234E-15 2.99066E-15 1.49880E-15 4.74620E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1345 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 2.13298E-16 1.55597E-17 9.01483E-05 2.97911E-05 1.67320E-06 7.96211E-20 1.83345E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03340E-10 1.64047E-12 2.07612E-14 4.44089E-16 2.77556E-16 2.22045E-16 0.00000E+00 5.55112E-16 5.55112E-17 1.66533E-16 0.00000E+00 0.00000E+00 1.94289E-16 0.00000E+00 1.11022E-15 0.00000E+00 0.00000E+00 0.00000E+00 1.08247E-15 3.12250E-16 4.71845E-16 9.50628E-16 7.91034E-16 1.80411E-16 1.88738E-15 2.83107E-15 5.39152E-15 3.05311E-15 1.58207E-15 4.76702E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1346 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 2.62093E-16 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 0.00000E+00 1.77017E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03340E-10 1.64035E-12 1.98730E-14 4.44089E-16 1.66533E-16 5.55112E-16 7.77156E-16 4.44089E-16 2.22045E-16 2.77556E-16 2.49800E-16 0.00000E+00 0.00000E+00 0.00000E+00 9.99201E-16 0.00000E+00 0.00000E+00 0.00000E+00 9.02056E-16 2.91434E-16 5.68989E-16 7.28584E-16 7.70217E-16 1.31839E-16 1.82493E-15 2.85882E-15 5.33601E-15 2.94209E-15 1.55431E-15 4.70457E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1347 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 2.62089E-16 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 0.00000E+00 1.77141E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03339E-10 1.64035E-12 2.07612E-14 7.21645E-16 1.66533E-16 0.00000E+00 3.88578E-16 5.27356E-16 1.94289E-16 0.00000E+00 1.66533E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.30451E-15 0.00000E+00 0.00000E+00 0.00000E+00 9.29812E-16 4.44089E-16 3.95517E-16 7.14706E-16 6.45317E-16 3.40006E-16 1.94983E-15 2.92127E-15 5.34295E-15 3.14332E-15 1.53350E-15 4.80171E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1348 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 0.00000E+00 0.00000E+00 9.01483E-05 2.97911E-05 1.67320E-06 0.00000E+00 1.77265E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96349E-09 1.03338E-10 1.63836E-12 1.86517E-14 7.21645E-16 0.00000E+00 0.00000E+00 2.22045E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.99600E-16 0.00000E+00 0.00000E+00 0.00000E+00 8.18789E-16 2.63678E-16 1.80411E-16 5.55112E-16 5.75928E-16 5.55112E-17 1.92207E-15 2.88658E-15 5.29438E-15 2.96291E-15 1.50574E-15 4.68375E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1349 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 4.08410E-16 1.56887E-17 9.01483E-05 2.97911E-05 1.67320E-06 0.00000E+00 1.77472E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96350E-09 1.03340E-10 1.64080E-12 1.97065E-14 3.33067E-16 0.00000E+00 0.00000E+00 7.77156E-16 9.43690E-16 7.21645E-16 0.00000E+00 1.94289E-16 0.00000E+00 1.52656E-16 0.00000E+00 1.45717E-15 0.00000E+00 0.00000E+00 0.00000E+00 8.88178E-16 3.53884E-16 4.23273E-16 8.46545E-16 6.45317E-16 1.66533E-16 1.86656E-15 2.83801E-15 5.50254E-15 3.01842E-15 1.59595E-15 4.82253E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
1350 1.28489E+00 2.16352E-70 3.04545E-05 5.11047E-08 3.01959E+01 4.47181E-04 2.38592E-06 0.00000E+00 5.29689E-18 9.01483E-05 2.97911E-05 1.67320E-06 0.00000E+00 1.77596E-21 7.59058E+00 1.34382E+01 7.82032E+00 2.31897E+00 3.98725E-01 4.51473E-02 3.48858E-03 1.41919E-04 5.39849E-06 1.83242E-07 4.96350E-09 1.03340E-10 1.64102E-12 2.11497E-14 3.88578E-16 1.66533E-16 0.00000E+00 2.22045E-16 1.27676E-15 7.77156E-16 3.88578E-16 0.00000E+00 0.00000E+00 1.80411E-16 0.00000E+00 8.74301E-16 0.00000E+00 0.00000E+00 0.00000E+00 9.57567E-16 4.92661E-16 6.10623E-16 9.92262E-16 6.38378E-16 1.80411E-16 1.79023E-15 3.03230E-15 5.35683E-15 3.09475E-15 1.49186E-15 4.76008E-15 1.58111E+05 4.66232E-07 1.60071E-10 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55795E-13 0.00000E+00 0.00000E+00 0.00000E+00 7.54952E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.71051E-18 1.39888E-14 0.00000E+00 0.00000E+00 1.23879E-20 1.35003E-12 3.97904E-13 1.45152E-86 4.10409E-11 1.60921E-01 4.85723E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.88398E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.55754E-19 0.00000E+00 0.00000E+00
