Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total 
421 0.00000E+00 1.55671E-19 2.57858E-19 3.10260E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99644E-17
422 0.00000E+00 1.55595E-19 2.57705E-19 3.10621E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99642E-17
423 0.00000E+00 1.55519E-19 2.57552E-19 3.10979E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99640E-17
424 0.00000E+00 1.55444E-19 2.57400E-19 3.11335E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99637E-17
425 0.00000E+00 1.55369E-19 2.57248E-19 3.11690E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99635E-17
426 0.00000E+00 1.55294E-19 2.57097E-19 3.12042E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99633E-17
427 0.00000E+00 1.55219E-19 2.56947E-19 3.12392E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99631E-17
428 0.00000E+00 1.55145E-19 2.56796E-19 3.12741E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99628E-17
429 0.00000E+00 1.55071E-19 2.56647E-19 3.13087E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99626E-17
430 0.00000E+00 1.54997E-19 2.56497E-19 3.13432E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99624E-17
431 0.00000E+00 1.54924E-19 2.56348E-19 3.13775E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99622E-17
432 0.00000E+00 1.54851E-19 2.56200E-19 3.14116E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99620E-17
433 0.00000E+00 1.54778E-19 2.56052E-19 3.14455E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99617E-17
434 0.00000E+00 1.54705E-19 2.55904E-19 3.14793E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99615E-17
435 0.00000E+00 1.54633E-19 2.55756E-19 3.15129E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99613E-17
436 0.00000E+00 1.54560E-19 2.55609E-19 3.15463E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99611E-17
437 0.00000E+00 1.54489E-19 2.55462E-19 3.15796E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99609E-17
438 0.00000E+00 1.54417E-19 2.55316E-19 3.16127E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99607E-17
439 0.00000E+00 1.54345E-19 2.55170E-19 3.16457E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99605E-17
440 0.00000E+00 1.54274E-19 2.55024E-19 3.16785E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.99602E-17
441 0.00000E+00 9.82406E-20 7.33636E-20 2.95276E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97223E-17
442 0.00000E+00 9.81897E-20 7.33399E-20 2.95549E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97223E-17
443 0.00000E+00 9.81390E-20 7.33163E-20 2.95821E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97222E-17
444 0.00000E+00 1.42134E-19 1.95183E-19 3.14908E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98882E-17
445 0.00000E+00 1.42067E-19 1.95047E-19 3.15220E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98880E-17
446 0.00000E+00 1.42001E-19 1.94912E-19 3.15531E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98878E-17
447 0.00000E+00 1.41935E-19 1.94776E-19 3.15841E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98876E-17
448 0.00000E+00 1.41869E-19 1.94641E-19 3.16150E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98874E-17
449 0.00000E+00 1.41803E-19 1.94506E-19 3.16457E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98872E-17
450 0.00000E+00 1.41738E-19 1.94371E-19 3.16764E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98870E-17
451 0.00000E+00 1.41672E-19 1.94236E-19 3.17069E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98869E-17
452 0.00000E+00 1.41607E-19 1.94102E-19 3.17372E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98867E-17
453 0.00000E+00 1.40964E-19 1.92768E-19 3.20348E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98847E-17
454 0.00000E+00 1.40336E-19 1.91450E-19 3.23222E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98828E-17
455 0.00000E+00 1.39721E-19 1.90145E-19 3.26007E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98809E-17
456 0.00000E+00 1.39117E-19 1.88851E-19 3.28715E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98790E-17
457 0.00000E+00 1.38523E-19 1.87566E-19 3.31354E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98772E-17
458 0.00000E+00 1.37939E-19 1.86290E-19 3.33930E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98753E-17
459 0.00000E+00 1.37362E-19 1.85021E-19 3.36450E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98735E-17
460 0.00000E+00 1.36793E-19 1.83758E-19 3.38918E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98717E-17
461 0.00000E+00 1.36230E-19 1.82502E-19 3.41340E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98699E-17
462 0.00000E+00 1.35674E-19 1.81250E-19 3.43719E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98681E-17
463 0.00000E+00 1.35124E-19 1.80003E-19 3.46058E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98664E-17
464 0.00000E+00 1.34579E-19 1.78761E-19 3.48360E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98646E-17
465 0.00000E+00 1.34039E-19 1.77523E-19 3.50628E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98628E-17
466 0.00000E+00 1.33504E-19 1.76288E-19 3.52864E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98611E-17
467 0.00000E+00 1.32973E-19 1.75057E-19 3.55070E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98594E-17
468 0.00000E+00 1.32446E-19 1.73830E-19 3.57247E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98576E-17
469 0.00000E+00 1.31923E-19 1.72606E-19 3.59398E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98559E-17
470 0.00000E+00 1.31404E-19 1.71385E-19 3.61525E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98542E-17
471 0.00000E+00 1.30889E-19 1.70167E-19 3.63627E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98525E-17
472 0.00000E+00 1.30377E-19 1.68951E-19 3.65707E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98508E-17
473 0.00000E+00 1.29868E-19 1.67739E-19 3.67766E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98491E-17
474 0.00000E+00 1.29363E-19 1.66529E-19 3.69804E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98474E-17
475 0.00000E+00 1.28860E-19 1.65321E-19 3.71823E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98457E-17
476 0.00000E+00 1.28360E-19 1.64116E-19 3.73824E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98440E-17
477 0.00000E+00 1.27863E-19 1.62914E-19 3.75807E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98423E-17
478 0.00000E+00 1.27369E-19 1.61713E-19 3.77773E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98406E-17
479 0.00000E+00 1.26877E-19 1.60515E-19 3.79723E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98390E-17
480 0.00000E+00 1.26388E-19 1.59319E-19 3.81657E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98373E-17
481 0.00000E+00 1.25901E-19 1.58125E-19 3.83576E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98356E-17
482 0.00000E+00 1.25416E-19 1.56934E-19 3.85481E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98340E-17
483 0.00000E+00 1.24934E-19 1.55744E-19 3.87371E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98323E-17
484 0.00000E+00 1.24454E-19 1.54557E-19 3.89248E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98307E-17
485 0.00000E+00 1.23976E-19 1.53371E-19 3.91113E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98290E-17
486 0.00000E+00 1.23500E-19 1.52188E-19 3.92964E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98274E-17
487 0.00000E+00 1.23026E-19 1.51006E-19 3.94804E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98258E-17
488 0.00000E+00 1.22555E-19 1.49827E-19 3.96631E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98241E-17
489 0.00000E+00 1.22085E-19 1.48649E-19 3.98447E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98225E-17
490 0.00000E+00 1.21617E-19 1.47473E-19 4.00252E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98209E-17
491 0.00000E+00 1.21151E-19 1.46299E-19 4.02046E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98192E-17
492 0.00000E+00 1.20687E-19 1.45127E-19 4.03830E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98176E-17
493 0.00000E+00 1.20224E-19 1.43956E-19 4.05603E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98160E-17
494 0.00000E+00 1.19763E-19 1.42788E-19 4.07366E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98144E-17
495 0.00000E+00 1.19304E-19 1.41621E-19 4.09119E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98128E-17
496 0.00000E+00 1.18847E-19 1.40456E-19 4.10863E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98112E-17
497 0.00000E+00 1.18391E-19 1.39293E-19 4.12597E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98096E-17
498 0.00000E+00 1.17937E-19 1.38131E-19 4.14323E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98080E-17
499 0.00000E+00 1.17485E-19 1.36971E-19 4.16039E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98064E-17
500 0.00000E+00 1.17034E-19 1.35813E-19 4.17747E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98048E-17
501 0.00000E+00 1.16585E-19 1.34657E-19 4.19446E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98032E-17
502 0.00000E+00 1.16137E-19 1.33502E-19 4.21136E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98016E-17
503 0.00000E+00 1.15690E-19 1.32349E-19 4.22819E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98000E-17
504 0.00000E+00 1.15246E-19 1.31198E-19 4.24493E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97985E-17
505 0.00000E+00 1.14802E-19 1.30048E-19 4.26160E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97969E-17
506 0.00000E+00 1.14360E-19 1.28900E-19 4.27818E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97953E-17
507 0.00000E+00 1.13920E-19 1.27753E-19 4.29469E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97937E-17
508 0.00000E+00 1.13481E-19 1.26609E-19 4.31112E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97922E-17
509 0.00000E+00 1.13043E-19 1.25465E-19 4.32748E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97906E-17
510 0.00000E+00 1.12606E-19 1.24324E-19 4.34376E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.97890E-17
511 0.00000E+00 1.17334E-19 1.51039E-19 4.39360E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98205E-17
512 0.00000E+00 1.16889E-19 1.49872E-19 4.40999E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98189E-17
513 0.00000E+00 1.16445E-19 1.48707E-19 4.42631E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98173E-17
514 0.00000E+00 1.16003E-19 1.47543E-19 4.44255E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98158E-17
515 0.00000E+00 1.15562E-19 1.46382E-19 4.45872E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98142E-17
516 0.00000E+00 1.15122E-19 1.45221E-19 4.47483E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98126E-17
517 0.00000E+00 1.14683E-19 1.44063E-19 4.49087E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98110E-17
518 0.00000E+00 7.31956E-20 6.11061E-20 4.06196E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.96861E-17
519 0.00000E+00 1.18795E-19 1.69247E-19 4.55756E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98404E-17
520 0.00000E+00 1.18350E-19 1.68065E-19 4.57364E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98388E-17
521 0.00000E+00 1.17905E-19 1.66885E-19 4.58965E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98372E-17
522 0.00000E+00 1.17462E-19 1.65706E-19 4.60560E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98355E-17
523 0.00000E+00 1.17020E-19 1.64529E-19 4.62148E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98339E-17
524 0.00000E+00 1.16579E-19 1.63354E-19 4.63730E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98323E-17
525 0.00000E+00 1.16139E-19 1.62180E-19 4.65305E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98307E-17
526 0.00000E+00 1.15701E-19 1.61008E-19 4.66874E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98291E-17
527 0.00000E+00 1.15264E-19 1.59837E-19 4.68436E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98276E-17
528 0.00000E+00 1.14828E-19 1.58668E-19 4.69993E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98260E-17
529 0.00000E+00 1.14393E-19 1.57500E-19 4.71543E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98244E-17
530 0.00000E+00 1.13959E-19 1.56335E-19 4.73087E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98228E-17
531 0.00000E+00 1.13526E-19 1.55170E-19 4.74624E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98212E-17
532 0.00000E+00 1.13095E-19 1.54007E-19 4.76156E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98196E-17
533 0.00000E+00 1.12664E-19 1.52846E-19 4.77681E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98181E-17
534 0.00000E+00 1.12235E-19 1.51686E-19 4.79201E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98165E-17
535 0.00000E+00 1.11807E-19 1.50528E-19 4.80714E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98149E-17
536 0.00000E+00 1.11380E-19 1.49372E-19 4.82221E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98133E-17
537 0.00000E+00 1.10954E-19 1.48217E-19 4.83723E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98118E-17
538 0.00000E+00 1.10529E-19 1.47063E-19 4.85218E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98102E-17
539 0.00000E+00 1.10105E-19 1.45911E-19 4.86707E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98087E-17
540 0.00000E+00 1.09682E-19 1.44761E-19 4.88190E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98071E-17
541 0.00000E+00 1.09261E-19 1.43612E-19 4.89668E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98055E-17
542 0.00000E+00 1.08840E-19 1.42464E-19 4.91139E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98040E-17
543 0.00000E+00 1.06974E-19 1.44319E-19 5.07622E-21 1.33285E-18 4.26858E-18 1.39463E-17 1.98041E-17
544 0.00000E+00 1.02872E-19 1.32943E-19 5.21527E-21 1.34456E-20 4.26858E-18 1.39463E-17 1.84694E-17
545 0.00000E+00 9.88649E-20 1.21718E-19 5.34824E-21 1.45927E-20 4.26858E-18 1.39463E-17 1.84554E-17
546 0.00000E+00 9.70559E-20 1.23449E-19 5.49891E-21 1.61515E-20 4.26858E-18 1.39463E-17 1.84571E-17
547 0.00000E+00 9.31776E-20 1.12386E-19 5.62003E-21 1.75193E-20 4.26858E-18 1.39463E-17 1.84436E-17
548 0.00000E+00 8.93846E-20 1.01473E-19 5.73414E-21 1.90027E-20 4.26858E-18 1.39463E-17 1.84305E-17
549 0.00000E+00 8.76091E-20 1.03082E-19 5.86743E-21 2.10285E-20 4.26858E-18 1.39463E-17 1.84325E-17
550 0.00000E+00 8.39281E-20 9.23329E-20 5.96682E-21 2.28216E-20 4.26858E-18 1.39463E-17 1.84200E-17
551 0.00000E+00 8.21426E-20 9.38069E-20 6.08557E-21 2.52713E-20 4.26858E-18 1.39463E-17 1.84222E-17
552 0.00000E+00 7.86117E-20 8.54010E-20 6.16527E-21 2.74570E-20 4.26858E-18 1.39463E-17 1.84126E-17
553 0.00000E+00 7.52906E-20 8.34656E-20 6.22823E-21 2.98512E-20 4.26858E-18 1.39463E-17 1.84098E-17
554 0.00000E+00 7.05905E-20 7.97590E-20 6.23984E-21 3.17979E-20 4.26858E-18 1.39463E-17 1.84033E-17
555 0.00000E+00 6.60381E-20 7.61006E-20 6.23752E-21 3.38381E-20 4.26858E-18 1.39463E-17 1.83971E-17
556 0.00000E+00 6.16257E-20 7.24876E-20 6.21969E-21 3.60137E-20 4.26858E-18 1.39463E-17 1.83913E-17
557 0.00000E+00 5.73512E-20 6.89195E-20 6.18554E-21 3.83278E-20 4.26858E-18 1.39463E-17 1.83857E-17
558 0.00000E+00 5.32280E-20 6.53961E-20 6.13235E-21 4.07802E-20 4.26858E-18 1.39463E-17 1.83805E-17
559 0.00000E+00 4.92264E-20 6.19189E-20 6.06356E-21 4.33547E-20 4.26858E-18 1.39463E-17 1.83755E-17
560 0.00000E+00 4.53623E-20 5.84887E-20 5.97659E-21 4.60391E-20 4.26858E-18 1.39463E-17 1.83708E-17
561 0.00000E+00 4.16367E-20 5.51072E-20 5.87111E-21 4.88111E-20 4.26858E-18 1.39463E-17 1.83663E-17
562 0.00000E+00 3.80516E-20 5.17767E-20 5.74700E-21 5.16405E-20 4.26858E-18 1.39463E-17 1.83621E-17
563 0.00000E+00 3.46098E-20 4.84999E-20 5.60442E-21 5.44885E-20 4.26858E-18 1.39463E-17 1.83581E-17
564 0.00000E+00 3.02531E-20 4.37054E-20 5.39600E-21 5.59674E-20 4.26858E-18 1.39463E-17 1.83502E-17
565 0.00000E+00 2.71506E-20 4.05717E-20 5.21862E-21 5.86076E-20 4.26858E-18 1.39463E-17 1.83465E-17
566 0.00000E+00 2.42041E-20 3.75042E-20 5.02580E-21 6.10975E-20 4.26858E-18 1.39463E-17 1.83428E-17
567 0.00000E+00 2.19335E-20 3.48145E-20 4.80600E-21 6.34323E-20 4.26858E-18 1.39463E-17 1.83399E-17
568 0.00000E+00 1.98038E-20 3.22009E-20 4.57473E-21 6.54992E-20 4.26858E-18 1.39463E-17 1.83370E-17
569 0.00000E+00 1.72398E-20 2.83863E-20 4.28137E-21 6.54963E-20 4.26858E-18 1.39463E-17 1.83303E-17
570 0.00000E+00 1.53896E-20 2.59360E-20 4.03793E-21 6.67558E-20 4.26858E-18 1.39463E-17 1.83270E-17
571 0.00000E+00 1.36656E-20 2.35608E-20 3.79270E-21 6.75793E-20 4.26858E-18 1.39463E-17 1.83235E-17
572 0.00000E+00 1.18814E-20 2.07868E-20 3.52933E-21 6.71683E-20 4.26858E-18 1.39463E-17 1.83183E-17
573 0.00000E+00 1.08561E-20 1.97535E-20 3.33896E-21 6.89953E-20 4.26858E-18 1.39463E-17 1.83179E-17
574 0.00000E+00 9.33026E-21 1.71384E-20 3.08621E-21 6.75862E-20 4.26858E-18 1.39463E-17 1.83121E-17
575 0.00000E+00 8.47574E-21 1.62030E-20 2.90708E-21 6.85592E-20 4.26858E-18 1.39463E-17 1.83111E-17
576 0.00000E+00 7.19434E-21 1.37478E-20 2.67428E-21 6.62082E-20 4.26858E-18 1.39463E-17 1.83047E-17
577 0.00000E+00 6.50058E-21 1.29074E-20 2.51283E-21 6.63792E-20 4.26858E-18 1.39463E-17 1.83032E-17
578 0.00000E+00 5.86384E-21 1.20968E-20 2.35994E-21 6.62182E-20 4.26858E-18 1.39463E-17 1.83015E-17
579 0.00000E+00 5.28137E-21 1.13149E-20 2.21598E-21 6.57542E-20 4.26858E-18 1.39463E-17 1.82995E-17
580 0.00000E+00 4.75011E-21 1.05603E-20 2.08110E-21 6.50198E-20 4.26858E-18 1.39463E-17 1.82973E-17
581 0.00000E+00 3.93329E-21 8.41870E-21 1.90736E-21 6.10574E-20 4.26858E-18 1.39463E-17 1.82902E-17
582 0.00000E+00 3.52012E-21 7.73917E-21 1.79255E-21 5.98937E-20 4.26858E-18 1.39463E-17 1.82879E-17
583 0.00000E+00 3.14632E-21 7.08137E-21 1.68607E-21 5.85703E-20 4.26858E-18 1.39463E-17 1.82854E-17
584 0.00000E+00 2.80872E-21 6.44383E-21 1.58750E-21 5.71172E-20 4.26858E-18 1.39463E-17 1.82829E-17
585 0.00000E+00 1.72073E-21 1.58737E-21 1.36654E-21 4.67000E-20 4.26858E-18 1.39463E-17 1.82663E-17
586 0.00000E+00 2.45381E-21 6.52368E-21 1.44979E-21 5.67940E-20 4.26858E-18 1.39463E-17 1.82821E-17
587 0.00000E+00 2.18993E-21 5.91924E-21 1.37046E-21 5.50645E-20 4.26858E-18 1.39463E-17 1.82795E-17
588 0.00000E+00 1.95231E-21 5.33087E-21 1.29722E-21 5.32947E-20 4.26858E-18 1.39463E-17 1.82768E-17
589 0.00000E+00 1.73849E-21 4.75748E-21 1.22960E-21 5.15019E-20 4.26858E-18 1.39463E-17 1.82741E-17
590 0.00000E+00 1.54618E-21 4.19806E-21 1.16715E-21 4.97009E-20 4.26858E-18 1.39463E-17 1.82715E-17
591 0.00000E+00 1.37332E-21 3.65171E-21 1.10942E-21 4.79039E-20 4.26858E-18 1.39463E-17 1.82690E-17
592 0.00000E+00 1.35678E-21 4.30767E-21 1.08483E-21 4.87387E-20 4.26858E-18 1.39463E-17 1.82704E-17
593 0.00000E+00 1.20692E-21 3.76954E-21 1.03434E-21 4.69180E-20 4.26858E-18 1.39463E-17 1.82678E-17
594 0.00000E+00 1.07213E-21 3.24275E-21 9.87542E-22 4.51258E-20 4.26858E-18 1.39463E-17 1.82653E-17
595 0.00000E+00 9.50933E-22 2.72665E-21 9.44112E-22 4.33677E-20 4.26858E-18 1.39463E-17 1.82629E-17
596 0.00000E+00 8.41981E-22 2.22067E-21 9.03759E-22 4.16482E-20 4.26858E-18 1.39463E-17 1.82605E-17
597 0.00000E+00 8.38769E-22 2.83964E-21 8.90019E-22 4.23476E-20 4.26858E-18 1.39463E-17 1.82618E-17
598 0.00000E+00 7.43876E-22 2.33918E-21 8.54299E-22 4.06514E-20 4.26858E-18 1.39463E-17 1.82595E-17
599 0.00000E+00 6.58482E-22 1.84776E-21 8.20970E-22 3.90019E-20 4.26858E-18 1.39463E-17 1.82572E-17
600 0.00000E+00 5.81657E-22 1.36496E-21 7.89823E-22 3.74005E-20 4.26858E-18 1.39463E-17 1.82551E-17
601 0.00000E+00 5.12566E-22 8.90420E-22 7.60671E-22 3.58478E-20 4.26858E-18 1.39463E-17 1.82529E-17
602 0.00000E+00 5.14857E-22 1.47833E-21 7.53712E-22 3.64889E-20 4.26858E-18 1.39463E-17 1.82542E-17
603 0.00000E+00 4.54451E-22 1.00777E-21 7.27530E-22 3.49729E-20 4.26858E-18 1.39463E-17 1.82521E-17
604 0.00000E+00 4.39617E-22 1.27809E-21 7.16535E-22 3.49843E-20 4.26858E-18 1.39463E-17 1.82523E-17
605 0.00000E+00 3.87886E-22 8.14608E-22 6.93010E-22 3.35245E-20 4.26858E-18 1.39463E-17 1.82503E-17
606 0.00000E+00 3.42958E-22 4.05548E-22 6.70972E-22 3.21378E-20 4.26858E-18 1.39463E-17 1.82485E-17
607 0.00000E+00 3.30995E-22 6.18472E-22 6.62410E-22 3.21371E-20 4.26858E-18 1.39463E-17 1.82487E-17
608 0.00000E+00 2.98334E-22 4.02790E-22 6.43054E-22 3.08995E-20 4.26858E-18 1.39463E-17 1.82472E-17
609 0.00000E+00 2.74843E-22 4.01476E-22 6.25402E-22 2.98116E-20 4.26858E-18 1.39463E-17 1.82460E-17
610 0.00000E+00 2.53225E-22 4.00205E-22 6.08632E-22 2.87639E-20 4.26858E-18 1.39463E-17 1.82449E-17
611 0.00000E+00 1.99601E-22 3.98908E-22 5.39315E-22 2.28243E-20 4.26858E-18 1.39463E-17 1.82389E-17
612 0.00000E+00 2.20602E-22 3.97790E-22 5.86534E-22 2.77101E-20 4.26858E-18 1.39463E-17 1.82438E-17
613 0.00000E+00 2.03332E-22 3.96628E-22 5.71822E-22 2.67459E-20 4.26858E-18 1.39463E-17 1.82428E-17
614 0.00000E+00 1.87415E-22 3.95498E-22 5.57730E-22 2.58176E-20 4.26858E-18 1.39463E-17 1.82419E-17
615 0.00000E+00 1.72744E-22 3.94395E-22 5.44203E-22 2.49239E-20 4.26858E-18 1.39463E-17 1.82410E-17
616 0.00000E+00 1.59216E-22 3.93318E-22 5.31190E-22 2.40635E-20 4.26858E-18 1.39463E-17 1.82401E-17
617 0.00000E+00 1.46740E-22 3.92266E-22 5.18643E-22 2.32351E-20 4.26858E-18 1.39463E-17 1.82392E-17
618 0.00000E+00 1.35233E-22 3.91234E-22 5.06520E-22 2.24374E-20 4.26858E-18 1.39463E-17 1.82384E-17
619 0.00000E+00 1.24617E-22 3.90224E-22 4.94779E-22 2.16694E-20 4.26858E-18 1.39463E-17 1.82376E-17
620 0.00000E+00 1.14823E-22 3.89231E-22 4.83386E-22 2.09297E-20 4.26858E-18 1.39463E-17 1.82368E-17
621 0.00000E+00 1.05785E-22 3.88254E-22 4.72305E-22 2.02172E-20 4.26858E-18 1.39463E-17 1.82361E-17
622 0.00000E+00 9.74455E-23 3.87294E-22 4.61506E-22 1.95310E-20 4.26858E-18 1.39463E-17 1.82354E-17
623 0.00000E+00 8.97495E-23 3.86346E-22 4.50962E-22 1.88699E-20 4.26858E-18 1.39463E-17 1.82347E-17
624 0.00000E+00 7.02770E-23 3.85363E-22 4.00368E-22 1.50051E-20 4.26858E-18 1.39463E-17 1.82308E-17
625 0.00000E+00 7.82990E-23 3.84497E-22 4.37967E-22 1.82702E-20 4.26858E-18 1.39463E-17 1.82341E-17
626 0.00000E+00 7.20983E-23 3.83583E-22 4.27951E-22 1.76589E-20 4.26858E-18 1.39463E-17 1.82335E-17
627 0.00000E+00 6.63753E-23 3.82679E-22 4.18104E-22 1.70696E-20 4.26858E-18 1.39463E-17 1.82329E-17
628 0.00000E+00 6.10936E-23 3.81784E-22 4.08411E-22 1.65014E-20 4.26858E-18 1.39463E-17 1.82323E-17
629 0.00000E+00 5.62198E-23 3.80897E-22 3.98857E-22 1.59536E-20 4.26858E-18 1.39463E-17 1.82317E-17
630 0.00000E+00 5.17229E-23 3.80015E-22 3.89432E-22 1.54252E-20 4.26858E-18 1.39463E-17 1.82312E-17
631 0.00000E+00 4.75743E-23 3.79141E-22 3.80125E-22 1.49156E-20 4.26858E-18 1.39463E-17 1.82306E-17
