Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
1326 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1327 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1328 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1329 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1330 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1331 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1332 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1333 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1334 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1335 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1336 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1337 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1338 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1339 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1340 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1341 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1342 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1343 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1344 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1345 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1346 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1347 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1348 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1349 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1350 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1351 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1352 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1353 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1354 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1355 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1356 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1357 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1358 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1359 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1360 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1361 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1362 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1363 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1364 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1365 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1366 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1367 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1368 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1369 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1370 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1371 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1372 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1373 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1374 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1375 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
1376 8.19209E-09 6.39826E-08 2.85449E-07 9.68701E-13 1.00469E-07 2.12240E-11 1.39778E-13 3.70238E-13 4.47739E-12 4.71455E-06 4.24341E-06 5.05683E-09 8.10303E-12 1.13820E-10 5.18967E-13 7.90538E-12 4.39398E-09 1.14498E-07 5.42181E-07 1.90737E-10 3.39659E-08 6.88724E-09 6.68304E-11 3.42289E-12 7.52535E-05 9.99999E-02 2.21139E-12 2.04525E-05 9.33899E-08 2.79138E-04 4.97978E-01 4.04224E-03 9.56866E-06
