Particle Photoelectic H2Form H2Pumping H2Photodis CIPhotoion Cosmic-Rays Turbulence Chemistry Gas-Grain Coulomb Total
380 4.32666E-22 1.34743E-22 1.15382E-30 3.59043E-23 1.77880E-25 9.16613E-26 7.00000E-26 5.46658E-26 -3.97908E-25 0.00000E+00 6.03310E-22
381 4.32354E-22 1.34174E-22 1.18376E-30 3.57521E-23 1.77810E-25 9.46592E-26 7.00000E-26 5.65196E-26 -3.97866E-25 0.00000E+00 6.02281E-22
382 4.32065E-22 1.33635E-22 1.21180E-30 3.56080E-23 1.77754E-25 9.74973E-26 7.00000E-26 5.82566E-26 -3.97824E-25 0.00000E+00 6.01314E-22
383 4.31644E-22 1.33154E-22 1.24526E-30 3.54833E-23 1.77536E-25 1.00240E-25 7.00000E-26 5.99920E-26 -3.98554E-25 0.00000E+00 6.00291E-22
384 4.31390E-22 1.32661E-22 1.27042E-30 3.53511E-23 1.77499E-25 1.02837E-25 7.00000E-26 6.15514E-26 -3.98511E-25 0.00000E+00 5.99416E-22
385 4.31150E-22 1.32186E-22 1.29445E-30 3.52237E-23 1.77470E-25 1.05341E-25 7.00000E-26 6.30416E-26 -3.98469E-25 0.00000E+00 5.98576E-22
386 4.30921E-22 1.31725E-22 1.31751E-30 3.51003E-23 1.77446E-25 1.07766E-25 7.00000E-26 6.44722E-26 -3.98427E-25 0.00000E+00 5.97767E-22
387 4.30553E-22 1.31313E-22 1.34661E-30 3.49873E-23 1.77257E-25 1.10145E-25 7.00000E-26 6.59386E-26 -3.99156E-25 0.00000E+00 5.96877E-22
388 4.30342E-22 1.30876E-22 1.36810E-30 3.48706E-23 1.77243E-25 1.12443E-25 7.00000E-26 6.72725E-26 -3.99114E-25 0.00000E+00 5.96117E-22
389 4.30139E-22 1.30449E-22 1.38892E-30 3.47565E-23 1.77234E-25 1.14690E-25 7.00000E-26 6.85658E-26 -3.99071E-25 0.00000E+00 5.95376E-22
390 4.29943E-22 1.30031E-22 1.40914E-30 3.46448E-23 1.77228E-25 1.16890E-25 7.00000E-26 6.98226E-26 -3.99029E-25 0.00000E+00 5.94654E-22
391 4.29753E-22 1.29621E-22 1.42881E-30 3.45352E-23 1.77226E-25 1.19048E-25 7.00000E-26 7.10464E-26 -3.98987E-25 0.00000E+00 5.93947E-22
392 4.29421E-22 1.29251E-22 1.45530E-30 3.44362E-23 1.77058E-25 1.21200E-25 7.00000E-26 7.23337E-26 -3.99715E-25 0.00000E+00 5.93149E-22
393 4.29241E-22 1.28854E-22 1.47402E-30 3.43302E-23 1.77062E-25 1.23287E-25 7.00000E-26 7.35003E-26 -3.99673E-25 0.00000E+00 5.92470E-22
394 4.29066E-22 1.28464E-22 1.49231E-30 3.42258E-23 1.77068E-25 1.25344E-25 7.00000E-26 7.46415E-26 -3.99631E-25 0.00000E+00 5.91803E-22
395 4.28896E-22 1.28078E-22 1.51020E-30 3.41228E-23 1.77076E-25 1.27371E-25 7.00000E-26 7.57590E-26 -3.99588E-25 0.00000E+00 5.91147E-22
396 4.28583E-22 1.27730E-22 1.53530E-30 3.40299E-23 1.76919E-25 1.29405E-25 7.00000E-26 7.69493E-26 -4.00317E-25 0.00000E+00 5.90396E-22
397 4.28420E-22 1.27354E-22 1.55246E-30 3.39295E-23 1.76932E-25 1.31382E-25 7.00000E-26 7.80243E-26 -4.00274E-25 0.00000E+00 5.89760E-22
398 4.28260E-22 1.26983E-22 1.56929E-30 3.38303E-23 1.76946E-25 1.33335E-25 7.00000E-26 7.90799E-26 -4.00232E-25 0.00000E+00 5.89133E-22
399 4.28104E-22 1.26616E-22 1.58579E-30 3.37323E-23 1.76962E-25 1.35266E-25 7.00000E-26 8.01169E-26 -4.00189E-25 0.00000E+00 5.88514E-22
400 4.27950E-22 1.26253E-22 1.60199E-30 3.36352E-23 1.76980E-25 1.37176E-25 7.00000E-26 8.11364E-26 -4.00147E-25 0.00000E+00 5.87903E-22
401 4.27655E-22 1.25923E-22 1.62589E-30 3.35493E-23 1.76834E-25 1.39109E-25 7.00000E-26 8.22386E-26 -4.00875E-25 0.00000E+00 5.87194E-22
402 4.27507E-22 1.25567E-22 1.64151E-30 3.34541E-23 1.76854E-25 1.40981E-25 7.00000E-26 8.32257E-26 -4.00833E-25 0.00000E+00 5.86598E-22
403 4.27361E-22 1.25214E-22 1.65686E-30 3.33599E-23 1.76876E-25 1.42835E-25 7.00000E-26 8.41975E-26 -4.00790E-25 0.00000E+00 5.86009E-22
404 4.27218E-22 1.24865E-22 1.67194E-30 3.32665E-23 1.76899E-25 1.44671E-25 7.00000E-26 8.51547E-26 -4.00748E-25 0.00000E+00 5.85426E-22
405 4.26934E-22 1.24551E-22 1.69468E-30 3.31805E-23 1.76757E-25 1.46520E-25 7.00000E-26 8.61900E-26 -4.01475E-25 0.00000E+00 5.84743E-22
406 4.26796E-22 1.24207E-22 1.70927E-30 3.30888E-23 1.76783E-25 1.48325E-25 7.00000E-26 8.71200E-26 -4.01433E-25 0.00000E+00 5.84173E-22
407 4.26659E-22 1.23867E-22 1.72364E-30 3.29980E-23 1.76809E-25 1.50114E-25 7.00000E-26 8.80370E-26 -4.01390E-25 0.00000E+00 5.83608E-22
408 4.26525E-22 1.23530E-22 1.73776E-30 3.29078E-23 1.76836E-25 1.51887E-25 7.00000E-26 8.89414E-26 -4.01348E-25 0.00000E+00 5.83049E-22
409 4.26392E-22 1.23195E-22 1.75167E-30 3.28185E-23 1.76864E-25 1.53646E-25 7.00000E-26 8.98336E-26 -4.01305E-25 0.00000E+00 5.82495E-22
410 4.26119E-22 1.22893E-22 1.77360E-30 3.27375E-23 1.76730E-25 1.55428E-25 7.00000E-26 9.08094E-26 -4.02033E-25 0.00000E+00 5.81840E-22
411 4.25990E-22 1.22563E-22 1.78707E-30 3.26495E-23 1.76760E-25 1.57160E-25 7.00000E-26 9.16786E-26 -4.01990E-25 0.00000E+00 5.81296E-22
412 4.25862E-22 1.22236E-22 1.80033E-30 3.25622E-23 1.76790E-25 1.58878E-25 7.00000E-26 9.25367E-26 -4.01947E-25 0.00000E+00 5.80757E-22
413 4.25736E-22 1.21912E-22 1.81339E-30 3.24756E-23 1.76822E-25 1.60583E-25 7.00000E-26 9.33841E-26 -4.01905E-25 0.00000E+00 5.80223E-22
414 4.25470E-22 1.21619E-22 1.83472E-30 3.23974E-23 1.76691E-25 1.62314E-25 7.00000E-26 9.43167E-26 -4.02632E-25 0.00000E+00 5.79587E-22
415 4.25347E-22 1.21299E-22 1.84739E-30 3.23120E-23 1.76724E-25 1.63993E-25 7.00000E-26 9.51436E-26 -4.02589E-25 0.00000E+00 5.79062E-22
416 4.25226E-22 1.20982E-22 1.85986E-30 3.22272E-23 1.76757E-25 1.65661E-25 7.00000E-26 9.59606E-26 -4.02547E-25 0.00000E+00 5.78540E-22
417 4.25106E-22 1.20667E-22 1.87215E-30 3.21431E-23 1.76791E-25 1.67316E-25 7.00000E-26 9.67680E-26 -4.02504E-25 0.00000E+00 5.78024E-22
418 4.24927E-22 1.20372E-22 1.88812E-30 3.20596E-23 1.76822E-25 1.68960E-25 7.00000E-26 9.75509E-26 -4.02846E-25 0.00000E+00 5.77469E-22
419 4.24728E-22 1.20068E-22 1.90517E-30 3.19870E-23 1.76701E-25 1.70647E-25 7.00000E-26 9.84574E-26 -4.03188E-25 0.00000E+00 5.76896E-22
420 4.24612E-22 1.19760E-22 1.91690E-30 3.19044E-23 1.76736E-25 1.72267E-25 7.00000E-26 9.92370E-26 -4.03145E-25 0.00000E+00 5.76391E-22
421 4.24496E-22 1.19453E-22 1.92845E-30 3.18224E-23 1.76772E-25 1.73876E-25 7.00000E-26 1.00008E-25 -4.03103E-25 0.00000E+00 5.75890E-22
422 4.24382E-22 1.19149E-22 1.93984E-30 3.17410E-23 1.76808E-25 1.75474E-25 7.00000E-26 1.00770E-25 -4.03060E-25 0.00000E+00 5.75392E-22
423 4.24130E-22 1.18877E-22 1.95963E-30 3.16651E-23 1.76682E-25 1.77089E-25 7.00000E-26 1.01613E-25 -4.03786E-25 0.00000E+00 5.74794E-22
424 4.24018E-22 1.18576E-22 1.97070E-30 3.15849E-23 1.76719E-25 1.78666E-25 7.00000E-26 1.02359E-25 -4.03743E-25 0.00000E+00 5.74304E-22
425 4.23907E-22 1.18278E-22 1.98160E-30 3.15052E-23 1.76757E-25 1.80233E-25 7.00000E-26 1.03097E-25 -4.03701E-25 0.00000E+00 5.73817E-22
426 4.23797E-22 1.17982E-22 1.99235E-30 3.14261E-23 1.76795E-25 1.81789E-25 7.00000E-26 1.03828E-25 -4.03658E-25 0.00000E+00 5.73334E-22
427 4.23629E-22 1.17705E-22 2.00699E-30 3.13475E-23 1.76830E-25 1.83335E-25 7.00000E-26 1.04534E-25 -4.03999E-25 0.00000E+00 5.72812E-22
428 4.23442E-22 1.17421E-22 2.02240E-30 3.12763E-23 1.76712E-25 1.84912E-25 7.00000E-26 1.05360E-25 -4.04341E-25 0.00000E+00 5.72272E-22
429 4.23334E-22 1.17131E-22 2.03269E-30 3.11987E-23 1.76750E-25 1.86439E-25 7.00000E-26 1.06068E-25 -4.04298E-25 0.00000E+00 5.71799E-22
430 4.23228E-22 1.16842E-22 2.04282E-30 3.11216E-23 1.76789E-25 1.87955E-25 7.00000E-26 1.06768E-25 -4.04255E-25 0.00000E+00 5.71329E-22
431 4.23123E-22 1.16555E-22 2.05282E-30 3.10450E-23 1.76829E-25 1.89462E-25 7.00000E-26 1.07462E-25 -4.04213E-25 0.00000E+00 5.70862E-22
432 4.22880E-22 1.16296E-22 2.07188E-30 3.09758E-23 1.76709E-25 1.91002E-25 7.00000E-26 1.08243E-25 -4.04938E-25 0.00000E+00 5.70292E-22
433 4.22776E-22 1.16012E-22 2.08158E-30 3.09001E-23 1.76749E-25 1.92490E-25 7.00000E-26 1.08923E-25 -4.04895E-25 0.00000E+00 5.69832E-22
434 4.22673E-22 1.15730E-22 2.09114E-30 3.08249E-23 1.76789E-25 1.93969E-25 7.00000E-26 1.09597E-25 -4.04852E-25 0.00000E+00 5.69374E-22
435 4.22571E-22 1.15450E-22 2.10057E-30 3.07501E-23 1.76829E-25 1.95439E-25 7.00000E-26 1.10264E-25 -4.04810E-25 0.00000E+00 5.68919E-22
436 4.22410E-22 1.15189E-22 2.11407E-30 3.06758E-23 1.76866E-25 1.96899E-25 7.00000E-26 1.10907E-25 -4.05151E-25 0.00000E+00 5.68424E-22
437 4.22231E-22 1.14921E-22 2.12838E-30 3.06086E-23 1.76752E-25 1.98393E-25 7.00000E-26 1.11671E-25 -4.05492E-25 0.00000E+00 5.67912E-22
438 4.22131E-22 1.14646E-22 2.13741E-30 3.05352E-23 1.76793E-25 1.99836E-25 7.00000E-26 1.12320E-25 -4.05449E-25 0.00000E+00 5.67466E-22
439 4.22032E-22 1.14372E-22 2.14630E-30 3.04623E-23 1.76834E-25 2.01270E-25 7.00000E-26 1.12962E-25 -4.05406E-25 0.00000E+00 5.67022E-22
440 4.21933E-22 1.14101E-22 2.15507E-30 3.03897E-23 1.76875E-25 2.02695E-25 7.00000E-26 1.13598E-25 -4.05363E-25 0.00000E+00 5.66581E-22
441 4.21698E-22 1.13856E-22 2.17325E-30 3.03243E-23 1.76759E-25 2.04157E-25 7.00000E-26 1.14321E-25 -4.06088E-25 0.00000E+00 5.66037E-22
442 4.21601E-22 1.13587E-22 2.18176E-30 3.02526E-23 1.76800E-25 2.05565E-25 7.00000E-26 1.14946E-25 -4.06045E-25 0.00000E+00 5.65602E-22
443 4.21504E-22 1.13320E-22 2.19016E-30 3.01813E-23 1.76842E-25 2.06965E-25 7.00000E-26 1.15565E-25 -4.06002E-25 0.00000E+00 5.65169E-22
444 4.21407E-22 1.13055E-22 2.19843E-30 3.01105E-23 1.76884E-25 2.08357E-25 7.00000E-26 1.16178E-25 -4.05959E-25 0.00000E+00 5.64738E-22
445 4.21312E-22 1.12791E-22 2.20659E-30 3.00401E-23 1.76925E-25 2.09740E-25 7.00000E-26 1.16786E-25 -4.05916E-25 0.00000E+00 5.64310E-22
446 4.21081E-22 1.12553E-22 2.22430E-30 2.99764E-23 1.76810E-25 2.11160E-25 7.00000E-26 1.17480E-25 -4.06641E-25 0.00000E+00 5.63779E-22
447 4.20986E-22 1.12292E-22 2.23221E-30 2.99068E-23 1.76852E-25 2.12528E-25 7.00000E-26 1.18078E-25 -4.06598E-25 0.00000E+00 5.63356E-22
448 4.20892E-22 1.12033E-22 2.24002E-30 2.98376E-23 1.76894E-25 2.13887E-25 7.00000E-26 1.18670E-25 -4.06555E-25 0.00000E+00 5.62935E-22
449 4.20798E-22 1.11775E-22 2.24771E-30 2.97688E-23 1.76936E-25 2.15239E-25 7.00000E-26 1.19257E-25 -4.06512E-25 0.00000E+00 5.62517E-22
450 4.20571E-22 1.11542E-22 2.26515E-30 2.97067E-23 1.76823E-25 2.16629E-25 7.00000E-26 1.19931E-25 -4.07236E-25 0.00000E+00 5.61996E-22
451 4.20478E-22 1.11287E-22 2.27261E-30 2.96386E-23 1.76865E-25 2.17966E-25 7.00000E-26 1.20508E-25 -4.07193E-25 0.00000E+00 5.61582E-22
452 4.20386E-22 1.11034E-22 2.27997E-30 2.95710E-23 1.76907E-25 2.19294E-25 7.00000E-26 1.21080E-25 -4.07150E-25 0.00000E+00 5.61171E-22
453 4.19221E-22 1.08622E-22 2.36802E-30 2.89269E-23 1.77022E-25 2.32270E-25 7.00000E-26 1.26732E-25 -4.08252E-25 0.00000E+00 5.56967E-22
454 4.18097E-22 1.06336E-22 2.44722E-30 2.83167E-23 1.77140E-25 2.44565E-25 7.00000E-26 1.31970E-25 -4.09352E-25 0.00000E+00 5.52963E-22
455 4.17006E-22 1.04166E-22 2.51865E-30 2.77375E-23 1.77258E-25 2.56240E-25 7.00000E-26 1.36847E-25 -4.10449E-25 0.00000E+00 5.49139E-22
456 4.15885E-22 1.02110E-22 2.58818E-30 2.71888E-23 1.77306E-25 2.67369E-25 7.00000E-26 1.41447E-25 -4.11888E-25 0.00000E+00 5.45428E-22
457 4.14904E-22 1.00134E-22 2.64177E-30 2.66617E-23 1.77486E-25 2.77932E-25 7.00000E-26 1.45692E-25 -4.12637E-25 0.00000E+00 5.41958E-22
458 4.13885E-22 9.82575E-23 2.69489E-30 2.61607E-23 1.77594E-25 2.88033E-25 7.00000E-26 1.49725E-25 -4.13727E-25 0.00000E+00 5.38575E-22
459 4.12884E-22 9.64634E-23 2.74322E-30 2.56818E-23 1.77697E-25 2.97689E-25 7.00000E-26 1.53535E-25 -4.14815E-25 0.00000E+00 5.35313E-22
460 4.11899E-22 9.47461E-23 2.78726E-30 2.52235E-23 1.77794E-25 3.06931E-25 7.00000E-26 1.57143E-25 -4.15901E-25 0.00000E+00 5.32164E-22
461 4.10928E-22 9.31002E-23 2.82747E-30 2.47842E-23 1.77886E-25 3.15790E-25 7.00000E-26 1.60568E-25 -4.16984E-25 0.00000E+00 5.29119E-22
462 4.09969E-22 9.15207E-23 2.86425E-30 2.43626E-23 1.77973E-25 3.24292E-25 7.00000E-26 1.63828E-25 -4.18065E-25 0.00000E+00 5.26170E-22
463 4.09142E-22 8.99883E-23 2.88577E-30 2.39540E-23 1.78198E-25 3.32410E-25 7.00000E-26 1.66862E-25 -4.18385E-25 0.00000E+00 5.23413E-22
464 4.08204E-22 8.85295E-23 2.91649E-30 2.35646E-23 1.78273E-25 3.40266E-25 7.00000E-26 1.69831E-25 -4.19462E-25 0.00000E+00 5.20637E-22
465 4.07275E-22 8.71201E-23 2.94510E-30 2.31912E-23 1.78348E-25 3.47854E-25 7.00000E-26 1.72680E-25 -4.20537E-25 0.00000E+00 5.17934E-22
466 4.06354E-22 8.57706E-23 2.97070E-30 2.28282E-23 1.78407E-25 3.55122E-25 7.00000E-26 1.75394E-25 -4.21609E-25 0.00000E+00 5.15311E-22
467 4.05560E-22 8.44521E-23 2.98191E-30 2.24761E-23 1.78607E-25 3.62101E-25 7.00000E-26 1.77936E-25 -4.21923E-25 0.00000E+00 5.12854E-22
468 4.04654E-22 8.31912E-23 3.00383E-30 2.21396E-23 1.78661E-25 3.68893E-25 7.00000E-26 1.80447E-25 -4.22992E-25 0.00000E+00 5.10359E-22
469 4.03871E-22 8.19605E-23 3.01133E-30 2.18113E-23 1.78851E-25 3.75405E-25 7.00000E-26 1.82797E-25 -4.23304E-25 0.00000E+00 5.08026E-22
470 4.02977E-22 8.07793E-23 3.03011E-30 2.14977E-23 1.78899E-25 3.81769E-25 7.00000E-26 1.85130E-25 -4.24368E-25 0.00000E+00 5.05645E-22
471 4.02090E-22 7.96413E-23 3.04707E-30 2.11924E-23 1.78935E-25 3.87901E-25 7.00000E-26 1.87370E-25 -4.25431E-25 0.00000E+00 5.03323E-22
472 4.01322E-22 7.85259E-23 3.04995E-30 2.08946E-23 1.79109E-25 3.93801E-25 7.00000E-26 1.89473E-25 -4.25738E-25 0.00000E+00 5.01149E-22
473 4.00558E-22 7.74440E-23 3.05169E-30 2.06062E-23 1.79280E-25 3.99522E-25 7.00000E-26 1.91506E-25 -4.26045E-25 0.00000E+00 4.99023E-22
474 3.99686E-22 7.64057E-23 3.06508E-30 2.03288E-23 1.79306E-25 4.05119E-25 7.00000E-26 1.93532E-25 -4.27102E-25 0.00000E+00 4.96841E-22
475 3.98930E-22 7.53878E-23 3.06456E-30 2.00571E-23 1.79467E-25 4.10501E-25 7.00000E-26 1.95433E-25 -4.27406E-25 0.00000E+00 4.94803E-22
476 3.98067E-22 7.44085E-23 3.07604E-30 1.97958E-23 1.79486E-25 4.15781E-25 7.00000E-26 1.97334E-25 -4.28459E-25 0.00000E+00 4.92705E-22
477 3.97318E-22 7.34475E-23 3.07367E-30 1.95394E-23 1.79639E-25 4.20860E-25 7.00000E-26 1.99118E-25 -4.28761E-25 0.00000E+00 4.90746E-22
478 3.96463E-22 7.25217E-23 3.08352E-30 1.92925E-23 1.79652E-25 4.25852E-25 7.00000E-26 2.00908E-25 -4.29810E-25 0.00000E+00 4.88724E-22
479 3.95721E-22 7.16130E-23 3.07953E-30 1.90498E-23 1.79796E-25 4.30654E-25 7.00000E-26 2.02587E-25 -4.30109E-25 0.00000E+00 4.86837E-22
480 3.94982E-22 7.07279E-23 3.07494E-30 1.88137E-23 1.79938E-25 4.35330E-25 7.00000E-26 2.04219E-25 -4.30407E-25 0.00000E+00 4.84982E-22
481 3.94245E-22 6.98663E-23 3.06973E-30 1.85837E-23 1.80076E-25 4.39882E-25 7.00000E-26 2.05805E-25 -4.30705E-25 0.00000E+00 4.83160E-22
482 3.93404E-22 6.90346E-23 3.07682E-30 1.83617E-23 1.80076E-25 4.44369E-25 7.00000E-26 2.07403E-25 -4.31747E-25 0.00000E+00 4.81270E-22
483 3.92673E-22 6.82157E-23 3.07049E-30 1.81433E-23 1.80208E-25 4.48694E-25 7.00000E-26 2.08904E-25 -4.32042E-25 0.00000E+00 4.79507E-22
484 3.91944E-22 6.74174E-23 3.06368E-30 1.79302E-23 1.80336E-25 4.52910E-25 7.00000E-26 2.10365E-25 -4.32336E-25 0.00000E+00 4.77773E-22
485 3.91217E-22 6.66380E-23 3.05648E-30 1.77224E-23 1.80462E-25 4.57027E-25 7.00000E-26 2.11790E-25 -4.32630E-25 0.00000E+00 4.76064E-22
486 3.90388E-22 6.58850E-23 3.06155E-30 1.75213E-23 1.80450E-25 4.61090E-25 7.00000E-26 2.13230E-25 -4.33665E-25 0.00000E+00 4.74286E-22
487 3.89667E-22 6.51423E-23 3.05348E-30 1.73231E-23 1.80570E-25 4.65012E-25 7.00000E-26 2.14583E-25 -4.33956E-25 0.00000E+00 4.72628E-22
488 3.88947E-22 6.44158E-23 3.04515E-30 1.71296E-23 1.80689E-25 4.68846E-25 7.00000E-26 2.15905E-25 -4.34246E-25 0.00000E+00 4.70994E-22
489 3.88230E-22 6.37074E-23 3.03641E-30 1.69402E-23 1.80802E-25 4.72586E-25 7.00000E-26 2.17192E-25 -4.34535E-25 0.00000E+00 4.69383E-22
490 3.87514E-22 6.30141E-23 3.02745E-30 1.67552E-23 1.80914E-25 4.76245E-25 7.00000E-26 2.18451E-25 -4.34823E-25 0.00000E+00 4.67794E-22
491 3.86800E-22 6.23360E-23 3.01824E-30 1.65742E-23 1.81023E-25 4.79824E-25 7.00000E-26 2.19680E-25 -4.35111E-25 0.00000E+00 4.66226E-22
492 3.86088E-22 6.16722E-23 3.00882E-30 1.63972E-23 1.81131E-25 4.83327E-25 7.00000E-26 2.20883E-25 -4.35397E-25 0.00000E+00 4.64678E-22
493 3.85277E-22 6.10293E-23 3.01143E-30 1.62255E-23 1.81104E-25 4.86800E-25 7.00000E-26 2.22106E-25 -4.36421E-25 0.00000E+00 4.63055E-22
494 3.84569E-22 6.03934E-23 3.00150E-30 1.60558E-23 1.81207E-25 4.90154E-25 7.00000E-26 2.23255E-25 -4.36705E-25 0.00000E+00 4.61546E-22
495 3.83863E-22 5.97692E-23 2.99147E-30 1.58899E-23 1.81310E-25 4.93446E-25 7.00000E-26 2.24382E-25 -4.36988E-25 0.00000E+00 4.60054E-22
496 3.83159E-22 5.91606E-23 2.98111E-30 1.57268E-23 1.81406E-25 4.96657E-25 7.00000E-26 2.25480E-25 -4.37271E-25 0.00000E+00 4.58582E-22
497 3.82456E-22 5.85627E-23 2.97070E-30 1.55673E-23 1.81503E-25 4.99810E-25 7.00000E-26 2.26558E-25 -4.37552E-25 0.00000E+00 4.57126E-22
498 3.81755E-22 5.79767E-23 2.96015E-30 1.54109E-23 1.81597E-25 5.02900E-25 7.00000E-26 2.27614E-25 -4.37833E-25 0.00000E+00 4.55687E-22
499 3.81055E-22 5.74017E-23 2.94950E-30 1.52576E-23 1.81691E-25 5.05932E-25 7.00000E-26 2.28649E-25 -4.38113E-25 0.00000E+00 4.54263E-22
500 3.80357E-22 5.68386E-23 2.93870E-30 1.51072E-23 1.81781E-25 5.08902E-25 7.00000E-26 2.29662E-25 -4.38392E-25 0.00000E+00 4.52855E-22
501 3.79661E-22 5.62857E-23 2.92782E-30 1.49597E-23 1.81870E-25 5.11817E-25 7.00000E-26 2.30656E-25 -4.38670E-25 0.00000E+00 4.51462E-22
502 3.78966E-22 5.57432E-23 2.91686E-30 1.48149E-23 1.81958E-25 5.14677E-25 7.00000E-26 2.31630E-25 -4.38948E-25 0.00000E+00 4.50083E-22
503 3.78270E-22 5.51567E-23 2.90872E-30 1.46806E-23 1.82166E-25 5.17761E-25 7.00000E-26 2.32679E-25 -4.39224E-25 0.00000E+00 4.48671E-22
504 3.77580E-22 5.46876E-23 2.89469E-30 1.45332E-23 1.82128E-25 5.20241E-25 7.00000E-26 2.33525E-25 -4.39500E-25 0.00000E+00 4.47367E-22
505 3.76889E-22 5.41742E-23 2.88351E-30 1.43962E-23 1.82210E-25 5.22947E-25 7.00000E-26 2.34446E-25 -4.39775E-25 0.00000E+00 4.46030E-22
506 3.76296E-22 5.36653E-23 2.86111E-30 1.42604E-23 1.82420E-25 5.25560E-25 7.00000E-26 2.35307E-25 -4.39319E-25 0.00000E+00 4.44795E-22
507 3.75607E-22 5.31699E-23 2.84990E-30 1.41282E-23 1.82499E-25 5.28171E-25 7.00000E-26 2.36195E-25 -4.39593E-25 0.00000E+00 4.43483E-22
508 3.74920E-22 5.26828E-23 2.83867E-30 1.39984E-23 1.82578E-25 5.30738E-25 7.00000E-26 2.37068E-25 -4.39866E-25 0.00000E+00 4.42182E-22
509 3.74235E-22 5.22047E-23 2.82737E-30 1.38706E-23 1.82653E-25 5.33258E-25 7.00000E-26 2.37924E-25 -4.40138E-25 0.00000E+00 4.40894E-22
510 3.73551E-22 5.17343E-23 2.81605E-30 1.37451E-23 1.82729E-25 5.35736E-25 7.00000E-26 2.38766E-25 -4.40409E-25 0.00000E+00 4.39617E-22
511 3.72868E-22 5.12717E-23 2.80470E-30 1.36217E-23 1.82802E-25 5.38173E-25 7.00000E-26 2.39593E-25 -4.40680E-25 0.00000E+00 4.38351E-22
512 3.72186E-22 5.08157E-23 2.79338E-30 1.35004E-23 1.82877E-25 5.40575E-25 7.00000E-26 2.40409E-25 -4.40950E-25 0.00000E+00 4.37095E-22
513 3.71598E-22 5.03643E-23 2.77157E-30 1.33799E-23 1.83076E-25 5.42889E-25 7.00000E-26 2.41168E-25 -4.40494E-25 0.00000E+00 4.35939E-22
514 3.70919E-22 4.99251E-23 2.76019E-30 1.32623E-23 1.83143E-25 5.45203E-25 7.00000E-26 2.41954E-25 -4.40762E-25 0.00000E+00 4.34706E-22
515 3.70240E-22 4.94920E-23 2.74885E-30 1.31467E-23 1.83212E-25 5.47485E-25 7.00000E-26 2.42728E-25 -4.41030E-25 0.00000E+00 4.33481E-22
516 3.69563E-22 4.90656E-23 2.73750E-30 1.30329E-23 1.83279E-25 5.49731E-25 7.00000E-26 2.43489E-25 -4.41297E-25 0.00000E+00 4.32267E-22
517 3.68888E-22 4.86455E-23 2.72616E-30 1.29210E-23 1.83346E-25 5.51943E-25 7.00000E-26 2.44239E-25 -4.41563E-25 0.00000E+00 4.31062E-22
518 3.68304E-22 4.82287E-23 2.70492E-30 1.28097E-23 1.83538E-25 5.54077E-25 7.00000E-26 2.44939E-25 -4.41107E-25 0.00000E+00 4.29954E-22
519 3.67630E-22 4.78221E-23 2.69362E-30 1.27011E-23 1.83601E-25 5.56218E-25 7.00000E-26 2.45664E-25 -4.41372E-25 0.00000E+00 4.28767E-22
520 3.66957E-22 4.74214E-23 2.68234E-30 1.25942E-23 1.83664E-25 5.58328E-25 7.00000E-26 2.46380E-25 -4.41636E-25 0.00000E+00 4.27590E-22
521 3.66286E-22 4.70266E-23 2.67108E-30 1.24888E-23 1.83725E-25 5.60407E-25 7.00000E-26 2.47084E-25 -4.41900E-25 0.00000E+00 4.26421E-22
522 3.65616E-22 4.66373E-23 2.65983E-30 1.23851E-23 1.83787E-25 5.62456E-25 7.00000E-26 2.47778E-25 -4.42163E-25 0.00000E+00 4.25260E-22
523 3.65036E-22 4.62508E-23 2.63918E-30 1.22819E-23 1.83973E-25 5.64433E-25 7.00000E-26 2.48424E-25 -4.41706E-25 0.00000E+00 4.24194E-22
524 3.64368E-22 4.58736E-23 2.62800E-30 1.21811E-23 1.84031E-25 5.66419E-25 7.00000E-26 2.49097E-25 -4.41968E-25 0.00000E+00 4.23050E-22
525 3.63700E-22 4.55014E-23 2.61684E-30 1.20818E-23 1.84088E-25 5.68378E-25 7.00000E-26 2.49761E-25 -4.42229E-25 0.00000E+00 4.21914E-22
526 3.63122E-22 4.51314E-23 2.59664E-30 1.19830E-23 1.84271E-25 5.70270E-25 7.00000E-26 2.50378E-25 -4.41773E-25 0.00000E+00 4.20870E-22
527 3.62457E-22 4.47697E-23 2.58558E-30 1.18865E-23 1.84327E-25 5.72174E-25 7.00000E-26 2.51023E-25 -4.42032E-25 0.00000E+00 4.19749E-22
528 3.61793E-22 4.44127E-23 2.57456E-30 1.17913E-23 1.84382E-25 5.74052E-25 7.00000E-26 2.51659E-25 -4.42292E-25 0.00000E+00 4.18635E-22
529 3.61217E-22 4.40580E-23 2.55480E-30 1.16967E-23 1.84562E-25 5.75864E-25 7.00000E-26 2.52251E-25 -4.41836E-25 0.00000E+00 4.17612E-22
530 3.60555E-22 4.37114E-23 2.54386E-30 1.16041E-23 1.84614E-25 5.77688E-25 7.00000E-26 2.52868E-25 -4.42094E-25 0.00000E+00 4.16513E-22
531 3.59893E-22 4.33693E-23 2.53295E-30 1.15128E-23 1.84666E-25 5.79489E-25 7.00000E-26 2.53478E-25 -4.42351E-25 0.00000E+00 4.15421E-22
532 3.59319E-22 4.30289E-23 2.51363E-30 1.14219E-23 1.84842E-25 5.81227E-25 7.00000E-26 2.54045E-25 -4.41895E-25 0.00000E+00 4.14418E-22
