Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
993 7.00698E+00 1.03857E-70 9.38274E-04 8.06329E-07 2.78573E-01 1.75479E-07 1.50983E-10 6.84537E-18 4.21955E-21 5.07220E-02 2.49682E-02 2.47744E-03 0.00000E+00 2.72616E-18 4.39758E-03 8.39465E-03 5.67854E-03 2.05161E-03 3.07793E-04 4.09042E-06 3.51641E-08 1.45333E-09 5.75707E-11 1.80058E-12 4.26580E-14 8.19701E-16 1.14008E-17 3.25047E-19 4.78476E-21 2.58609E-37 1.01093E-36 0.00000E+00 6.77890E-24 0.00000E+00 7.74266E-22 4.96361E-23 3.27656E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05058E-18 1.24874E-18 4.96487E+02 5.89125E-09 5.18696E-13 0.00000E+00 0.00000E+00 2.88245E-18 1.62305E-16 5.96745E-16 1.26635E-16 2.45776E-14 0.00000E+00 8.64900E-21 1.79679E-16 1.33425E-17 4.36283E-16 6.19817E-15 0.00000E+00 3.85665E-19 0.00000E+00 2.71160E-23 1.12689E-16 5.11661E-20 2.65968E-18 2.27066E-25 3.96298E-15 1.66794E-15 1.99399E-66 4.48044E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
994 7.00698E+00 1.03857E-70 9.38274E-04 8.06332E-07 2.78573E-01 1.75481E-07 1.50983E-10 4.92178E-19 8.96808E-22 5.07219E-02 2.49682E-02 2.47745E-03 0.00000E+00 2.72256E-18 4.39758E-03 8.39465E-03 5.67854E-03 2.05161E-03 3.07798E-04 4.09068E-06 3.51646E-08 1.45334E-09 5.75711E-11 1.80060E-12 4.26588E-14 8.20178E-16 1.17788E-17 4.62593E-19 2.18385E-20 5.24647E-42 0.00000E+00 0.00000E+00 7.74242E-22 0.00000E+00 6.20395E-23 5.56022E-32 2.08698E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06322E-18 1.25451E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87398E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64073E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
995 7.00698E+00 1.03857E-70 9.38274E-04 8.06335E-07 2.78573E-01 1.75484E-07 1.50983E-10 1.16665E-17 7.07573E-21 5.07219E-02 2.49682E-02 2.47746E-03 0.00000E+00 2.71950E-18 4.39757E-03 8.39464E-03 5.67854E-03 2.05162E-03 3.07804E-04 4.09093E-06 3.51650E-08 1.45335E-09 5.75716E-11 1.80062E-12 4.26601E-14 8.20300E-16 1.19480E-17 6.92445E-19 3.41492E-21 2.94845E-26 0.00000E+00 0.00000E+00 1.60496E-22 0.00000E+00 6.53523E-22 9.55261E-32 1.96406E-20 6.94919E-50 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06124E-18 1.26037E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64073E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
996 7.00698E+00 1.03857E-70 9.38274E-04 8.06337E-07 2.78573E-01 1.75486E-07 1.50983E-10 6.03765E-18 1.40776E-20 5.07219E-02 2.49682E-02 2.47747E-03 4.86197E-17 2.75215E-18 4.39757E-03 8.39464E-03 5.67853E-03 2.05162E-03 3.07810E-04 4.09118E-06 3.51654E-08 1.45337E-09 5.75721E-11 1.80063E-12 4.26594E-14 8.19646E-16 1.17560E-17 4.37749E-19 1.16661E-20 4.36751E-22 0.00000E+00 0.00000E+00 1.34996E-21 0.00000E+00 2.21677E-20 3.15973E-35 1.90979E-20 7.00649E-43 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.04981E-18 1.24615E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64073E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
997 7.00698E+00 1.03857E-70 9.38274E-04 8.06340E-07 2.78573E-01 1.75488E-07 1.50983E-10 1.78136E-18 1.79035E-20 5.07219E-02 2.49682E-02 2.47748E-03 0.00000E+00 2.71530E-18 4.39757E-03 8.39463E-03 5.67853E-03 2.05163E-03 3.07816E-04 4.09144E-06 3.51658E-08 1.45338E-09 5.75725E-11 1.80065E-12 4.26600E-14 8.20452E-16 1.17609E-17 5.52183E-19 2.76278E-22 7.01039E-32 1.74882E-42 0.00000E+00 4.67006E-28 0.00000E+00 7.41154E-22 3.80481E-41 3.65300E-21 7.41007E-42 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06507E-18 1.24428E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64073E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
998 7.00698E+00 1.03857E-70 9.38274E-04 8.06343E-07 2.78573E-01 1.75490E-07 1.50983E-10 7.00928E-18 1.60364E-21 5.07219E-02 2.49682E-02 2.47749E-03 5.60397E-18 2.73163E-18 4.39757E-03 8.39463E-03 5.67853E-03 2.05163E-03 3.07821E-04 4.09169E-06 3.51663E-08 1.45339E-09 5.75730E-11 1.80066E-12 4.26605E-14 8.20465E-16 1.18684E-17 5.59339E-19 6.67028E-20 1.37753E-38 7.34684E-40 0.00000E+00 1.82656E-22 2.58494E-24 5.99884E-23 1.25680E-22 2.06743E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06804E-18 1.25880E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64073E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
999 7.00698E+00 1.03857E-70 9.38274E-04 8.06346E-07 2.78573E-01 1.75493E-07 1.50983E-10 3.45524E-18 3.87712E-20 5.07219E-02 2.49682E-02 2.47750E-03 3.09540E-17 2.74509E-18 4.39756E-03 8.39462E-03 5.67853E-03 2.05163E-03 3.07827E-04 4.09194E-06 3.51667E-08 1.45340E-09 5.75735E-11 1.80068E-12 4.26607E-14 8.19964E-16 1.20666E-17 5.19657E-19 2.14114E-20 2.20883E-28 0.00000E+00 0.00000E+00 6.98639E-21 0.00000E+00 9.47374E-28 1.26219E-28 4.58881E-21 2.01948E-28 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06625E-18 1.25761E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1000 7.00698E+00 1.03857E-70 9.38274E-04 8.06349E-07 2.78573E-01 1.75495E-07 1.50983E-10 3.78497E-19 4.10571E-22 5.07219E-02 2.49682E-02 2.47751E-03 0.00000E+00 2.72216E-18 4.39756E-03 8.39462E-03 5.67853E-03 2.05164E-03 3.07833E-04 4.09219E-06 3.51671E-08 1.45342E-09 5.75739E-11 1.80070E-12 4.26620E-14 8.20618E-16 1.21103E-17 6.67927E-19 2.66861E-20 1.01644E-20 7.47209E-27 0.00000E+00 8.89401E-21 0.00000E+00 1.82713E-25 1.46113E-20 1.36669E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.07185E-18 1.25959E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87652E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1001 7.00698E+00 1.03857E-70 9.38274E-04 8.06351E-07 2.78573E-01 1.75497E-07 1.50983E-10 6.23805E-18 4.89107E-20 5.07219E-02 2.49682E-02 2.47752E-03 0.00000E+00 2.73163E-18 4.39756E-03 8.39461E-03 5.67853E-03 2.05164E-03 3.07839E-04 4.09245E-06 3.51675E-08 1.45343E-09 5.75744E-11 1.80071E-12 4.26613E-14 8.20224E-16 1.18575E-17 3.63454E-19 6.03598E-21 2.30221E-26 0.00000E+00 0.00000E+00 1.20198E-27 0.00000E+00 6.46580E-21 4.87084E-21 9.60042E-21 4.87512E-48 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05795E-18 1.25114E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87652E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1002 7.00698E+00 1.03857E-70 9.38274E-04 8.06354E-07 2.78573E-01 1.75499E-07 1.50983E-10 2.06875E-17 6.27175E-20 5.07219E-02 2.49682E-02 2.47752E-03 9.50710E-18 2.73847E-18 4.39755E-03 8.39461E-03 5.67852E-03 2.05165E-03 3.07844E-04 4.09270E-06 3.51679E-08 1.45344E-09 5.75749E-11 1.80073E-12 4.26623E-14 8.20263E-16 1.19811E-17 5.71011E-19 2.18403E-20 8.02323E-26 2.10042E-26 0.00000E+00 6.82155E-22 0.00000E+00 1.09197E-21 2.50416E-26 6.81538E-21 4.69530E-27 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06774E-18 1.25984E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87398E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1003 7.00698E+00 1.03857E-70 9.38274E-04 8.06357E-07 2.78573E-01 1.75502E-07 1.50983E-10 9.65129E-19 4.91313E-20 5.07219E-02 2.49682E-02 2.47753E-03 2.75591E-17 2.74613E-18 4.39755E-03 8.39460E-03 5.67852E-03 2.05165E-03 3.07850E-04 4.09295E-06 3.51684E-08 1.45345E-09 5.75754E-11 1.80075E-12 4.26630E-14 8.20629E-16 1.19974E-17 7.29639E-19 1.89393E-20 2.67429E-37 0.00000E+00 0.00000E+00 3.24228E-20 0.00000E+00 6.61756E-23 9.26442E-23 4.46755E-21 6.30584E-45 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.07138E-18 1.25483E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87398E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1004 7.00698E+00 1.03857E-70 9.38274E-04 8.06360E-07 2.78573E-01 1.75504E-07 1.50983E-10 3.74266E-18 1.74649E-20 5.07219E-02 2.49682E-02 2.47754E-03 0.00000E+00 2.71954E-18 4.39755E-03 8.39460E-03 5.67852E-03 2.05165E-03 3.07856E-04 4.09321E-06 3.51688E-08 1.45346E-09 5.75758E-11 1.80076E-12 4.26634E-14 8.20689E-16 1.23577E-17 7.57585E-19 1.56278E-19 9.42324E-21 0.00000E+00 0.00000E+00 1.59381E-20 0.00000E+00 9.18501E-21 1.69407E-21 8.76818E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06919E-18 1.27146E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87398E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1005 7.00698E+00 1.03857E-70 9.38274E-04 8.06363E-07 2.78573E-01 1.75506E-07 1.50983E-10 2.09157E-18 1.34943E-20 5.07218E-02 2.49682E-02 2.47755E-03 4.13962E-17 2.74973E-18 4.39754E-03 8.39459E-03 5.67852E-03 2.05166E-03 3.07862E-04 4.09346E-06 3.51692E-08 1.45348E-09 5.75763E-11 1.80078E-12 4.26634E-14 8.20565E-16 1.18498E-17 7.13600E-19 6.24391E-21 2.33370E-22 7.88861E-31 0.00000E+00 9.26481E-23 0.00000E+00 1.34911E-22 1.20671E-22 3.56836E-22 1.32349E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06264E-18 1.26573E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1006 7.00698E+00 1.03857E-70 9.38274E-04 8.06365E-07 2.78573E-01 1.75508E-07 1.50983E-10 8.22966E-18 7.84744E-21 5.07218E-02 2.49682E-02 2.47756E-03 0.00000E+00 2.71733E-18 4.39754E-03 8.39459E-03 5.67852E-03 2.05166E-03 3.07867E-04 4.09371E-06 3.51696E-08 1.45349E-09 5.75768E-11 1.80079E-12 4.26633E-14 8.20221E-16 1.16839E-17 5.93452E-19 6.03936E-21 1.40556E-25 1.47422E-26 0.00000E+00 5.32312E-25 0.00000E+00 2.27654E-21 2.34276E-26 9.20362E-21 4.93958E-44 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.06343E-18 1.25892E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
1007 7.00698E+00 1.03857E-70 9.38274E-04 8.06368E-07 2.78573E-01 1.75511E-07 1.50983E-10 2.28688E-17 4.48830E-20 5.07218E-02 2.49682E-02 2.47757E-03 0.00000E+00 2.71999E-18 4.39754E-03 8.39458E-03 5.67852E-03 2.05167E-03 3.07873E-04 4.09397E-06 3.51700E-08 1.45350E-09 5.75772E-11 1.80081E-12 4.26637E-14 8.20243E-16 1.18692E-17 3.20505E-19 1.10684E-21 5.63775E-22 6.45718E-41 0.00000E+00 2.00983E-23 1.11072E-27 1.36918E-21 4.01271E-25 1.02683E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.05959E-18 1.24989E-18 4.96487E+02 5.89131E-09 4.54747E-13 0.00000E+00 0.00000E+00 2.87441E-18 1.61655E-16 5.62050E-16 1.28370E-16 2.44110E-14 0.00000E+00 8.64156E-21 1.79503E-16 1.33306E-17 4.34223E-16 6.18863E-15 0.00000E+00 3.85559E-19 0.00000E+00 2.71047E-23 1.12554E-16 5.11297E-20 2.63597E-18 2.26965E-25 3.95864E-15 1.66490E-15 1.99225E-66 4.47767E-14 8.97634E-03 2.04697E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.45986E-18 0.00000E+00 2.60463E-20 1.47471E-23 0.00000E+00 0.00000E+00 1.09343E-23 0.00000E+00 7.16338E-22 3.72800E-19 0.00000E+00 0.00000E+00 8.89995E-23 0.00000E+00 0.00000E+00 2.06928E-20 2.81751E-64 0.00000E+00
