Particle Photoelectic H2Form H2Pumping H2Photodis CIPhotoion Cosmic-Rays Turbulence Chemistry Gas-Grain Coulomb Total 
736 -2.11215E-40 3.12537E-23 8.65174E-61 7.83215E-56 5.99168E-55 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
737 -3.16546E-41 3.12537E-23 2.23356E-62 2.02197E-57 2.70493E-56 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
738 -4.74405E-42 3.12537E-23 5.77136E-64 5.22463E-59 1.22388E-57 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
739 -7.10988E-43 3.12537E-23 1.49250E-65 1.35111E-60 5.54924E-59 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
740 -1.06555E-43 3.12537E-23 0.00000E+00 0.00000E+00 2.52109E-60 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
741 -1.59694E-44 3.12537E-23 0.00000E+00 0.00000E+00 1.14750E-61 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
742 -2.39332E-45 3.12537E-23 0.00000E+00 0.00000E+00 5.23217E-63 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
743 -1.97957E-45 3.12537E-23 0.00000E+00 0.00000E+00 3.84251E-63 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
744 -1.63736E-45 3.12537E-23 0.00000E+00 0.00000E+00 2.82199E-63 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
745 -1.35430E-45 3.12537E-23 0.00000E+00 0.00000E+00 2.07254E-63 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
746 -1.12017E-45 3.12537E-23 0.00000E+00 0.00000E+00 1.52215E-63 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
747 -9.26524E-46 3.12537E-23 0.00000E+00 0.00000E+00 1.11795E-63 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
748 -7.66351E-46 3.12537E-23 0.00000E+00 0.00000E+00 8.21088E-64 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
749 -6.33869E-46 3.12537E-23 0.00000E+00 0.00000E+00 6.03067E-64 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
750 -5.24289E-46 3.12537E-23 0.00000E+00 0.00000E+00 4.42944E-64 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
751 -4.33653E-46 3.12537E-23 0.00000E+00 0.00000E+00 3.25341E-64 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
752 -3.58685E-46 3.12537E-23 0.00000E+00 0.00000E+00 2.38966E-64 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
753 -2.96677E-46 3.12537E-23 0.00000E+00 0.00000E+00 1.75525E-64 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
754 -2.45389E-46 3.12537E-23 0.00000E+00 0.00000E+00 1.28929E-64 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
755 -2.02968E-46 3.12537E-23 0.00000E+00 0.00000E+00 9.47037E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
756 -1.67880E-46 3.12537E-23 0.00000E+00 0.00000E+00 6.95651E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
757 -1.38858E-46 3.12537E-23 0.00000E+00 0.00000E+00 5.11001E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
758 -1.14853E-46 3.12537E-23 0.00000E+00 0.00000E+00 3.75370E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
759 -9.49975E-47 3.12537E-23 0.00000E+00 0.00000E+00 2.75742E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
760 -7.85748E-47 3.12537E-23 0.00000E+00 0.00000E+00 2.02560E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
761 -6.49912E-47 3.12537E-23 0.00000E+00 0.00000E+00 1.48803E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
762 -5.37559E-47 3.12537E-23 0.00000E+00 0.00000E+00 1.09314E-65 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
763 -4.44628E-47 3.12537E-23 0.00000E+00 0.00000E+00 8.03057E-66 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
764 -3.67763E-47 3.12537E-23 0.00000E+00 0.00000E+00 5.89961E-66 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
765 -3.04186E-47 3.12537E-23 0.00000E+00 0.00000E+00 4.33418E-66 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
766 -2.51600E-47 3.12537E-23 0.00000E+00 0.00000E+00 3.18417E-66 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
767 -2.08105E-47 3.12537E-23 0.00000E+00 0.00000E+00 2.33934E-66 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
768 -1.72129E-47 3.12537E-23 0.00000E+00 0.00000E+00 1.71868E-66 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
769 -1.42372E-47 3.12537E-23 0.00000E+00 0.00000E+00 1.26271E-66 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
770 -1.17760E-47 3.12537E-23 0.00000E+00 0.00000E+00 9.27725E-67 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
771 -9.74019E-48 3.12537E-23 0.00000E+00 0.00000E+00 6.81618E-67 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
772 -8.05635E-48 3.12537E-23 0.00000E+00 0.00000E+00 5.00805E-67 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
773 -6.66361E-48 3.12537E-23 0.00000E+00 0.00000E+00 3.67962E-67 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
774 -5.51164E-48 3.12537E-23 0.00000E+00 0.00000E+00 2.70360E-67 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
775 -4.55882E-48 3.12537E-23 0.00000E+00 0.00000E+00 1.98650E-67 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
776 -3.77071E-48 3.12537E-23 0.00000E+00 0.00000E+00 1.45962E-67 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
777 -3.11885E-48 3.12537E-23 0.00000E+00 0.00000E+00 1.07251E-67 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
778 -2.57968E-48 3.12537E-23 0.00000E+00 0.00000E+00 7.88069E-68 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
779 -2.13372E-48 3.12537E-23 0.00000E+00 0.00000E+00 5.79075E-68 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
780 -1.76485E-48 3.12537E-23 0.00000E+00 0.00000E+00 4.25511E-68 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
781 -1.45976E-48 3.12537E-23 0.00000E+00 0.00000E+00 3.12675E-68 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
782 -1.20740E-48 3.12537E-23 0.00000E+00 0.00000E+00 2.29764E-68 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
783 -9.98671E-49 3.12537E-23 0.00000E+00 0.00000E+00 1.68840E-68 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
784 -8.26026E-49 3.12537E-23 0.00000E+00 0.00000E+00 1.24073E-68 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
785 -6.83227E-49 3.12537E-23 0.00000E+00 0.00000E+00 9.11764E-69 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
786 -5.65114E-49 3.12537E-23 0.00000E+00 0.00000E+00 6.70031E-69 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
787 -4.67420E-49 3.12537E-23 0.00000E+00 0.00000E+00 4.92394E-69 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
788 -3.86615E-49 3.12537E-23 0.00000E+00 0.00000E+00 3.61856E-69 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
789 -3.19779E-49 3.12537E-23 0.00000E+00 0.00000E+00 2.65929E-69 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
790 -2.64497E-49 3.12537E-23 0.00000E+00 0.00000E+00 1.95434E-69 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
791 -2.18773E-49 3.12537E-23 0.00000E+00 0.00000E+00 1.43629E-69 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
792 -1.80952E-49 3.12537E-23 0.00000E+00 0.00000E+00 1.05557E-69 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
793 -1.49670E-49 3.12537E-23 0.00000E+00 0.00000E+00 7.75781E-70 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
794 -1.23796E-49 3.12537E-23 0.00000E+00 0.00000E+00 5.70160E-70 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
795 -1.02395E-49 3.12537E-23 0.00000E+00 0.00000E+00 4.19044E-70 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
796 -8.46933E-50 3.12537E-23 0.00000E+00 0.00000E+00 3.07984E-70 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
797 -7.00520E-50 3.12537E-23 0.00000E+00 0.00000E+00 2.26362E-70 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
798 -5.79417E-50 3.12537E-23 0.00000E+00 0.00000E+00 1.66373E-70 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
799 -4.79251E-50 3.12537E-23 0.00000E+00 0.00000E+00 1.22284E-70 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
800 -3.96400E-50 3.12537E-23 0.00000E+00 0.00000E+00 8.98792E-71 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
801 -3.27873E-50 3.12537E-23 0.00000E+00 0.00000E+00 6.60625E-71 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
802 -2.71192E-50 3.12537E-23 0.00000E+00 0.00000E+00 4.85576E-71 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
803 -2.24310E-50 3.12537E-23 0.00000E+00 0.00000E+00 3.56914E-71 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
804 -1.85532E-50 3.12537E-23 0.00000E+00 0.00000E+00 2.62347E-71 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
805 -1.53458E-50 3.12537E-23 0.00000E+00 0.00000E+00 1.92839E-71 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
806 -1.26929E-50 3.12537E-23 0.00000E+00 0.00000E+00 1.41748E-71 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
807 -1.04986E-50 3.12537E-23 0.00000E+00 0.00000E+00 1.04195E-71 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
808 -8.68369E-51 3.12537E-23 0.00000E+00 0.00000E+00 7.65913E-72 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
809 -7.18250E-51 3.12537E-23 0.00000E+00 0.00000E+00 5.63013E-72 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
810 -5.94083E-51 3.12537E-23 0.00000E+00 0.00000E+00 4.13869E-72 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
811 -4.91381E-51 3.12537E-23 0.00000E+00 0.00000E+00 3.04237E-72 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
812 -4.06434E-51 3.12537E-23 0.00000E+00 0.00000E+00 2.23649E-72 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
813 -3.36171E-51 3.12537E-23 0.00000E+00 0.00000E+00 1.64409E-72 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
814 -2.78056E-51 3.12537E-23 0.00000E+00 0.00000E+00 1.20862E-72 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
815 -2.29987E-51 3.12537E-23 0.00000E+00 0.00000E+00 8.88507E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
816 -1.90228E-51 3.12537E-23 0.00000E+00 0.00000E+00 6.53185E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
817 -1.57342E-51 3.12537E-23 0.00000E+00 0.00000E+00 4.80193E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
818 -1.30142E-51 3.12537E-23 0.00000E+00 0.00000E+00 3.53022E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
819 -1.07644E-51 3.12537E-23 0.00000E+00 0.00000E+00 2.59532E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
820 -8.90348E-52 3.12537E-23 0.00000E+00 0.00000E+00 1.90804E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
821 -7.36429E-52 3.12537E-23 0.00000E+00 0.00000E+00 1.40277E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
822 -6.09119E-52 3.12537E-23 0.00000E+00 0.00000E+00 1.03132E-73 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
823 -5.03818E-52 3.12537E-23 0.00000E+00 0.00000E+00 7.58232E-74 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
824 -4.16720E-52 3.12537E-23 0.00000E+00 0.00000E+00 5.57465E-74 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
825 -3.44680E-52 3.12537E-23 0.00000E+00 0.00000E+00 4.09862E-74 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
826 -2.85093E-52 3.12537E-23 0.00000E+00 0.00000E+00 3.01344E-74 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
827 -2.35808E-52 3.12537E-23 0.00000E+00 0.00000E+00 2.21560E-74 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
828 -1.95043E-52 3.12537E-23 0.00000E+00 0.00000E+00 1.62902E-74 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
829 -1.61325E-52 3.12537E-23 0.00000E+00 0.00000E+00 1.19775E-74 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
830 -1.33436E-52 3.12537E-23 0.00000E+00 0.00000E+00 8.80664E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
831 -1.10368E-52 3.12537E-23 0.00000E+00 0.00000E+00 6.47529E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
832 -9.12883E-53 3.12537E-23 0.00000E+00 0.00000E+00 4.76116E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
833 -8.95719E-53 3.12537E-23 0.00000E+00 0.00000E+00 4.61698E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
834 -8.78879E-53 3.12537E-23 0.00000E+00 0.00000E+00 4.47718E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
835 -8.62355E-53 3.12537E-23 0.00000E+00 0.00000E+00 4.34160E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
836 -8.46142E-53 3.12537E-23 0.00000E+00 0.00000E+00 4.21013E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
837 -8.30234E-53 3.12537E-23 0.00000E+00 0.00000E+00 4.08264E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
838 -8.14625E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.95902E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
839 -7.99309E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.83913E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
840 -7.84281E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.72288E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
841 -7.69536E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.61015E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
842 -7.55068E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.50083E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
843 -7.40872E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.39483E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
844 -7.26943E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.29203E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
845 -7.13276E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.19234E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
846 -6.99866E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.09568E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
847 -6.86707E-53 3.12537E-23 0.00000E+00 0.00000E+00 3.00194E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
848 -6.73797E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.91104E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
849 -6.61129E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.82290E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
850 -6.48699E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.73742E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
851 -6.36503E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.65453E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
852 -6.24536E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.57415E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
853 -6.12794E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.49621E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
854 -6.01273E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.42063E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
855 -5.89969E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.34733E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
856 -5.78877E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.27626E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
857 -5.67993E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.20733E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
858 -5.57314E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.14050E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
859 -5.46836E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.07569E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
860 -5.36555E-53 3.12537E-23 0.00000E+00 0.00000E+00 2.01284E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
861 -5.26468E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.95189E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
862 -5.16570E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.89279E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
863 -5.06858E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.83548E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
864 -4.97328E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.77990E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
865 -4.87978E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.72601E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
866 -4.78803E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.67375E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
867 -4.69801E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.62307E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
868 -4.60969E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.57393E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
869 -4.52302E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.52627E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
870 -4.43798E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.48006E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
871 -4.35455E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.43525E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
872 -4.27268E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.39179E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
873 -4.19235E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.34965E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
874 -4.11353E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.30879E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
875 -4.03619E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.26916E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
876 -3.96030E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.23074E-75 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
877 -3.88585E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.19347E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
878 -3.81279E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.15734E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
879 -3.74110E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.12230E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
880 -3.67077E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.08832E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
881 -3.60175E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.05537E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
882 -3.53404E-53 3.12537E-23 0.00000E+00 0.00000E+00 1.02342E-75 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
883 -3.46759E-53 3.12537E-23 0.00000E+00 0.00000E+00 9.92431E-76 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
884 -3.40240E-53 3.12537E-23 0.00000E+00 0.00000E+00 9.62384E-76 2.53321E-22 2.21359E-23 7.50763E-23 1.64690E-20 0.00000E+00 1.68508E-20
885 -3.33843E-53 3.12537E-23 0.00000E+00 0.00000E+00 9.33247E-76 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
886 -3.27567E-53 3.12537E-23 0.00000E+00 0.00000E+00 9.04992E-76 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
887 -3.21408E-53 3.12537E-23 0.00000E+00 0.00000E+00 8.77592E-76 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
888 -3.15365E-53 3.12537E-23 0.00000E+00 0.00000E+00 8.51022E-76 2.53321E-22 2.21359E-23 7.50764E-23 1.64690E-20 0.00000E+00 1.68508E-20
