Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
11 9.98685E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64515E-06 1.35318E-06 3.27493E-17 1.01997E-19 9.99795E-05 1.40732E-04 6.07546E-05 0.00000E+00 2.01895E-20 2.36285E-07 9.38859E-08 2.77095E-09 1.42543E-11 7.53396E-13 1.17351E-13 1.83306E-14 2.91144E-15 4.14723E-16 5.62722E-17 6.84096E-18 7.87580E-19 8.16359E-20 8.46374E-21 9.53817E-22 4.67099E-23 2.83051E-24 4.37501E-24 0.00000E+00 2.97268E-25 3.10193E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.65294E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.60433E-24 2.54697E-24 4.25287E-23 5.04734E-01 7.02834E-05 2.58127E-15 2.40910E-16 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.49850E-16 0.00000E+00 0.00000E+00 2.98447E-20 0.00000E+00 0.00000E+00 2.45512E-18 4.30632E-18 0.00000E+00 3.89855E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.15481E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.50102E-01 2.15042E-09 0.00000E+00 0.00000E+00 3.01491E-20 0.00000E+00 3.29157E-18 2.09929E-17 1.88994E-20 6.20367E-18 5.39529E-22 4.81750E-20 0.00000E+00 2.34609E-22 0.00000E+00 4.36090E-20 2.75455E-18 3.19462E-24 0.00000E+00 3.67765E-21 1.58226E-18 1.15514E-24 5.81170E-19 0.00000E+00 1.36813E-17
12 9.98685E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64515E-06 1.35318E-06 2.58899E-17 0.00000E+00 9.99796E-05 1.40732E-04 6.07547E-05 0.00000E+00 3.80995E-20 2.36285E-07 9.38859E-08 2.77095E-09 1.42545E-11 7.53421E-13 1.17355E-13 1.83312E-14 2.91153E-15 4.14736E-16 5.62740E-17 6.84119E-18 7.87614E-19 8.16620E-20 8.47640E-21 9.57100E-22 5.52014E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.18266E-24 6.30079E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.41773E-24 7.33477E-25 0.00000E+00 0.00000E+00 0.00000E+00 5.04751E-01 7.02857E-05 0.00000E+00 8.32667E-17 0.00000E+00 1.75701E-20 4.47128E-19 2.34713E-18 4.22839E-18 8.67362E-19 1.04558E-17 1.77719E-23 7.33808E-20 3.54794E-20 1.57924E-18 3.24668E-18 1.61004E-17 3.74067E-22 1.64240E-17 5.78771E-26 2.79786E-20 7.29082E-23 4.13921E-20 1.67877E-26 6.01648E-18 7.57883E-18 1.54785E-76 3.61039E-17 1.50107E-01 2.15049E-09 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.58176E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
13 9.98685E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64515E-06 1.35318E-06 0.00000E+00 0.00000E+00 9.99799E-05 1.40732E-04 6.07548E-05 1.80603E-19 0.00000E+00 2.36285E-07 9.38860E-08 2.77096E-09 1.42548E-11 7.53470E-13 1.17363E-13 1.83324E-14 2.91172E-15 4.14764E-16 5.62777E-17 6.84164E-18 7.87679E-19 8.16846E-20 8.48390E-21 9.62929E-22 5.26552E-23 1.18132E-23 5.90659E-24 4.80799E-24 9.66767E-24 1.64273E-23 0.00000E+00 9.49642E-24 1.41525E-24 4.53657E-24 6.36541E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.25707E-24 0.00000E+00 1.92416E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.04784E-01 7.02903E-05 1.81799E-15 4.30862E-16 0.00000E+00 4.78855E-21 0.00000E+00 0.00000E+00 6.87283E-18 0.00000E+00 6.62990E-17 6.24061E-24 8.55371E-20 6.33579E-21 0.00000E+00 2.47334E-18 0.00000E+00 2.83813E-22 1.03592E-18 0.00000E+00 4.92404E-20 9.79369E-24 3.08621E-20 3.63428E-26 1.27415E-18 1.07764E-18 3.18712E-77 0.00000E+00 1.50116E-01 2.15062E-09 0.00000E+00 0.00000E+00 0.00000E+00 3.67273E-18 0.00000E+00 1.18856E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.18184E-19 0.00000E+00 1.31493E-17 0.00000E+00 3.90013E-27 1.43226E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
14 9.98685E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64515E-06 1.35318E-06 1.82601E-17 0.00000E+00 9.99800E-05 1.40732E-04 6.07549E-05 7.99917E-20 5.90769E-21 2.36285E-07 9.38860E-08 2.77096E-09 1.42550E-11 7.53494E-13 1.17367E-13 1.83330E-14 2.91182E-15 4.14777E-16 5.62796E-17 6.84185E-18 7.87697E-19 8.16798E-20 8.48632E-21 9.68551E-22 5.81611E-23 1.24465E-23 5.55762E-24 4.79506E-24 0.00000E+00 3.74170E-24 0.00000E+00 1.97748E-24 1.48311E-24 0.00000E+00 0.00000E+00 9.88739E-25 0.00000E+00 1.27195E-23 7.39939E-24 6.92118E-24 1.59184E-23 1.31800E-23 7.30730E-24 0.00000E+00 2.52952E-23 1.81035E-23 8.52465E-24 2.94320E-23 9.33890E-24 0.00000E+00 5.04800E-01 7.02926E-05 2.50841E-15 0.00000E+00 0.00000E+00 6.55789E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.39718E-24 8.44584E-20 1.45844E-20 1.25626E-19 1.84696E-18 0.00000E+00 0.00000E+00 5.19299E-17 9.64998E-26 0.00000E+00 9.15537E-23 2.20047E-20 1.86155E-26 0.00000E+00 2.61521E-19 1.05169E-77 1.13848E-16 1.50121E-01 2.15070E-09 3.83374E-16 0.00000E+00 1.05403E-19 0.00000E+00 0.00000E+00 7.37257E-18 0.00000E+00 0.00000E+00 0.00000E+00 2.03447E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.41537E-22 0.00000E+00 2.60110E-25 4.30822E-19 7.08138E-40 0.00000E+00
15 9.98685E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 0.00000E+00 7.45576E-20 9.99803E-05 1.40733E-04 6.07551E-05 0.00000E+00 1.11854E-20 2.36285E-07 9.38860E-08 2.77096E-09 1.42554E-11 7.53543E-13 1.17374E-13 1.83342E-14 2.91201E-15 4.14804E-16 5.62832E-17 6.84229E-18 7.87728E-19 8.16717E-20 8.47178E-21 9.60150E-22 5.45551E-23 8.76294E-24 3.26995E-24 2.78527E-24 6.01645E-24 0.00000E+00 3.14393E-24 5.50592E-24 8.79203E-24 1.57164E-23 7.96808E-24 0.00000E+00 0.00000E+00 4.13590E-25 7.78713E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.78965E-24 7.53671E-25 0.00000E+00 5.04833E-01 7.02972E-05 1.01655E-15 8.32667E-16 1.56410E-16 0.00000E+00 1.59295E-19 0.00000E+00 2.47503E-18 0.00000E+00 0.00000E+00 1.32519E-24 4.50648E-21 5.81922E-22 2.39446E-19 2.01975E-18 0.00000E+00 1.16762E-22 3.26133E-17 2.00358E-25 1.03874E-19 4.89717E-23 9.09568E-21 1.15978E-26 4.27730E-18 0.00000E+00 5.18676E-77 0.00000E+00 1.50131E-01 2.15084E-09 1.66533E-16 9.48677E-18 3.87782E-20 0.00000E+00 0.00000E+00 1.44063E-17 5.64865E-20 0.00000E+00 9.63355E-22 0.00000E+00 6.75932E-19 4.08317E-22 5.45150E-18 6.39245E-20 0.00000E+00 0.00000E+00 1.29626E-26 0.00000E+00 1.34001E-18 4.43398E-24 1.27584E-19 7.28227E-40 0.00000E+00
16 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 0.00000E+00 1.10444E-19 9.99805E-05 1.40733E-04 6.07552E-05 0.00000E+00 1.64856E-20 2.36285E-07 9.38861E-08 2.77097E-09 1.42558E-11 7.53593E-13 1.17382E-13 1.83354E-14 2.91220E-15 4.14831E-16 5.62869E-17 6.84274E-18 7.87779E-19 8.16778E-20 8.47483E-21 9.75052E-22 5.75020E-23 1.42883E-23 5.70625E-24 3.23117E-25 0.00000E+00 3.11485E-24 8.66924E-24 3.94526E-24 2.83374E-24 0.00000E+00 5.75795E-24 1.28116E-23 1.69782E-23 1.09553E-23 1.92061E-23 2.51402E-23 1.51946E-23 2.10059E-23 2.75199E-23 2.23048E-23 2.37168E-23 3.40598E-23 1.03850E-23 2.15996E-23 2.57832E-23 2.71709E-23 5.04866E-01 7.03018E-05 0.00000E+00 0.00000E+00 0.00000E+00 8.75323E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.48623E-24 0.00000E+00 1.92857E-20 0.00000E+00 2.44030E-18 0.00000E+00 0.00000E+00 7.83421E-18 6.06098E-26 0.00000E+00 1.15240E-23 1.69192E-20 3.86857E-27 0.00000E+00 2.02017E-19 4.14435E-77 0.00000E+00 1.50141E-01 2.15098E-09 6.55725E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.27902E-18 0.00000E+00 1.26684E-19 2.82570E-18 2.32438E-22 2.59933E-20 5.70053E-19 1.69675E-22 9.34277E-18 1.68348E-20 0.00000E+00 0.00000E+00 0.00000E+00 2.68461E-21 1.04990E-18 0.00000E+00 0.00000E+00 6.96945E-39 0.00000E+00
17 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 0.00000E+00 0.00000E+00 9.99806E-05 1.40733E-04 6.07553E-05 0.00000E+00 3.04252E-20 2.36285E-07 9.38861E-08 2.77097E-09 1.42559E-11 7.53617E-13 1.17386E-13 1.83360E-14 2.91230E-15 4.14845E-16 5.62888E-17 6.84298E-18 7.87814E-19 8.16860E-20 8.48973E-21 9.84332E-22 6.11209E-23 1.80946E-23 1.28730E-23 9.97140E-24 1.04173E-23 1.58651E-23 6.45589E-24 1.19715E-23 0.00000E+00 6.35895E-24 1.65113E-23 1.02654E-23 7.57387E-24 1.07647E-23 8.61270E-24 7.71928E-24 4.76598E-25 8.22980E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.04883E-01 7.03041E-05 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.09598E-17 0.00000E+00 1.87431E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.12466E-19 0.00000E+00 0.00000E+00 2.16618E-22 0.00000E+00 0.00000E+00 1.79763E-20 2.25051E-24 0.00000E+00 5.06764E-27 1.49078E-19 0.00000E+00 1.27080E-76 0.00000E+00 1.50146E-01 2.15105E-09 1.62630E-15 1.55529E-16 0.00000E+00 0.00000E+00 4.61464E-18 1.74624E-17 8.26916E-20 2.36085E-17 3.75023E-22 0.00000E+00 8.31786E-19 8.54064E-23 3.49486E-18 3.24387E-20 3.75913E-18 0.00000E+00 0.00000E+00 0.00000E+00 9.99499E-19 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
18 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 2.36461E-17 0.00000E+00 9.99809E-05 1.40734E-04 6.07554E-05 0.00000E+00 3.26795E-20 2.36285E-07 9.38861E-08 2.77097E-09 1.42563E-11 7.53666E-13 1.17394E-13 1.83372E-14 2.91249E-15 4.14872E-16 5.62925E-17 6.84344E-18 7.87868E-19 8.16953E-20 8.47788E-21 9.69662E-22 5.06907E-23 6.01645E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.56261E-25 4.86615E-24 0.00000E+00 7.12474E-24 8.88573E-25 0.00000E+00 3.17624E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.42742E-23 5.04916E-01 7.03087E-05 0.00000E+00 0.00000E+00 0.00000E+00 6.48985E-21 1.75256E-18 2.46783E-17 0.00000E+00 1.21769E-16 0.00000E+00 1.34263E-23 0.00000E+00 8.15641E-21 1.64790E-18 0.00000E+00 6.00377E-17 0.00000E+00 0.00000E+00 2.54518E-26 0.00000E+00 9.57365E-23 7.01449E-20 0.00000E+00 0.00000E+00 4.02298E-18 0.00000E+00 6.25212E-17 1.50156E-01 2.15119E-09 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.70626E-17 0.00000E+00 6.48827E-18 4.38302E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.54110E-19 0.00000E+00 0.00000E+00 6.41065E-23 0.00000E+00 1.97182E-24 0.00000E+00 0.00000E+00 1.00966E-17
19 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 0.00000E+00 0.00000E+00 9.99810E-05 1.40734E-04 6.07555E-05 0.00000E+00 3.26425E-20 2.36285E-07 9.38861E-08 2.77098E-09 1.42565E-11 7.53691E-13 1.17398E-13 1.83378E-14 2.91258E-15 4.14886E-16 5.62943E-17 6.84367E-18 7.87901E-19 8.17103E-20 8.49019E-21 9.67788E-22 6.74281E-23 1.77715E-23 2.06666E-23 3.01792E-24 1.07146E-23 5.37667E-24 0.00000E+00 2.53647E-24 0.00000E+00 0.00000E+00 0.00000E+00 2.53486E-24 6.51082E-24 2.12611E-24 8.55453E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.61593E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.18447E-24 5.04932E-01 7.03110E-05 0.00000E+00 3.70797E-16 7.24247E-17 8.85290E-21 1.89365E-19 2.84222E-17 6.41373E-18 2.25582E-17 0.00000E+00 1.17296E-23 1.45743E-19 1.68302E-20 0.00000E+00 4.18477E-18 3.84214E-17 3.09288E-22 4.00841E-17 3.78218E-25 9.40670E-20 8.40380E-23 3.54083E-20 0.00000E+00 5.07119E-18 8.71597E-19 1.57222E-76 9.79746E-17 1.50160E-01 2.15125E-09 0.00000E+00 4.43981E-17 2.73724E-19 7.60466E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.20755E-22 5.21561E-19 0.00000E+00 4.29720E-22 4.02849E-18 5.43028E-20 6.87791E-19 9.70362E-25 5.92277E-27 1.04390E-21 9.62653E-19 0.00000E+00 7.60318E-19 4.59249E-39 0.00000E+00
20 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 7.16332E-17 3.82036E-19 9.99812E-05 1.40734E-04 6.07556E-05 1.24196E-19 1.25642E-20 2.36285E-07 9.38862E-08 2.77098E-09 1.42569E-11 7.53740E-13 1.17405E-13 1.83390E-14 2.91277E-15 4.14913E-16 5.62980E-17 6.84409E-18 7.87932E-19 8.16922E-20 8.47357E-21 9.55523E-22 4.79248E-23 2.42984E-24 0.00000E+00 3.96788E-24 8.79526E-24 1.62916E-23 1.35160E-23 1.80881E-23 0.00000E+00 0.00000E+00 0.00000E+00 4.91462E-24 2.49285E-24 1.38084E-23 0.00000E+00 0.00000E+00 0.00000E+00 3.83379E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.55586E-24 5.04965E-01 7.03156E-05 0.00000E+00 0.00000E+00 0.00000E+00 4.46657E-21 0.00000E+00 2.00408E-17 0.00000E+00 2.23956E-17 0.00000E+00 0.00000E+00 0.00000E+00 3.79345E-21 0.00000E+00 0.00000E+00 0.00000E+00 2.92344E-22 0.00000E+00 0.00000E+00 9.37791E-20 0.00000E+00 0.00000E+00 1.35763E-27 2.14088E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.50170E-01 2.15140E-09 6.73940E-16 9.25909E-17 0.00000E+00 6.08339E-18 0.00000E+00 0.00000E+00 0.00000E+00 5.32276E-18 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.42340E-18 0.00000E+00 0.00000E+00 4.56201E-25 0.00000E+00 0.00000E+00 0.00000E+00 1.07356E-24 0.00000E+00 0.00000E+00 0.00000E+00
21 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 8.55003E-18 8.82442E-20 9.99813E-05 1.40734E-04 6.07557E-05 0.00000E+00 0.00000E+00 2.36285E-07 9.38862E-08 2.77098E-09 1.42570E-11 7.53765E-13 1.17409E-13 1.83396E-14 2.91287E-15 4.14927E-16 5.62999E-17 6.84432E-18 7.87970E-19 8.17024E-20 8.47178E-21 9.57203E-22 6.02291E-23 7.22491E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.31590E-23 4.97601E-25 7.08597E-24 2.69884E-23 1.92626E-23 0.00000E+00 4.40328E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.04982E-01 7.03179E-05 0.00000E+00 1.95156E-18 0.00000E+00 3.31699E-21 1.51338E-18 1.18381E-17 2.15570E-18 0.00000E+00 2.39947E-17 0.00000E+00 5.61490E-20 0.00000E+00 1.84134E-18 0.00000E+00 2.49798E-17 5.50075E-23 0.00000E+00 1.04609E-25 9.32398E-21 2.34842E-23 3.47515E-20 0.00000E+00 5.78735E-19 0.00000E+00 1.27949E-76 2.53161E-16 1.50175E-01 2.15147E-09 0.00000E+00 0.00000E+00 2.60727E-20 0.00000E+00 7.18284E-19 4.51977E-18 2.76821E-19 0.00000E+00 8.58200E-24 1.89418E-19 3.40931E-18 9.02040E-22 9.46305E-18 1.11583E-19 0.00000E+00 5.85650E-25 6.62643E-28 0.00000E+00 3.50036E-18 3.15120E-24 5.87629E-20 7.44083E-39 2.51535E-17
22 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 2.23177E-17 0.00000E+00 9.99815E-05 1.40734E-04 6.07558E-05 0.00000E+00 2.71469E-21 2.36285E-07 9.38862E-08 2.77099E-09 1.42574E-11 7.53814E-13 1.17417E-13 1.83409E-14 2.91306E-15 4.14954E-16 5.63035E-17 6.84479E-18 7.88038E-19 8.17083E-20 8.48842E-21 9.64040E-22 5.68816E-23 1.24723E-23 3.03730E-25 0.00000E+00 1.44757E-24 6.20385E-24 0.00000E+00 1.16969E-24 0.00000E+00 0.00000E+00 5.19573E-24 1.00166E-25 1.14545E-24 0.00000E+00 6.10692E-25 0.00000E+00 2.12773E-24 1.07937E-23 2.88382E-24 4.74175E-25 9.75976E-24 2.65344E-23 3.05265E-23 5.23450E-24 1.55266E-23 2.88584E-23 5.05014E-01 7.03224E-05 1.72778E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.24229E-18 0.00000E+00 2.16027E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.13529E-22 0.00000E+00 0.00000E+00 4.51806E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.04496E-17 1.50185E-01 2.15161E-09 4.92661E-16 0.00000E+00 0.00000E+00 1.71101E-18 0.00000E+00 0.00000E+00 2.89579E-20 0.00000E+00 0.00000E+00 3.93870E-20 9.14796E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.12526E-24 8.96146E-27 1.41034E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
23 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 0.00000E+00 0.00000E+00 9.99818E-05 1.40735E-04 6.07560E-05 2.42304E-19 0.00000E+00 2.36285E-07 9.38863E-08 2.77099E-09 1.42578E-11 7.53863E-13 1.17424E-13 1.83421E-14 2.91325E-15 4.14981E-16 5.63072E-17 6.84523E-18 7.88077E-19 8.17109E-20 8.49259E-21 9.62812E-22 6.32664E-23 1.58715E-23 1.05983E-23 1.15288E-23 2.27475E-24 4.32977E-24 2.00107E-23 3.68354E-25 1.36776E-23 2.54940E-24 7.17321E-25 3.32811E-25 7.17805E-24 0.00000E+00 0.00000E+00 0.00000E+00 1.42172E-25 0.00000E+00 1.68700E-23 1.80606E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.05047E-01 7.03270E-05 4.48946E-15 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.09879E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.83309E-23 5.29887E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.69053E-27 3.75659E-19 0.00000E+00 0.00000E+00 0.00000E+00 1.50195E-01 2.15175E-09 6.95624E-16 6.61905E-17 2.30446E-19 1.95665E-18 5.80387E-18 0.00000E+00 1.16361E-19 6.70511E-18 7.13030E-22 2.04876E-20 2.11589E-18 4.57638E-22 7.84353E-19 3.78518E-20 1.04354E-18 0.00000E+00 5.63878E-27 2.34340E-21 4.56551E-19 5.47280E-24 5.13725E-19 5.16575E-39 1.24006E-18
24 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 1.48581E-17 0.00000E+00 9.99819E-05 1.40735E-04 6.07560E-05 2.51648E-19 0.00000E+00 2.36285E-07 9.38863E-08 2.77099E-09 1.42580E-11 7.53888E-13 1.17428E-13 1.83427E-14 2.91335E-15 4.14995E-16 5.63091E-17 6.84545E-18 7.88106E-19 8.17258E-20 8.49053E-21 9.78412E-22 5.66619E-23 4.03897E-24 6.64329E-24 0.00000E+00 1.12057E-23 1.66470E-23 1.93967E-23 2.35714E-23 1.44757E-23 3.20403E-23 1.16807E-23 2.60465E-23 3.04651E-23 2.50771E-23 1.18584E-23 2.04840E-23 2.46038E-23 1.60444E-23 2.30690E-23 2.83035E-23 1.58820E-23 2.65570E-23 5.31197E-23 3.94001E-23 1.12106E-23 0.00000E+00 5.05064E-01 7.03293E-05 0.00000E+00 2.10335E-17 3.42472E-17 0.00000E+00 0.00000E+00 2.36153E-17 2.01001E-18 3.93633E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.19281E-18 3.79996E-17 1.61455E-22 8.08916E-19 0.00000E+00 2.72242E-20 0.00000E+00 0.00000E+00 2.38583E-26 0.00000E+00 1.99053E-18 5.90616E-77 0.00000E+00 1.50200E-01 2.15182E-09 3.26128E-16 0.00000E+00 0.00000E+00 1.80926E-18 9.33430E-19 1.73472E-17 5.27278E-20 0.00000E+00 3.84639E-23 1.54319E-19 0.00000E+00 9.55394E-23 7.29634E-18 0.00000E+00 0.00000E+00 0.00000E+00 3.66031E-27 8.99559E-22 5.62006E-19 0.00000E+00 0.00000E+00 6.99528E-39 0.00000E+00
25 9.98684E+02 3.11496E-67 9.23389E-02 7.35932E-03 2.99991E-01 6.64514E-06 1.35318E-06 0.00000E+00 0.00000E+00 9.99821E-05 1.40735E-04 6.07561E-05 0.00000E+00 3.88317E-20 2.36285E-07 9.38863E-08 2.77100E-09 1.42583E-11 7.53937E-13 1.17436E-13 1.83439E-14 2.91354E-15 4.15022E-16 5.63128E-17 6.84588E-18 7.88133E-19 8.17110E-20 8.45954E-21 9.44692E-22 3.00241E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.16498E-24 3.72878E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.93870E-24 0.00000E+00 0.00000E+00 0.00000E+00 1.32963E-24 8.66359E-24 0.00000E+00 4.72745E-23 1.95446E-23 1.81245E-23 5.05097E-01 7.03339E-05 0.00000E+00 0.00000E+00 0.00000E+00 1.31025E-21 0.00000E+00 6.40120E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.27858E-19 0.00000E+00 2.55592E-17 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.86843E-23 6.11452E-21 0.00000E+00 0.00000E+00 2.59129E-18 0.00000E+00 2.71322E-17 1.50209E-01 2.15197E-09 1.31319E-15 3.99529E-17 1.37246E-19 0.00000E+00 3.40846E-18 1.03338E-17 0.00000E+00 1.62664E-17 1.12786E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.11639E-18 2.48073E-24 1.46413E-27 1.52656E-21 0.00000E+00 0.00000E+00 5.71853E-19 0.00000E+00 2.08709E-18
