Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
1206 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1207 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1208 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1209 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1210 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1211 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1212 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1213 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1214 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1215 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1216 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1217 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1218 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1219 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1220 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1221 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1222 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1223 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1224 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1225 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1226 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1227 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1228 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1229 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1230 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1231 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1232 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1233 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1234 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1235 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1236 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1237 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1238 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1239 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1240 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1241 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1242 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1243 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1244 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1245 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1246 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1247 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1248 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1249 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1250 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1251 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1252 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1253 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1254 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1255 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
1256 5.37949E-09 6.96235E-09 3.59416E-07 5.63885E-13 3.64373E-07 6.76229E-12 4.40321E-14 2.82563E-13 2.49556E-12 4.64058E-06 7.71387E-07 1.17395E-08 4.27589E-12 1.47595E-10 1.58737E-13 8.76416E-12 5.00192E-09 4.24629E-07 4.26329E-08 1.28875E-10 1.40506E-08 1.64986E-08 2.90618E-10 7.72603E-13 3.58424E-05 1.00000E-01 6.70928E-13 6.33385E-05 5.56816E-08 2.35452E-04 4.99746E-01 5.06354E-04 5.46035E-06
