Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
1264 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 2.12545E-18 4.71625E-32 1.15205E-02 2.08580E-02 1.35005E-02 1.20550E-17 2.19705E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54249E-14 1.68154E-15 1.40803E-16 9.73778E-18 8.60205E-19 6.31838E-29 3.25702E-24 0.00000E+00 5.20001E-32 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 9.26529E-22 1.25621E-19 0.00000E+00 0.00000E+00 1.47943E-20 0.00000E+00 2.04884E-19 5.25466E-19 5.77214E-20 1.51253E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.17248E-11 0.00000E+00 0.00000E+00 4.14623E-18 0.00000E+00 7.66574E-15 4.22058E-15 2.97540E-14 0.00000E+00 6.89124E-21 0.00000E+00 8.19081E-19 0.00000E+00 4.81386E-16 0.00000E+00 1.10114E-19 5.58581E-15 1.16985E-23 5.06119E-17 3.62967E-21 1.41014E-17 3.78249E-25 0.00000E+00 0.00000E+00 1.20249E-93 6.71546E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1265 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 9.25605E-18 3.18618E-24 1.15205E-02 2.08580E-02 1.35005E-02 0.00000E+00 2.19045E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88171E-13 1.54251E-14 1.68166E-15 1.40970E-16 9.85011E-18 9.70340E-19 2.59404E-20 5.02926E-20 0.00000E+00 3.70048E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.49401E-21 3.19723E-20 1.60310E-19 0.00000E+00 0.00000E+00 4.79870E-20 0.00000E+00 2.21307E-19 5.49030E-19 8.35921E-20 1.72058E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.22151E-11 0.00000E+00 0.00000E+00 4.18688E-18 0.00000E+00 7.85136E-15 4.31773E-15 3.07254E-14 0.00000E+00 6.94170E-21 0.00000E+00 9.09713E-19 0.00000E+00 5.33427E-16 0.00000E+00 1.12100E-19 5.76969E-15 1.18552E-23 5.12218E-17 3.82819E-21 1.43149E-17 3.83904E-25 0.00000E+00 0.00000E+00 1.22098E-93 6.78624E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1266 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 3.16203E-19 5.38073E-52 1.15205E-02 2.08580E-02 1.35005E-02 0.00000E+00 2.18799E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54247E-14 1.68143E-15 1.40633E-16 9.64755E-18 8.08056E-19 2.15704E-32 8.98343E-33 0.00000E+00 1.00813E-34 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.83681E-22 1.02211E-19 0.00000E+00 0.00000E+00 7.95169E-21 0.00000E+00 1.91545E-19 5.08302E-19 5.31527E-20 1.34999E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.18812E-11 0.00000E+00 0.00000E+00 4.16274E-18 0.00000E+00 7.73340E-15 4.26048E-15 3.01009E-14 0.00000E+00 6.90696E-21 0.00000E+00 8.52115E-19 0.00000E+00 4.99600E-16 0.00000E+00 1.10855E-19 5.63612E-15 1.17631E-23 5.08220E-17 3.70246E-21 1.42030E-17 3.80572E-25 0.00000E+00 0.00000E+00 1.21045E-93 6.74738E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1267 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 7.24982E-19 1.34814E-40 1.15205E-02 2.08580E-02 1.35005E-02 2.58514E-17 2.20283E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54249E-14 1.68154E-15 1.40787E-16 9.69636E-18 9.14979E-19 1.23043E-23 3.48624E-23 0.00000E+00 2.13640E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.62785E-20 1.22192E-19 0.00000E+00 0.00000E+00 2.21662E-20 0.00000E+00 2.14632E-19 5.31460E-19 6.55924E-20 1.55982E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.23643E-11 0.00000E+00 0.00000E+00 4.20382E-18 0.00000E+00 7.91901E-15 4.35936E-15 3.10862E-14 0.00000E+00 6.95824E-21 0.00000E+00 9.41901E-19 0.00000E+00 5.51642E-16 0.00000E+00 1.12841E-19 5.82000E-15 1.19198E-23 5.14318E-17 3.90098E-21 1.44165E-17 3.86226E-25 0.00000E+00 0.00000E+00 1.22894E-93 6.81816E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1268 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 6.47218E-18 5.20163E-27 1.15205E-02 2.08580E-02 1.35005E-02 0.00000E+00 2.18273E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54248E-14 1.68145E-15 1.40839E-16 9.69037E-18 8.88958E-19 2.27475E-24 1.24408E-21 0.00000E+00 2.30706E-24 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.34617E-21 1.12344E-19 0.00000E+00 0.00000E+00 1.51282E-20 0.00000E+00 2.05902E-19 5.32290E-19 6.38614E-20 1.47444E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.20020E-11 0.00000E+00 0.00000E+00 4.17672E-18 0.00000E+00 7.78370E-15 4.28477E-15 3.03924E-14 0.00000E+00 6.92102E-21 0.00000E+00 8.74985E-19 0.00000E+00 5.16948E-16 0.00000E+00 1.11491E-19 5.70204E-15 1.18002E-23 5.09711E-17 3.76863E-21 1.42505E-17 3.81985E-25 0.00000E+00 0.00000E+00 1.21490E-93 6.76056E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1269 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 3.54073E-19 8.63707E-22 1.15205E-02 2.08580E-02 1.35005E-02 0.00000E+00 2.18734E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88171E-13 1.54250E-14 1.68156E-15 1.40866E-16 9.79334E-18 9.50470E-19 0.00000E+00 3.53702E-21 0.00000E+00 2.72639E-21 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.46611E-20 1.45397E-19 0.00000E+00 0.00000E+00 3.89711E-20 0.00000E+00 2.19281E-19 5.30462E-19 7.37369E-20 1.59166E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.24993E-11 0.00000E+00 0.00000E+00 4.21865E-18 0.00000E+00 7.97452E-15 4.38538E-15 3.13916E-14 0.00000E+00 6.97396E-21 0.00000E+00 9.68159E-19 0.00000E+00 5.69857E-16 0.00000E+00 1.13529E-19 5.88939E-15 1.19618E-23 5.15945E-17 3.97047E-21 1.44673E-17 3.87842E-25 0.00000E+00 0.00000E+00 1.23386E-93 6.83342E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1270 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 2.64441E-18 1.52622E-35 1.15205E-02 2.08580E-02 1.35005E-02 0.00000E+00 2.19175E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54248E-14 1.68150E-15 1.40680E-16 9.67413E-18 8.76344E-19 2.47956E-39 6.25556E-24 0.00000E+00 3.80503E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.03730E-25 4.00697E-21 1.28353E-19 0.00000E+00 0.00000E+00 1.24335E-20 0.00000E+00 1.99005E-19 5.22676E-19 5.13787E-20 1.47916E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.21867E-11 0.00000E+00 0.00000E+00 4.18815E-18 0.00000E+00 7.84268E-15 4.32293E-15 3.06560E-14 0.00000E+00 6.93839E-21 0.00000E+00 9.03784E-19 0.00000E+00 5.36030E-16 0.00000E+00 1.12073E-19 5.75581E-15 1.18633E-23 5.12218E-17 3.82488E-21 1.43250E-17 3.83601E-25 0.00000E+00 0.00000E+00 1.22145E-93 6.78554E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1271 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 9.19953E-19 6.19309E-39 1.15205E-02 2.08580E-02 1.35005E-02 1.91870E-17 2.19793E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54248E-14 1.68146E-15 1.40855E-16 9.76570E-18 8.76401E-19 1.05983E-24 1.15599E-21 0.00000E+00 4.32977E-25 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.18708E-21 1.13825E-19 0.00000E+00 0.00000E+00 2.75955E-20 0.00000E+00 2.07226E-19 5.27312E-19 6.33288E-20 1.49074E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.18527E-11 0.00000E+00 0.00000E+00 4.16359E-18 0.00000E+00 7.71778E-15 4.25528E-15 3.00315E-14 0.00000E+00 6.90448E-21 0.00000E+00 8.52115E-19 0.00000E+00 4.99600E-16 0.00000E+00 1.10855E-19 5.62918E-15 1.17518E-23 5.08016E-17 3.70246E-21 1.41929E-17 3.80269E-25 0.00000E+00 0.00000E+00 1.20998E-93 6.74114E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1272 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54060E-04 9.47779E-07 1.97698E-18 0.00000E+00 1.15205E-02 2.08580E-02 1.35005E-02 7.42001E-18 2.19315E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54250E-14 1.68155E-15 1.40851E-16 9.75290E-18 9.39886E-19 7.70372E-34 1.89631E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 2.25121E-21 1.28169E-19 0.00000E+00 0.00000E+00 2.73273E-20 0.00000E+00 2.04837E-19 5.25903E-19 7.20400E-20 1.55384E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.23217E-11 0.00000E+00 0.00000E+00 4.20298E-18 0.00000E+00 7.89646E-15 4.34895E-15 3.09613E-14 0.00000E+00 6.95328E-21 0.00000E+00 9.39360E-19 0.00000E+00 5.49040E-16 0.00000E+00 1.12761E-19 5.80612E-15 1.19036E-23 5.13912E-17 3.89437E-21 1.43962E-17 3.85721E-25 0.00000E+00 0.00000E+00 1.22754E-93 6.80914E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1273 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54061E-04 9.47779E-07 2.60678E-19 1.93624E-26 1.15205E-02 2.08580E-02 1.35005E-02 0.00000E+00 2.17914E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54249E-14 1.68154E-15 1.40841E-16 9.75810E-18 9.50433E-19 4.52367E-26 1.25398E-23 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.55164E-20 1.36744E-19 0.00000E+00 0.00000E+00 3.63051E-20 0.00000E+00 2.21082E-19 5.38254E-19 7.26804E-20 1.61766E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.20091E-11 0.00000E+00 0.00000E+00 4.17248E-18 0.00000E+00 7.76462E-15 4.27783E-15 3.03091E-14 0.00000E+00 6.91771E-21 0.00000E+00 8.74985E-19 0.00000E+00 5.15213E-16 0.00000E+00 1.11305E-19 5.69163E-15 1.18051E-23 5.09372E-17 3.74547E-21 1.42335E-17 3.81481E-25 0.00000E+00 0.00000E+00 1.21396E-93 6.76126E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1274 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54061E-04 9.47779E-07 1.92366E-19 6.40915E-36 1.15205E-02 2.08580E-02 1.35005E-02 8.89723E-18 2.19809E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54247E-14 1.68145E-15 1.40759E-16 9.69475E-18 8.65055E-19 3.84570E-30 4.23931E-23 0.00000E+00 7.21068E-31 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.15905E-21 1.13399E-19 0.00000E+00 0.00000E+00 1.18011E-20 0.00000E+00 2.02283E-19 5.20613E-19 5.76528E-20 1.45250E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.25064E-11 0.00000E+00 0.00000E+00 4.21441E-18 0.00000E+00 7.95371E-15 4.37844E-15 3.13083E-14 0.00000E+00 6.97065E-21 0.00000E+00 9.67312E-19 0.00000E+00 5.68122E-16 0.00000E+00 1.13344E-19 5.88071E-15 1.19667E-23 5.15674E-17 3.95061E-21 1.44538E-17 3.87337E-25 0.00000E+00 0.00000E+00 1.23292E-93 6.83412E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1275 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54061E-04 9.47779E-07 1.68167E-17 5.41547E-24 1.15205E-02 2.08580E-02 1.35005E-02 1.96410E-17 2.19785E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54249E-14 1.68147E-15 1.40698E-16 9.66356E-18 8.71669E-19 0.00000E+00 1.37190E-21 0.00000E+00 8.87436E-22 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.37801E-21 1.19389E-19 0.00000E+00 0.00000E+00 1.89598E-20 0.00000E+00 2.02015E-19 5.20965E-19 5.97677E-20 1.49027E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.21725E-11 0.00000E+00 0.00000E+00 4.18942E-18 0.00000E+00 7.84095E-15 4.31252E-15 3.07115E-14 0.00000E+00 6.94005E-21 0.00000E+00 9.02090E-19 0.00000E+00 5.34295E-16 0.00000E+00 1.12020E-19 5.74540E-15 1.18536E-23 5.11811E-17 3.82157E-21 1.43115E-17 3.83500E-25 0.00000E+00 0.00000E+00 1.22215E-93 6.78554E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1276 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54061E-04 9.47779E-07 5.27474E-18 7.64110E-43 1.15205E-02 2.08580E-02 1.35005E-02 7.04054E-18 2.19391E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54248E-14 1.68147E-15 1.40735E-16 9.70055E-18 8.31131E-19 1.59706E-45 4.34860E-29 0.00000E+00 3.23117E-26 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.50746E-21 1.00223E-19 0.00000E+00 0.00000E+00 1.32728E-20 0.00000E+00 1.97201E-19 5.15507E-19 5.48454E-20 1.47839E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.18172E-11 0.00000E+00 0.00000E+00 4.15893E-18 0.00000E+00 7.70911E-15 4.25007E-15 3.00454E-14 0.00000E+00 6.90448E-21 0.00000E+00 8.36869E-19 0.00000E+00 5.00468E-16 0.00000E+00 1.10697E-19 5.63091E-15 1.17566E-23 5.07339E-17 3.69584E-21 1.41692E-17 3.79360E-25 0.00000E+00 0.00000E+00 1.20857E-93 6.73836E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1277 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54061E-04 9.47779E-07 2.76124E-18 1.36045E-22 1.15205E-02 2.08580E-02 1.35005E-02 1.58802E-17 2.19920E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88171E-13 1.54248E-14 1.68151E-15 1.40853E-16 9.77525E-18 8.66489E-19 2.40391E-37 2.19170E-20 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 3.20410E-21 1.28200E-19 0.00000E+00 0.00000E+00 2.00118E-20 0.00000E+00 2.04639E-19 5.32876E-19 6.49272E-20 1.60004E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.22933E-11 0.00000E+00 0.00000E+00 4.19917E-18 0.00000E+00 7.89299E-15 4.34722E-15 3.10030E-14 0.00000E+00 6.95493E-21 0.00000E+00 9.26654E-19 0.00000E+00 5.51642E-16 0.00000E+00 1.12682E-19 5.81306E-15 1.19117E-23 5.13370E-17 3.89106E-21 1.43792E-17 3.85015E-25 0.00000E+00 0.00000E+00 1.22683E-93 6.80844E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
1278 2.53043E+01 5.38185E-69 3.90304E-02 8.68714E-03 2.92384E-01 6.54061E-04 9.47779E-07 1.31439E-17 2.65010E-28 1.15205E-02 2.08580E-02 1.35005E-02 0.00000E+00 2.19303E-18 5.74738E-04 1.50008E-03 1.86361E-03 1.55425E-03 7.64921E-04 1.10328E-04 3.02775E-06 2.81882E-07 4.32362E-08 6.58340E-09 9.07722E-10 1.18027E-10 1.42265E-11 1.65749E-12 1.88170E-13 1.54247E-14 1.68141E-15 1.40736E-16 9.66607E-18 8.79219E-19 4.33467E-22 1.39120E-23 0.00000E+00 1.85777E-28 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 8.44173E-22 1.09810E-19 0.00000E+00 0.00000E+00 1.77594E-20 0.00000E+00 1.92941E-19 5.18819E-19 5.79118E-20 1.50433E-19 0.00000E+00 0.00000E+00 3.69069E+02 1.54113E-01 6.19451E-11 0.00000E+00 0.00000E+00 4.16867E-18 0.00000E+00 7.74034E-15 4.26569E-15 3.02675E-14 0.00000E+00 6.91440E-21 0.00000E+00 8.62280E-19 0.00000E+00 5.08274E-16 0.00000E+00 1.11067E-19 5.65867E-15 1.17760E-23 5.08897E-17 3.72562E-21 1.42166E-17 3.80774E-25 0.00000E+00 0.00000E+00 1.21326E-93 6.75293E-14 1.18115E+02 6.49210E-05 0.00000E+00 0.00000E+00 6.07695E-17 0.00000E+00 0.00000E+00 3.02883E-14 0.00000E+00 0.00000E+00 7.64553E-19 2.68774E-16 0.00000E+00 0.00000E+00 0.00000E+00 1.11944E-17 0.00000E+00 0.00000E+00 0.00000E+00 2.11504E-18 0.00000E+00 0.00000E+00 2.52185E-16 2.65056E-32 4.16334E-15
