Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
1069 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1070 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1071 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1072 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1073 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1074 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1075 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1076 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1077 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1078 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1079 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1080 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1081 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1082 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1083 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1084 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1085 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1086 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1087 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1088 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1089 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1090 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1091 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1092 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1093 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1094 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1095 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1096 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1097 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1098 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1099 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1100 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1101 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1102 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1103 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1104 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1105 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1106 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1107 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1108 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1109 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1110 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1111 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1112 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1113 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1114 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1115 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1116 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1117 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1118 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
1119 5.20176E-08 3.33467E-06 6.44235E-08 7.13609E-14 6.25044E-08 6.73255E-10 2.17913E-14 4.45301E-11 1.26500E-10 4.93558E-06 4.77175E-05 5.89087E-11 2.14340E-10 5.23340E-10 1.46822E-11 4.83250E-11 3.76597E-09 1.23315E-07 1.91130E-05 2.61322E-10 2.75462E-08 1.50071E-10 3.88133E-10 2.14028E-11 4.58790E-05 9.99967E-02 1.04557E-11 6.37129E-06 3.40392E-07 2.93039E-04 4.87338E-01 2.53043E-02 7.51550E-05
